ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
433,COOKS MILL CRES,K1V 2M9,Ward 22,,24,URBANDALE REALTY CORPORATION LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: Carmel 08,1,136420,1806,1107922,Construction,2011-11-09
431,COOKS MILL CRES,K1V 2M9,Ward 22,4M-,25,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey single family dwelling with an attached garage,1,164280,2166,1107923,Construction,2011-11-09
275,SLATER ST,K1P 5H9,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 10th floor of a 22 storey commercial office building,0,40356,3363,1107924,Construction,2011-11-09
10,CAMELOT DR,K2G 5X8,Ward 9,4M-348,1-6,SITECAST CONSTRUCTION,Office,Nepean,Interior alterations to a 1 storey commercial building,0,30000,889,1107925,Construction,2011-11-09
5,AVONLEA RD,K2G 0J2,Ward 9,352049,72,RENNICKS AND RICHARDS CONSTRUCTION,Single,Nepean,Exterior alterations to the roof structure of a 1 storey detached dwelling,0,12000,667,1107926,Construction,2011-11-09
309,GALLANTRY WAY,K2S 0P8,Ward 6,,91,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,147030,2029,1107927,Construction,2011-11-09
301,GALLANTRY WAY,K2S 0P8,Ward 6,,87,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Harrisbrook 2011 C,1,127040,1672,1107928,Construction,2011-11-09
303,GALLANTRY WAY,K2S 0P8,Ward 6,,88,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1107929,Construction,2011-11-09
313,GALLANTRY WAY,K2S 0P8,Ward 6,,93,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 B,1,111315,1510,1107930,Construction,2011-11-09
61,BROADWAY AVE,K1S 2V4,Ward 17,94044,61,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,15000,140,1107931,Construction,2011-11-09
63,GLYNN AVE,K1K 1S7,Ward 13,291,32,HARDING THE FIREPLACE,Single,Old Ottawa,Install a wood burning insert in a 2 storey detached dwelling,0,4450,20,1107932,Construction,2011-11-09
307,GALLANTRY WAY,K2S 0P8,Ward 6,,90,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 C,1,126660,1738,1107933,Construction,2011-11-09
311,GALLANTRY WAY,K2S 0P8,Ward 6,,92,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 A,1,110755,1502,1107934,Construction,2011-11-09
137,DREAM CRT,K1C 0A4,Ward 2,1404,15,M.C.I. POOLS INC,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1107935,Pool Enclosure,2011-11-09
5812,RED CASTLE RDG,K4M 0A4,Ward 20,4M-1346,4,BRENMAR CONSTRUCTION,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,641340,7126,1107936,Construction,2011-11-09
21,GENTIAN HGTS,,Ward 3,4M-1427,30,LARCO CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached attached garage (Model Whiteaker 2 Corner 2011),1,170694,2504,1107937,Construction,2011-11-09
113,PINERIDGE RD,K0A 1L0,Ward 5,909,62,HUELLETTE CONSTRUCTION,Single,West Carleton,Construct an addition over the garage of a 2 storey detached dwelling,0,75000,988,1107938,Construction,2011-11-09
100,WATERSHIELD RDG,K2J 5T8,Ward 3,4M1427,38,LARCO CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi detached dwelling with an attached garage  (Model Verona 2011 Standard and Verona 2011 Rerverse),2,196690,3708,1107939,Construction,2011-11-09
102,WATERSHIELD RDG,K2J 5T8,Ward 3,4M1427,38,LARCO CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi detached dwelling with an attached garage  (Model Verona 2011 Standard and Verona 2011 Rerverse),2,196690,3708,1107939,Construction,2011-11-09
104,WATERSHIELD RDG,K2J 5T8,Ward 3,4M1427,39,LARCO CORPORATION,Single,Nepean,Construct a detached single family dwelling with attached garage The Whitaker 2011 reverse,1,180250,2591,1107940,Construction,2011-11-09
1026,OLD MONTREAL RD,K4A 3N2,Ward 1,,PT LOTS 28 AND 29,***CONTRACTOR***,Demolition,Cumberland,Demolish a 1 storey detached dwelling,-1,5000,-1076,1107941,Demolition,2011-11-09
1024,OLD MONTREAL RD,K4A 3N2,Ward 1,,PT LOTS 28 AND 29,***CONTRACTOR***,Demolition,Cumberland,Demolish a 1 storey detached dwelling,-1,15000,-1184,1107942,Demolition,2011-11-09
1400,MERIVALE RD,K1A 0Y9,Ward 16,,N,ACC-PAR SYSTEM,Office,Old Ottawa,Interior alterations on the 7th flooor of a 9 storey office building,0,12695,2422,1107943,Construction,2011-11-09
955,GREEN VALLEY CRES,K2C 3V4,Ward 16,32,,MASSICOTTE CONSTRUCTION LTD,Institutional,Old Ottawa,Interior alterations to the 2nd floor in an 2 storey institutional building,0,200000,4306,1107944,Construction,2011-11-09
955,GREEN VALLEY CRES,K2C 3V4,Ward 16,32,,OTTAWA FERTILITY CENTRE,Institutional,Old Ottawa,Interior alterations to the 2nd floor in an 2 storey institutional building,0,200000,4306,1107944,Construction,2011-11-09
207,CELTIC RIDGE CRES,K2W 0C1,Ward 4,4M-1326,194,CONTRACTOR UNKNOWN,Single,Kanata,Install solar panels on the roof of a 2 storey detached dwelling,0,58237,646,1107945,Construction,2011-11-09
4206,ARMITAGE AVE,,Ward 5,420,12,HIGH ENERGY GAS & WOOD,Single,West Carleton,Install a fireplace insert in a 2 storey detached dwelling,0,3800,0,1107946,Construction,2011-11-09
2280  -8,CITY PARK DR,K1J 1J6,Ward 11,4M-648,,DAMA CONSTRUCTION,Retail,Gloucester,Interior alterations to a 1 storey commercial building - [Reitman's],0,200000,4091,1107947,Construction,2011-11-09
21,NAIRN ST,K2V 1B6,Ward 23,4M-956,45,"CULKA, WILLIAM",Single,Kanata,Install solar panels on the roof of a detached dwelling,0,45000,0,1107948,Construction,2011-11-09
151,BOURBON ST,K1V 9J8,Ward 16,M139,167,DALTON DISTINCTIVE RENOVATIONS,Single,Old Ottawa,Interior alterations in the attached 2 car garage at the side of a 1 1/2 storey detached dwelling,0,15000,72,1107949,Construction,2011-11-09
1172,WALKLEY RD,,Ward 16,4R15397,A,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,FOUNDATION AND SUPERSTRUCTURE ONLY: Construct a 6 storey hotel (parking structure excluded),0,14188060,102069,1107950,Construction,2011-11-09
7977,PARKWAY RD,,Ward 20,,W PT LOT 5,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling,1,54000,723,1107951,Construction,2011-11-09
43,ALON ST,K2S 1L2,Ward 6,864,9,CAMPBELL POOLS,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1107952,Pool Enclosure,2011-11-09
375,MANOR AVE,K1M 0H7,Ward 13,4M-92,,CONTRACTOR UNKNOWN,Single,Rockcliffe Park,Construct a porch at the front of a 2 storey detached dwelling,0,5000,50,1107953,Construction,2011-11-09
27,RIDEAU HEIGHTS DR,K2E 7A7,Ward 9,430,PT 4,***CONTRACTOR***,Single,Nepean,Construct a 1 storey single family dwelling with attached garage,1,160000,1450,1107954,Construction,2011-11-09
2383,VIRGINIA DR,K1H 6X2,Ward 18,4M-763,207,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Install 1 fireplace inserts on the main floor of a semi detached dwelling,0,7000,60,1107955,Construction,2011-11-09
2385,VIRGINIA DR,K1H 6X2,Ward 18,763,207,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Install a fireplace insert on the main floor of a semi detached dwelling,0,7000,60,1107956,Construction,2011-11-09
1464,WATER'S EDGE WAY,K4P 0C6,Ward 20,4M-1398,,PICASSO CUSTOM HOMES,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,285000,2300,1107957,Construction,2011-11-09
108,BANDELIER WAY,K2S 0C3,Ward 6,4M-1322,101,TAMARACK DEVELOPMENTS CORPORATION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  5054 Elevation B),1,259410,3563,1107958,Construction,2011-11-09
275,SPENCER ST,K1Y 2R1,Ward 15,145,11,***CONTRACTOR***,Single,Old Ottawa,PLUMBING PERMIT-Relocating bathroom fixtures on second floor (basement/ground floor replacements only),0,0,0,1107959,Construction,2011-11-09
702,EAGLE CREST HGTS,,Ward 6,,2D,TAMARACK DEVELOPMENTS CORPORATION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model 3610 Elevation A with 9' Basement),1,173940,2342,1107960,Construction,2011-11-09
4120 H,RIVERSIDE DR,K1V 1C4,Ward 16,,6,GALLIVAN DEVELOPMENT,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling (cottage),-1,1000,-400,1107961,Demolition,2011-11-09
661,PERCIFOR WAY,K1W 0E2,Ward 2,4M-1400,22,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached garages - 996 elevation A,1,216975,2893,1107962,Construction,2011-11-09
4120 H,RIVERSIDE DR,K1V 1C4,Ward 16,,6,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a detached garage at the side of a detached dwelling,0,317400,3262,1107963,Construction,2011-11-09
2405,ST. LAURENT BLVD,K1G 5B4,Ward 10,,1,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alteration to 1 storey office building - unit G,0,20000,590,1107964,Construction,2011-11-09
4120 H,RIVERSIDE DR,K1V 1C4,Ward 16,,pt lot 6,GALLIVAN DEVELOPMENT,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,317400,2648,1107965,Construction,2011-11-09
133,DREAM CRT,K1C 0A4,Ward 2,4M-1404,16,LEGAULT BUILDERS INC.,Single,Gloucester,Construct a 1 storey detached dwelling with attached 2 car garage,1,250000,1356,1107966,Construction,2011-11-09
39,HENEY ST,K1N 5V6,Ward 12,43586,9,"HOULE, JEAN-GUY",Duplex,Old Ottawa,Install 3 windows on the 1st floor of a Semi Detached,0,3600,0,1107967,Construction,2011-11-09
100,SUSSEX DR,,Ward 12,,"9, 10, 11",ED BRUNET CONSTRUCTION,Industrial,Old Ottawa,Interior fit up in a 2 storey industrial building - [NRC Boiler Plant],0,1200000,18000,1107969,Construction,2011-11-09
96,ACKLAM TER,K2K 2J1,Ward 4,4M625,133,***CONTRACTOR***,Single,Kanata,Interior alterations to widen a load bearing wall on the main floor of a 2 storey detached dwelling,0,850,22,1107970,Construction,2011-11-09
2701,RIVERSIDE DR,K1A 0B2,Ward 16,4M-,4,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to the 7th floor of a 13 storey building. (Canada Post, North Tower)",0,32417,550,1107972,Construction,2011-11-10
1628,FEATHERSTON DR,K1H 6P2,Ward 18,835,70,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Old Ottawa,Replace part of foundation on a 1 storey detached dwelling,0,14625,10,1107973,Construction,2011-11-10
2458,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T2 2007,T1 2007,T4 2007 opt 2nd floor,T6 2007",4,488040,6394,1107974,Construction,2011-11-10
2460,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T2 2007,T1 2007,T4 2007 opt 2nd floor,T6 2007",4,488040,6394,1107974,Construction,2011-11-10
2462,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T2 2007,T1 2007,T4 2007 opt 2nd floor,T6 2007",4,488040,6394,1107974,Construction,2011-11-10
2464,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T2 2007,T1 2007,T4 2007 opt 2nd floor,T6 2007",4,488040,6394,1107974,Construction,2011-11-10
2701,RIVERSIDE DR,K1A 0B2,Ward 16,,38,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to a 13 storey building (Canada post, Building C)",0,51000,1000,1107975,Construction,2011-11-10
429,COOKS MILL CRES,K1V 2M9,Ward 22,,26,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage,1,144010,1763,1107976,Construction,2011-11-10
235,QUEEN ST,K1A 0H5,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to renovate the loading dock in the basement of a 11 storey commercial office building,0,350000,1000,1107977,Construction,2011-11-10
2442,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T5 2007,T4 2007 opt 2nd floor,T2 2007,T1 2007",4,501445,6578,1107978,Construction,2011-11-10
2444,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T5 2007,T4 2007 opt 2nd floor,T2 2007,T1 2007",4,501445,6578,1107978,Construction,2011-11-10
2446,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T5 2007,T4 2007 opt 2nd floor,T2 2007,T1 2007",4,501445,6578,1107978,Construction,2011-11-10
2448,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T5 2007,T4 2007 opt 2nd floor,T2 2007,T1 2007",4,501445,6578,1107978,Construction,2011-11-10
414,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
416,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
418,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
420,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
422,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
424,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Berrygrove 2011 A&B,Fernwater 2011 End Unit",6,600290,8147,1107979,Construction,2011-11-10
400,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
402,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
404,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
406,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
408,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
410,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
412,MEADOWHAWK CRES,,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Maplefield 2011 End B,Berrygrove 2011 A&B,Queenscliffe 2011 End B,Maplefield 2011 B,Eastland 2011 -Int Unit,Berrygrove 2011 A&B",7,747530,10179,1107981,Construction,2011-11-10
157,LAURIER AVE E,K1N 1K5,Ward 12,6,"5,6,7",CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations on the 1st floor of a 6 storey apartment building,0,5000,129,1107982,Construction,2011-11-10
1021,CYRVILLE RD,K1J 7S3,Ward 11,26,27-28,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in unit 6A of a 1 storey commercial building (Herbal Magic ),0,30000,1003,1107983,Construction,2011-11-10
409,BOISDALE WALK,K4A 0R5,Ward 19,,57,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Dundas 4 2007 A,1,156790,2097,1107984,Construction,2011-11-10
458,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
460,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
462,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
464,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
466,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
468,MEADOWHAWK CRES,,Ward 3,,108,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Fernwater 2011 B,Berrygrove 2011 A&B",6,600290,8147,1107985,Construction,2011-11-10
470,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
472,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
474,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
476,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
478,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
480,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
482,MEADOWHAWK CRES,,Ward 3,,107,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 A,Berrygrove 2011 A&B,Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A",7,714350,9705,1107986,Construction,2011-11-10
382,GRAMMOND CIRC,,Ward 19,,44,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 5054 2007 B,1,259410,3563,1107987,Construction,2011-11-10
663,WESTON DR,K1G 1V7,Ward 18,662,1093,KEMPTVILLE POOL & SPA,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1107988,Pool Enclosure,2011-11-10
378,GRAMMOND CIRC,,Ward 19,4M-,2,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 1 storey detached dwelling with attached garage - Custom 4397 2011 A,1,120530,1573,1107989,Construction,2011-11-10
374,GRAMMOND CIRC,,Ward 19,,48C,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom 4340 2007 B,1,221400,3020,1107990,Construction,2011-11-10
319,GALLANTRY WAY,K2S 0P8,Ward 6,,96,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 A,1,150700,2010,1107991,Construction,2011-11-10
376,GRAMMOND CIRC,,Ward 19,,47,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 4310 2007 B,1,201170,2731,1107992,Construction,2011-11-10
323,GALLANTRY WAY,K2S 0R1,Ward 6,,98,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1107993,Construction,2011-11-10
257,DUNCAIRN AVE,,Ward 15,356,10,"GATES, KONRAD",Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,340000,4600,1107994,Construction,2011-11-10
259,DUNCAIRN AVE,,Ward 15,356,10,"GATES, KONRAD",Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,340000,4600,1107994,Construction,2011-11-10
261,DUNCAIRN AVE,K1Z 7H1,Ward 15,356,10,"GATES, KONRAD",Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling with detached garage,-1,10000,-940,1107995,Demolition,2011-11-10
389,GRAMMOND CIRC,,Ward 19,,55,TAMARACK (MER BLEU) CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 4340 2007 B,1,221400,3020,1107996,Construction,2011-11-10
