ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
103,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
105,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
107,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
109,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
111,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
113,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-,pt lot  18,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,18000,108,1104290,Construction,2011-07-08
376 A,WILMONT AVE,,Ward 15,179,16,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey semi-detached dwelling with an attached garage.,2,300000,3818,1104291,Construction,2011-07-08
376 B,WILMONT AVE,,Ward 15,179,16,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey semi-detached dwelling with an attached garage.,2,300000,3818,1104291,Construction,2011-07-08
374,MURRAY ST,K1N 8V9,Ward 12,43586,22-24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,25000,108,1104292,Construction,2011-07-08
376,MURRAY ST,K1N 8V9,Ward 12,43586,22-24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,25000,108,1104292,Construction,2011-07-08
378,MURRAY ST,K1N 8V9,Ward 12,43586,22-24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,25000,108,1104292,Construction,2011-07-08
328,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
328,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
330,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
330,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
332,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
332,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
334,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
334,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
336,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
336,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
338,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
338,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
340,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
340,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
342,CLARENCE ST,K1N 5R6,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
342,MURRAY ST,K1N 5N4,Ward 12,43586,13-16 PT LOT 17,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,59000,108,1104293,Construction,2011-07-08
3223,RIVER ROCK AVE,K2J 0T4,Ward 3,4M-1378,143,***CONTRACTOR***,Single,Nepean,Construct a canopy at the rear of a 2 storey single family dwelling,0,6000,355,1104294,Construction,2011-07-08
376,WILMONT AVE,K2A 0B1,Ward 15,6,31-32,FALSETTO HOMES,Demolition,Old Ottawa,Demolish a 1 storey single family dwelling and detached garage,-1,4000,-900,1104295,Demolition,2011-07-08
260  -32,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -34,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -36,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -38,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -40,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -42,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
260  -44,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,33000,108,1104296,Construction,2011-07-08
331,CLARENCE ST,K1N 8W2,Ward 12,43586,13 - 15,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,31000,108,1104297,Construction,2011-07-08
333,CLARENCE ST,K1N 8W2,Ward 12,43586,13 - 15,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,31000,108,1104297,Construction,2011-07-08
335,CLARENCE ST,K1N 8W2,Ward 12,43586,13 - 15,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 3, 2 storey rowhouses",0,31000,108,1104297,Construction,2011-07-08
260  -33,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 4, 2 storey rowhouses",0,40000,108,1104298,Construction,2011-07-08
260  -35,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 4, 2 storey rowhouses",0,40000,108,1104298,Construction,2011-07-08
260  -37,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 4, 2 storey rowhouses",0,40000,108,1104298,Construction,2011-07-08
260  -39,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 4, 2 storey rowhouses",0,40000,108,1104298,Construction,2011-07-08
360,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
362,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
364,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
366,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
368,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
370,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
372,MURRAY ST,K1N 8V9,Ward 12,43586,PT 22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 7, 2 storey rowhouses",0,23000,108,1104299,Construction,2011-07-08
270,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
272,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
274,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
276,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
278,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
280,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
282,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
284,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
286,YORK ST,K1N 5V1,Ward 12,4R-352,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,50000,108,1104300,Construction,2011-07-08
3777 B,STRANDHERD DR,,Ward 3,,15,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up in a 1 storey commercial retail building (Future Shop),0,700000,25655,1104301,Construction,2011-07-08
190  -1,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -11,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -13,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -15,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -17,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -3,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -5,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -7,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
190  -9,BEAUSOLEIL DR,K1N 8X8,Ward 12,598,,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 9, 2 storey rowhouses",0,35000,108,1104302,Construction,2011-07-08
135,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
137,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
139,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
141,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
143,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
145,BEAUSOLEIL DR,K1N 8W3,Ward 12,4M-3586,22 to 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 6, 2 storey rowhouses (Block 10)",0,59000,10,1104303,Construction,2011-07-08
383,MAPLE LANE,K1M 1H7,Ward 13,251,24 - 25,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear and interior alterations on the 1st floor of a 2 storey detached dwelling,0,50000,850,1104304,Construction,2011-07-08
85,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
87,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
89,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
91,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
93,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
95,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
97,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
99,BEAUSOLEIL DR,K1N 8W3,Ward 12,43586,pt lots 22 - 24,CINANNI CONSTRUCTION LTD.,Rowhouse,Old Ottawa,"Exterior alterations to repair the masonry and foundation of a block of 8, 2 storey rowhouses",0,45000,108,1104305,Construction,2011-07-08
270,ELGIN ST,K2P 1M2,Ward 14,15558,1 AND 2,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations in the basement and on the 1st floor of a 2 storey commercial building (Saralex, Unit 270)",0,69000,1895,1104306,Construction,2011-07-08
23,ELVINA ST,K1J 7L2,Ward 11,591,PT 160 & 161,CONTRACTOR UNKNOWN,Single,Gloucester,Construct an attached garage with an addition above at the side of a 1 storey single family dwelling.  Construct a secondary dwelling in the basement of a 1 storey single family dwelling.  Construct two decks at the rear of a 1 storey single family dwelling.,0,51435,373,1104307,Construction,2011-07-08
4,FELDSPAR CRES,K2S 1Y2,Ward 6,4M-1084,13,HOLIDAY POOLS,Single,Goulbourn,Install and enclose an inground pool in rear of a 1 storey single family dwelling,0,0,0,1104308,Pool Enclosure,2011-07-08
9,GRANDLEA TER,K2G 6X6,Ward 22,4M-1140,161,CONTRACTOR UNKNOWN,Single,Nepean,Install a window in the side of a 2 storey detached dwelling,0,1500,48,1104309,Construction,2011-07-08
38,BLACKBIRD LANE,K2S 2C9,Ward 6,4M-1160,106,***CONTRACTOR***,Single,Goulbourn,Enclosure of an above ground pool in rear yard of detached dwelling,0,0,0,1104310,Pool Enclosure,2011-07-08
1145,MARITIME WAY,K2K 0G5,Ward 4,4M-1325,,KANATA CENTRE PREMIUM RENTALS INC.,Apartment,Kanata,"EXCAVATION AND FOUNDATION ONLY - Construct a 2 storey commercial building. (Kanata Lakes Apartment, Building E)",0,200000,16146,1104311,Construction,2011-07-08
255,ALBERT ST,K1A 0H2,Ward 14,3922,1-4,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the ground floor of a 17 storey commercial office building. (Vestibule and Arcade),0,240000,2691,1104312,Construction,2011-07-08
25,AMHERST CRES,K2J 1S7,Ward 3,M-207,,CLUB PISCINE,Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1104313,Pool Enclosure,2011-07-08
69,GRENFELL CRES,K2G 0G5,Ward 9,352049,181,HUBERT HEATING,Single,Nepean,Install a solid fuel burning woodstove in a 1 storey detached dwelling,0,5000,0,1104314,Construction,2011-07-08
151,BAY ST,K0A 1W1,Ward 14,,,HOSKINS RESTORATION SERVICES INC.,Apartment,Old Ottawa,Exterior alterations to repair ramp and landing at the front of a 12 storey apartment building,0,460000,70,1104315,Construction,2011-07-08
15,MUTCHMOR RD,K1S 1L6,Ward 17,241619,54,ENGEL CONSTRUCTION,Single,Old Ottawa,Construct a 2 storey addition at the rear and interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling,0,105000,880,1104316,Construction,2011-07-08
3,KENNEVALE DR,K2J 3B1,Ward 3,4M-540,11,MIRACLE DREAM HOMES,Single,Nepean,Interior alterations to the basement of a 2 storey detached dwelling.,0,14860,280,1104317,Construction,2011-07-08
336,MCEACHERN CRES,K1E 3P5,Ward 1,50M-104,1,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1104318,Pool Enclosure,2011-07-08
9,MONTEBELLO LANE,K2L 1X5,Ward 23,896,PT LOT 1124,***CONTRACTOR***,Semi - Detached,Kanata,Construct a roof over existing deck in the rear yard of a semi-detached dwelling,0,1680,152,1104319,Construction,2011-07-08
2611,WATSON RD,K4B 1J1,Ward 19,26,6,CONTRACTOR UNKNOWN,Detached Garage/Shed,Cumberland,Remove and replace the foundation of a detached garage in the rear yard of a 1 1/2 storey detached dwelling,0,8500,448,1104320,Construction,2011-07-08
46,BREEZEHILL AVE N,K1Y 4W6,Ward 15,73,2,***CONTRACTOR***,Rowhouse,Old Ottawa,Construct a 2nd storey deck at the side of a 2 storey rowhouse,0,2500,160,1104321,Construction,2011-07-08
92,HARTSMERE DR,K2S 2B7,Ward 6,4M-1163,49,***CONTRACTOR***,Single,Goulbourn,Enclosure of a hot tub in the rear yard of a single family dwelling,0,0,0,1104322,Pool Enclosure,2011-07-08
4113,STAGECOACH RD,K0A 2W0,Ward 20,,38,***CONTRACTOR***,Other,Osgoode,Install 51 Schuco PV panels on the roof of a 1 storey workshop,0,15000,980,1104323,Construction,2011-07-08
50,RIDEAU ST,K1N 9J7,Ward 12,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up in a 4 storey commercial building  (Bose, Unit 379)",0,150000,2099,1104324,Construction,2011-07-08
8065,FRANKTOWN RD,,Ward 21,,8,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a detached garage at the side of a 2 storey detached dwelling,0,25000,1200,1104325,Construction,2011-07-08
126,YORK ST,K1N 5T5,Ward 12,42482,21 TO 23,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to remove walls on the 2nd floor offices in a 5 storey commercial building,0,33964,9699,1104326,Construction,2011-07-08
33,HERRIDGE ST,K1S 0G6,Ward 17,102,6,OAKWOOD BUILDERS,Single,Old Ottawa,Construct a 1 storey addition at the side of a 2 storey detached dwelling,0,15000,689,1104327,Construction,2011-07-08
1929,OGILVIE RD,,Ward 13,M-50,,CONTRACTOR UNKNOWN,Office,Gloucester,"STRUCTURAL ONLY (SUPERSTRUCTURE) - Construction of a 1 storey shipping, receiving and storage facility building (SSRB) foundation constructed under application #A11-002456 (BP# 1103091)",0,691110,33900,1104328,Construction,2011-07-08
1929,OGILVIE RD,,Ward 13,M-50,,PCL CONSTRUCTORS CANADA INC.,Office,Gloucester,"FOUNDATION ONLY - Construction of a 5 storey portion of a 5 storey institutional office building (LTAP Pod 5, 6 & 7 Government Defence Construction)",0,4394958,531240,1104329,Construction,2011-07-08
44,SECOND AVE,K1S 2H3,Ward 17,35085,PT LOT 13,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck in the rear yard and interior alterations on the 1st floor of a 3 storey detached dwelling,0,5000,60,1104330,Construction,2011-07-08
6956,VIOLA ST,K0A 2T0,Ward 21,4M-897,12,***CONTRACTOR***,Detached Garage/Shed,Rideau,Construct a detached  garage at the side of a 1 storey dwelling,0,10000,527,1104331,Construction,2011-07-08
1908,MCCORD DR,K2W 1B3,Ward 5,4M-809,4,BENOIT LANDSCAPING & RENOVATIONS,Single,Kanata,Construct a deck at the rear of a single family dwelling,0,5500,522,1104332,Construction,2011-07-08
