ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
624,DUNDONALD DR,K2J 5Y8,Ward 3,,199,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Woodbury 2012 C,1,337264,2269,1304568,Construction,2013-07-08
168,GRAINSTONE WAY,K2T 0H2,Ward 5,4M-1489,201,BRAEBURY HOMES,Single,Kanata,Construct a 1 storey detached dwelling,1,291914,1964,1304569,Construction,2013-07-08
619,DUNDONALD DR,K2J 5Y8,Ward 3,,187,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1304570,Construction,2013-07-08
28,FAIRPARK DR,K2G 6X8,Ward 22,4M-1140,150,CLUB PISCINE,Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1304571,Pool Enclosure,2013-07-08
5771,BUTTERCUP LANE,K0A 2W0,Ward 20,4M-657,11,***CONTRACTOR***,Single,Osgoode,Construct a deck ( rear yard),0,1000,100,1304572,Construction,2013-07-08
160,ANDRE AUDET AVE,K2J 5Z2,Ward 3,,142,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Broadleaf 2012 B,1,231432,1557,1304573,Construction,2013-07-08
23,PONDHAWK WAY,K2J 5Z2,Ward 3,,86,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Sandpiper 2012 A,1,442501,2977,1304574,Construction,2013-07-08
22 A,ROSEBERY AVE,K1S 1W2,Ward 17,4M-71572,PT LOT 3,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations in a 3 storey detached dwelling (basement, 1st floor, kitchen renovations, structural work)",0,15000,153,1304576,Construction,2013-07-08
618,DUNDONALD DR,K2J 5Y8,Ward 3,,196,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1304577,Construction,2013-07-08
158,ANDRE AUDET AVE,K2J 5Z2,Ward 3,,141,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1304578,Construction,2013-07-08
409,COUNTRY GLEN WAY,,Ward 4,,89,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Hudson 2012 B,1,253133,1703,1304579,Construction,2013-07-08
2494,RIVER MIST RD,K2J 5Z1,Ward 3,,157,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Valleyfield 2008 B,1,351236,2363,1304580,Construction,2013-07-08
302,BRETTONWOOD RIDGE,,Ward 4,,67,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Parker 2011 C,1,271119,1824,1304581,Construction,2013-07-08
313,BRETTONWOOD RIDGE,,Ward 4,,59,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Riverbend 2009 C,1,471932,3175,1304582,Construction,2013-07-08
20,PONDHAWK WAY,K2J 5Z2,Ward 3,,104,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 B,1,205271,1381,1304583,Construction,2013-07-08
138,LILY POND ST,K2M 0J3,Ward 23,,23,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ridgemont 2012 D,1,260268,1751,1304584,Construction,2013-07-08
126,LILY POND ST,K2M 0J3,Ward 23,,17,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Glade 2012 C,1,290442,1954,1304585,Construction,2013-07-08
30,PONDHAWK WAY,K2J 5Z2,Ward 3,,109,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Broadleaf 2012 A,1,232175,1562,1304586,Construction,2013-07-08
125,LILY POND ST,K2M 0J3,Ward 23,,66,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Grasslands 2012 A,1,355100,2389,1304587,Construction,2013-07-08
130,KAMLOOPS AVE,K1V 7C9,Ward 16,4M-629,17,CONTRACTOR UNKNOWN,Single,Old Ottawa,PLUMBING ONLY - Install a bath tub in a 2 storey detached dwelling (master bedroom),0,0,0,1304588,Construction,2013-07-08
140,LILY POND ST,K2M 0J5,Ward 23,,24,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Glade 2012 D,1,290442,1954,1304589,Construction,2013-07-08
150,ALBERT ST,K1P 5G2,Ward 14,3922,44-46,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up in an 18 storey hotel (floors 5, 7 & 8, Sheraton Hotel))",0,25000,4000,1304590,Construction,2013-07-08
168,LILY POND ST,K2M 0J5,Ward 23,,38,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ridgemont 2012 D,1,260268,1751,1304591,Construction,2013-07-08
2649,FRENCH HILL RD,K4C 1L5,Ward 19,,4,"VINCENT, YVES",Single,Cumberland,Construct a 2 storey detached dwelling,1,250458,1685,1304592,Construction,2013-07-08
531,KILBIRNIE DR,K2J 0H7,Ward 3,1277,,SPLASH POOLS & SPAS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1304594,Pool Enclosure,2013-07-08
2605,ALTA VISTA DR,K1V 7T3,Ward 18,4M-,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the daycare (Charles Hulse Public School),0,72000,1076,1304595,Construction,2013-07-08
153,GLENORA ST,K1S 1J4,Ward 17,102,11,CONTRACTOR UNKNOWN,Single,Old Ottawa,Install an enclosure of a hot tub (rear yard),0,0,0,1304596,Pool Enclosure,2013-07-08
700,EAGLESON RD,K2M 2G9,Ward 23,,31,CONTRACTOR UNKNOWN,Retail,Kanata,Exterior alterations to a 1 storey commercial building,0,400000,4026,1304597,Construction,2013-07-08
19,FRANK NIGHBOR PL,K2V 0B2,Ward 23,4M-1012,,CONTRACTOR UNKNOWN,Other,Kanata,Construct a 2 storey recreation building (The Athletic Club - Kanata),0,15949794,68672,1304598,Construction,2013-07-08
111,BAYSWATER AVE,K1Y 2G2,Ward 15,92,19-20,CONTRACTOR UNKNOWN,Single,Old Ottawa,Demolish a detached garage and construct a garage (at rear),0,9000,450,1304599,Construction,2013-07-08
1159,NORTHGRAVES CRES,K2M 0E1,Ward 23,4M-1383,,***CONTRACTOR***,Rowhouse,Kanata,Install an enclosure for a hot tub (rear yard),0,0,0,1304600,Pool Enclosure,2013-07-08
614,EASTVALE DR,K1J 6Z6,Ward 11,806,16,REYNALD DION CONSULTING & SERVICES INC.,Institutional,Gloucester,"Install 40 solar panels, 6 anchors and 84 balast rocks on the roof of a 1 storey institutional building (La Verendrye elementary school)",0,47566,0,1304602,Construction,2013-07-08
4170,SPRATT RD,K1V 0Z5,Ward 22,1144,,CONTRACTOR UNKNOWN,Institutional,Gloucester,"Install 40 solar panels, 6 anchors and 76 balast rocks on the roof of a 1 storey institutional building (Ecole Bernard-Grandmaitre)",0,49164,0,1304603,Construction,2013-07-08
6220,BEAUSEJOUR DR,K1C 8E4,Ward 2,4M-614,,REYNALD DION CONSULTING & SERVICES INC.,Institutional,Gloucester,"Install 40 solar panels, 6 anchors and 84 balast rocks on the roof of a 1 storey elementary school",0,49161,0,1304604,Construction,2013-07-08
100,STONEHAVEN DR,K2M 2H4,Ward 23,4M-981,,REYNALD DION CONSULTING & SERVICES INC.,Institutional,Kanata,"Install 40 solar panels, 6 anchors and 66 balast rocks on the roof of a 1 storey elementary school",0,50992,0,1304605,Construction,2013-07-08
64,SHELDRAKE DR,K2L 1S8,Ward 23,4M-,,TWO BROTHERS CONSTRUCTION,Semi - Detached,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1304606,Construction,2013-07-08
2248,FIFE CRES,K1G 2Z4,Ward 18,728,314,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement in a detached dwelling,0,15000,630,1304607,Construction,2013-07-08
1668,LAFRANCE DR,K1E 2L8,Ward 19,50M-22,,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1304608,Pool Enclosure,2013-07-08
121,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Red Oak 2012",2,604072,4064,1304609,Construction,2013-07-08
123,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: White Cedar 2011 Std,Red Oak 2012",2,604072,4064,1304609,Construction,2013-07-08
22,PONDHAWK WAY,K2J 5Z2,Ward 3,,105,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Elm 2012 B,1,281821,1896,1304610,Construction,2013-07-08
607,DUNDONALD DR,K2J 5Y8,Ward 3,,181,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: The Magnolia A,1,323143,2174,1304611,Construction,2013-07-08
841,SCHOONER CRES,K1V 1Y2,Ward 22,4M-1168,,POOL SCAPES,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1304612,Pool Enclosure,2013-07-08
606,DUNDONALD DR,K2J 5Y8,Ward 3,,190,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1304613,Construction,2013-07-08
373,SUSSEX DR,K1N 6Z2,Ward 12,42482,1-5,WATERDON CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations on all floors of a 5 storey office building,0,184492,6760,1304614,Construction,2013-07-08
26,DUNHAM ST,K1J 7L6,Ward 11,591,101,"NEVEU, LUC",Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1304615,Pool Enclosure,2013-07-08
1200,ST. LAURENT BLVD,K1K 3B8,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to construct a new demising wall on the  1st floor in a 2 storey retail building (units 114 & 160),0,60000,1440,1304617,Construction,2013-07-08
225 /,HOLMWOOD AVE,K1S 2P6,Ward 17,44,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,PLUMBING ONLY- Install an independent sanitary service,0,5000,0,1304618,Construction,2013-07-08
225,HOLMWOOD AVE,K1S 2P6,Ward 17,44,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,PLUMBING ONLY- Install an independent sanitary service,0,5000,0,1304618,Construction,2013-07-08
282,BOOTH ST,K1R 7J7,Ward 14,13,82,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 3 storey detached dwelling,-1,10000,-1615,1304619,Demolition,2013-07-08
278,BOOTH ST,,Ward 14,4M-13,PT LOT 82,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 3 storey triplex,3,300000,2760,1304620,Construction,2013-07-08
530,BRADBURY CRT,,Ward 5,4M-1488,4,SHELLSTAR HOLDINGS LTD.,Single,Kanata,Construct a 1 storey detached dwelling,1,393027,3969,1304621,Construction,2013-07-08
362,MARIPOSA AVE,K1M 0T3,Ward 13,251,,CONTRACTOR UNKNOWN,Institutional,Rockcliffe Park,Construct a 3 storey addition in the quadrangle and interior/exterior alterations in a 2 storey institutional building (Ashbury College),0,4929865,29928,1304622,Construction,2013-07-08
34,IMPERIAL AVE,K1S 3E1,Ward 17,189959,20-21,***CONTRACTOR***,Semi - Detached,Old Ottawa,Finish the basement in a 2 storey semi-detached dwelling,0,12000,550,1304623,Construction,2013-07-08
1735,OLD CARP RD,K2K 1X7,Ward 5,,Pt Lot 13,CONTRACTOR UNKNOWN,Detached Garage/Shed,Kanata,Construct a shed and dog run in the front yard,0,16667,700,1304624,Construction,2013-07-08
386,MACLAREN ST,K2P 0M8,Ward 14,15558,10,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit-up on the ground floor of a 4 storey mixed use building - Hair Salon,0,80000,1617,1304625,Construction,2013-07-08
388,MACLAREN ST,K2P 0M8,Ward 14,15558,10,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit-up on the ground floor of a 4 storey mixed use building - Hair Salon,0,80000,1617,1304625,Construction,2013-07-08
64,MCKITRICK DR,K2L 1T7,Ward 23,4M-,,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1304626,Construction,2013-07-08
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up in a 3 storey complex building (Zara - Unit EE11 - EE115),0,1000000,20290,1304627,Construction,2013-07-08
117,BEATRICE DR,K2J 5A4,Ward 3,4M1427,16,LARCO CORPORATION,Semi - Detached,Nepean,"Construct a 2 storey semi-detached dwelling (Amato 2011 Standard, Amato 2011 Reverse)",2,506729,3910,1304628,Construction,2013-07-09
119,BEATRICE DR,K2J 5A4,Ward 3,4M1427,16,LARCO CORPORATION,Semi - Detached,Nepean,"Construct a 2 storey semi-detached dwelling (Amato 2011 Standard, Amato 2011 Reverse)",2,506729,3910,1304628,Construction,2013-07-09
417,GLADSTONE AVE,K2P 0Y9,Ward 14,21612,6,RESTORE ALL CORPORATION,Retail,Old Ottawa,Remove and replace damaged exterior wall and garage floor in a 1 storey auto garage,0,207000,1900,1304629,Construction,2013-07-09
601,LONGFIELDS DR,K2J 4X1,Ward 3,4M-,19,CONTRACTOR UNKNOWN,Institutional,Nepean,Relocation of 3 classroom portables (Pierre Eliotte Trudeau),0,8000,2260,1304630,Construction,2013-07-09
1624,BELCOURT BLVD,K1C 1M4,Ward 2,906,42,"PAQUETTE, DAVID",Single,Gloucester,Construct a 1 storey detached dwelling,1,374486,3617,1304631,Construction,2013-07-09
64,ISABELLA ST,K1S 1V4,Ward 17,45073,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 1 storey infill addition (Loblaws expansion) between the existing 1 storey Loblaws and 1 storey LCBO buildings (creating a single building) and interior revovations to the existing Loblaws (see application #A13-001017 for base building work for LCBO),0,2725563,33631,1304632,Construction,2013-07-09
22,ISABELLA ST,K1S 1V4,Ward 17,45073,,STUCOR CONSTRUCTION,Retail,Old Ottawa,Demolish existing 1 storey LCBO/Beerstore building down to ground floor slab and construct new 1 storey LCBO building on existing foundation with new addition on new foundation to the side (LCBO to be connected to adjacent Loblaws expansion (see application #A13-001000 for base building work for Loblaws)),0,1004973,11589,1304633,Construction,2013-07-09
3049,ANALDEA DR,K1T 3X1,Ward 22,,18,***CONTRACTOR***,Single,Gloucester,PLUMBING ONLY; Change for Well to City Water,0,5800,0,1304634,Construction,2013-07-09
65,AURIGA DR,K2E 7W6,Ward 9,4M-,26,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the 2nd floor of a 2 storey office building (Canadian Science Publishing),0,37667,10000,1304635,Construction,2013-07-09
250,ANNA AVE,K1Z 7V6,Ward 16,268160,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior altertaions to the first and second floor of a 2 storey school,0,750000,9149,1304636,Construction,2013-07-09
65,AURIGA DR,K2E 7W6,Ward 9,,,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations to the mechanical and electrical system in a 2 storey office building,0,30695,20,1304637,Construction,2013-07-09
161,LAURIER AVE W,K1P 5J2,Ward 14,3922,53-55,BOSSARTS SALON & SPA,Retail,Old Ottawa,Tenant fit up in a 1 storey salon,0,65000,1400,1304638,Construction,2013-07-09
7481  -49,MITCH OWENS RD,K1G 3N4,Ward 20,,E PT LOT 30,SOUTH SIDE MOBILE HOME PARK,Demolition,Gloucester,Demolish a mobile home,-1,1000,-952,1304639,Demolition,2013-07-09
295,COOPER ST,K2P 0G5,Ward 14,12281,48,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct an entrance deck/landing and seal off second floor door to a 3 storey converted  dwelling,0,5000,100,1304640,Construction,2013-07-09
104,LADY JENNIFER WAY,K0A 1T0,Ward 5,4M-824,1,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey detached dwelling,1,423756,4462,1304641,Construction,2013-07-09
1881,ROSEBELLA AVE,K1T 1G6,Ward 10,326,1010 & 1011,8459762 CANADA INC.,Single,Gloucester,Exterior/interior alterations to replace insulation and vapour barrier in all exterior walls and attic in an existing 2 storey detached dwelling,0,35000,2700,1304642,Construction,2013-07-09
125,WHALINGS CIR,K2S 1S4,Ward 6,4M-913,,AMCO FENCING,Single,Goulbourn,Install an enclosure for an above ground pool (rear yard),0,0,0,1304643,Pool Enclosure,2013-07-09
500,TERMINAL AVE,K1G 0Z3,Ward 18,1283,10,AMTECH INTERIORS INC.,Retail,Old Ottawa,Interior alterations to a 1 storey retail building (Mark's),0,275000,10549,1304644,Construction,2013-07-09
685 /,COOPER ST,K1R 5J3,Ward 14,15061,7,JMN GAGNE DESIGNERS AND BUILDERS INC.,Semi - Detached,Old Ottawa,Reconstruct 2nd storey deck of a semi detached dwelling (front yard),0,5000,84,1304645,Construction,2013-07-09
88,WHERNSIDE TERR,K2W 0C7,Ward 4,4M-1345,56,***CONTRACTOR***,Single,Kanata,Remove and replace a deck (rear yard),0,2300,224,1304646,Construction,2013-07-09
1511,CREAGAN CRT,K4C 0A5,Ward 19,4M-1405,3,AMBIENT HES INC,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1304647,Pool Enclosure,2013-07-09
140,FARADAY ST,K1Y 3M4,Ward 15,4M-48,PT LOT 2349,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a deck (rear yard),0,5100,48,1304648,Construction,2013-07-09
851,TROJAN AVE,K1K 2P8,Ward 13,679,14,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations to a 1 storey detached dwelling,0,10000,240,1304649,Construction,2013-07-09
2072,JASMINE CRES,K1J 8M5,Ward 11,873,,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations on the 1st and 2nd floor of a 2 storey school (Lester B. Pearson),0,195000,4267,1304650,Construction,2013-07-09
330,SPARKS ST,K1A 0N8,Ward 14,,5 to 11,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to demolish an interior partition to make one office in a 29 storey office building (Transport Canada),0,30055,0,1304651,Construction,2013-07-09
669,KEENAN AVE,K2A 0P2,Ward 15,M-29,829,CONTRACTOR UNKNOWN,Single,Old Ottawa,Enclosure of an inground pool in the front yard of a detached dwelling,0,0,0,1304652,Pool Enclosure,2013-07-09
150,METCALFE ST,K2P 1P1,Ward 14,4556,48 & 49,M&M INTERIOR CONTRACTING,Office,Old Ottawa,Tenant fit-up on the 20th floor of a 23 storey office building (Hicks Morley LLP),0,200000,2000,1304653,Construction,2013-07-09
363,COVENTRY RD,K1K 2C5,Ward 13,747,BLK BPT,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,"Repairs to exterior wall, reinstall window and suspended ceiling re-instatement plus finishes due to vehicular damage to a 1 storey building",0,20000,237,1304654,Construction,2013-07-09
10,KIPPEWA DR,K1S 3G4,Ward 17,217882,53,FENCE MASTERS,Single,Old Ottawa,Construct a deck (rear yard),0,5800,156,1304655,Construction,2013-07-09
262,CAIRNSMORE CIR,K2J 0G5,Ward 3,4M-1277,,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Nepean,Construct a deck (rear yard),0,5000,245,1304656,Construction,2013-07-09
4347,GOLDENEYE WAY,K1V 2H1,Ward 22,4M-1243,1,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Gloucester,Construct a deck (rear yard),0,5700,336,1304657,Construction,2013-07-09
350,SPARKS ST,K1R 7S8,Ward 14,3922,12-14,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in unit 907 in a 12 storey office building - Canadian Fertilizer Institute,0,63000,1615,1304658,Construction,2013-07-09
40,HINES RD,K2K 2M5,Ward 4,4M417,,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations on the 3rd floor of a 5 storey office building (Halogen Software Inc.),0,256292,14650,1304659,Construction,2013-07-09
120,LILY POND ST,K2M 0J3,Ward 23,4M-1468,14,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Cedarhills 2012 B,1,237080,1595,1304660,Construction,2013-07-09
501,SMYTH RD,K1H 8L6,Ward 18,4M-,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the 1st and 2nd floors of a 2 storey hospital ( Ottawa Hospital Rehab Centre),0,155000,442,1304661,Construction,2013-07-09
154,LILY POND ST,K2M 0J5,Ward 23,4M-1648,31,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 C,1,258336,1738,1304662,Construction,2013-07-09
122,LILY POND ST,K2M 0J3,Ward 23,,15,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 A,1,288064,1938,1304663,Construction,2013-07-09
166,LILY POND ST,K2M 0J5,Ward 23,4M-1648,37,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchgrove 2011 B,1,220581,1484,1304664,Construction,2013-07-09
127,LILY POND ST,K2M 0J3,Ward 23,4M-1648,65,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Vista 2012 B,1,204740,2782,1304665,Construction,2013-07-09
174,LILY POND ST,K2M 0J5,Ward 23,4M-1648,41,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 B,1,299955,2018,1304666,Construction,2013-07-09
322,UPCOUNTRY DR,K2S 2H6,Ward 6,4M-1266,65,CAMPBELL POOLS (YOUVILLE),Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1304667,Pool Enclosure,2013-07-09
142,FARADAY ST,K1Y 3M4,Ward 15,M48,2349,HUNT CLUB LANDSCAPING,Semi - Detached,Old Ottawa,Construct deck (rear yard),0,9800,98,1304668,Construction,2013-07-09
8309,RENE CRES,K0A 2P0,Ward 20,4M-896,24,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a detached garage (rear yard),0,11500,576,1304669,Construction,2013-07-09
172,LILY POND ST,K2M 0J5,Ward 23,,40,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Lily 2012 B,1,301739,2030,1304670,Construction,2013-07-09
146,LILY POND ST,K2M 0J5,Ward 23,,27,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 C,1,258336,1738,1304671,Construction,2013-07-09
312,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,159,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Meadowbrook 2012 B,1,320170,2154,1304672,Construction,2013-07-09
313,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,218,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,339939,2287,1304673,Construction,2013-07-09
311,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,219,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 A,1,339939,2287,1304674,Construction,2013-07-09
315,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,217,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Meadowbrook 2012 A,1,320170,2154,1304675,Construction,2013-07-09
211,CROCUS AVE,K1H 6E7,Ward 18,789,3,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,41000,201,1304676,Construction,2013-07-09
309,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,220,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,339939,2287,1304677,Construction,2013-07-09
4,BASSWOOD AVE,K2S 1M6,Ward 6,869,2,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct a 1 storey addition and interior alterations to a 1 storey detached dwelling,0,77113,850,1304678,Construction,2013-07-09
2455,UPPER DWYER HILL RD,K0A 1L0,Ward 5,,PT LOT 24,***CONTRACTOR***,Single,West Carleton,Construct an addition to an attached garage on a 1 storey detached dwelling (side yard),0,12000,624,1304679,Construction,2013-07-09
763,OWLS CABIN AVE,K1V 1Z8,Ward 22,4M-1144,373,CONTRACTOR UNKNOWN,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1304680,Pool Enclosure,2013-07-09
1004,CLUBMOSS AVE,K4A 0E9,Ward 19,4M-1313,209,CARDINAL CARPENTRY,Single,Cumberland,Construct a deck (rear yard),0,1200,120,1304681,Construction,2013-07-09
36,ROBERT ST,K2P 1E9,Ward 14,15713,1-7,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Interior alterations on the 1st floor of a 2 storey rowhouse,0,10000,15,1304682,Construction,2013-07-09
173,MANORWOOD CRES,K1T 0L5,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1304683,Construction,2013-07-09
175,MANORWOOD CRES,K1T 0L5,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1304683,Construction,2013-07-09
274,ELGIN ST,K2P 1M2,Ward 14,15558,1,CEASARS PLUMBING,Retail,Old Ottawa,Interior alterations to a 1 storey restarant (Carisse Studio Cafe),0,7000,0,1304684,Construction,2013-07-10
113,BEATRICE DR,K2J 5A4,Ward 3,4M1427,15,LARCO CORPORATION,Semi - Detached,Nepean,"Construct a 2 storey semi-detached dwelling (Amato 2011 Standard, Amato 2011 Reverse)",2,506729,3910,1304685,Construction,2013-07-10
115,BEATRICE DR,K2J 5A4,Ward 3,4M1427,15,LARCO CORPORATION,Semi - Detached,Nepean,"Construct a 2 storey semi-detached dwelling (Amato 2011 Standard, Amato 2011 Reverse)",2,506729,3910,1304685,Construction,2013-07-10
2485,DWIGHT CRES,K1G 1C7,Ward 18,M107,27,PYE & RICHARDS ARCHITECTS INC.,Institutional,Old Ottawa,Interior alterations on the 1st and 2nd storey of a 3 storey elementary school (St. Luke Catholic School),0,270000,5382,1304686,Construction,2013-07-10
1600,FOREST VALLEY DR,K1C 6X7,Ward 2,4M-5,,SUPERIOR EQUIPMENT,Retail,Gloucester,Interior alterations in a 1 storey retail building (Mama Mia Pizza),0,20000,108,1304687,Construction,2013-07-10
