ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
520,KATNICK WAY,K2T 0E5,Ward 4,4M-1380,129,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,574902,4755,1303611,Construction,2013-06-07
323,MCLEOD ST,K2P 1A2,Ward 14,30,13,CONTRACTOR UNKNOWN,Office,Old Ottawa,Construct an addition and interior alterations to a 2 storey optometry clinic,0,350900,4683,1303612,Construction,2013-06-07
210,RIVERTREE ST,K2M 0J3,Ward 23,,84,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Snapdragon D,1,389436,2620,1303613,Construction,2013-06-07
1371,RAINBOW CRES,K1J 8E3,Ward 11,854,281,SERVICE MASTER OF OTTAWA,Single,Gloucester,Replace deck (rear yard),0,11000,375,1303614,Construction,2013-06-07
1007,ARROWHEAD PL,K1C 2S5,Ward 1,M-287,12,CONTRACTOR UNKNOWN,Single,Gloucester,Install an enclosure for a hot tub (rear yard),0,0,0,1303615,Pool Enclosure,2013-06-07
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to the 1st floor of a 2 storey retail building ( Magenta Studio St Laurent Shopping Centre),0,50000,1076,1303620,Construction,2013-06-07
426,CAMBRIDGE ST S,K1S 4H5,Ward 17,47,2,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 2 storey addition to convert a triplex into a 4 unit converted dwelling,1,113933,1022,1303623,Construction,2013-06-07
5174,FOUBERT CRT,K0A 1K0,Ward 19,,21,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 1 storey detached garage,0,1000,-608,1303624,Demolition,2013-06-07
1941  -5,ROBERTSON RD,K2H 5B7,Ward 8,4M-,,PARTY TIME RENTALS,Other,Nepean,TEMPORARY PERMIT:  Erect 6 tents for a special event (General Dynamics Employee Picnic),0,9200,13387,1303625,Construction,2013-06-07
22,VIRGIL RD,K2H 6B4,Ward 8,4M-,35,CONTRACTOR UNKNOWN,Detached Garage/Shed,Nepean,Construct a 1 storey detached garage,0,10000,675,1303626,Construction,2013-06-07
7,SARA CRT,K2R 1E2,Ward 21,4M-455,34,CONTRACTOR UNKNOWN,Detached Garage/Shed,Nepean,Construct a shed (rear yard),0,5000,280,1303627,Construction,2013-06-07
8411,FOREST GREEN CRES,K0A 2P0,Ward 20,4M-649,50,MERMAID POOLS-GATINEAU,Single,Osgoode,Install an enclosure for an above ground pool (rear yard),0,0,0,1303628,Pool Enclosure,2013-06-07
2013,SUNLAND DR,K4A 3L2,Ward 19,4M-857,19,***CONTRACTOR***,Single,Cumberland,Install an enclosure for a hot tub (rear yard),0,0,0,1303629,Pool Enclosure,2013-06-07
185,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,734763,6591,1303630,Construction,2013-06-07
187,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,734763,6591,1303630,Construction,2013-06-07
189,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,734763,6591,1303630,Construction,2013-06-07
191,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,734763,6591,1303630,Construction,2013-06-07
416,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 5 rowhouse dwellings,5,899307,8067,1303631,Construction,2013-06-07
418,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 5 rowhouse dwellings,5,899307,8067,1303631,Construction,2013-06-07
420,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 5 rowhouse dwellings,5,899307,8067,1303631,Construction,2013-06-07
422,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 5 rowhouse dwellings,5,899307,8067,1303631,Construction,2013-06-07
424,GERRY LALONDE DR,K4A 0X2,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 2 storey block of 5 rowhouse dwellings,5,899307,8067,1303631,Construction,2013-06-07
177,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1303632,Construction,2013-06-07
179,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1303632,Construction,2013-06-07
181,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1303632,Construction,2013-06-07
183,MANORWOOD CRES,K1T 0L5,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,733537,6580,1303632,Construction,2013-06-07
15,TANMOUNT WAY,K2T 1H2,Ward 4,4M-790,,SHANK POOLS,Single,Kanata,Install an enclosure for an inground pool (rear yard),0,0,0,1303633,Pool Enclosure,2013-06-07
121  -1,MACKAY ST,K1M 2B4,Ward 13,70,10,CAMBRIDGE CONSTRUCTION,Single,Old Ottawa,Repair handrail on the roof top deck of a 3 storey detached dwelling,0,3000,187,1303634,Construction,2013-06-07
396,COOPER ST,K2P 2H7,Ward 14,12281,36,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 4th flloor of a 4 storey office building,0,200000,681,1303635,Construction,2013-06-07
696,BAYVIEW DR,K0A 3M0,Ward 5,4M-,,PURDY PLUMBING & HEATING,Single,West Carleton,PLUMBING ONLY - replace existing plumbing with new fixtures,0,0,0,1303636,Construction,2013-06-07
286,DUNCAIRN AVE,K1Z 7G9,Ward 15,362,15 & 16,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,460290,4088,1303637,Construction,2013-06-07
101,RICHMOND RD,K1Z 0A6,Ward 15,,,ASHCROFT HOMES,Apartment,Old Ottawa,Construct a hot tub and enclosure on the roof of an 8 storey apartment,0,25000,500,1303638,Construction,2013-06-07
286,DUNCAIRN AVE,K1Z 7G9,Ward 15,362,15 & 16,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached garage,0,2000,-300,1303639,Demolition,2013-06-07
434,RICHARDSON AVE,K2B 5G8,Ward 7,324,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the 1st floor and basement of a 2 storey detached dwelling,0,6000,109,1303640,Construction,2013-06-07
6861,FALLOWFIELD RD,K2S 1B8,Ward 21,,PT LOT 18,CONTRACTOR UNKNOWN,Demolition,Goulbourn,"Demolish 4, 1 storey pre-cast concrete buildings (Enbridge)",0,20000,-999,1303641,Demolition,2013-06-07
84,BEECHWOOD AVE,K1L 8B2,Ward 12,4M-101,PT LOT 11,DOMICILE DEVELOPMENTS INC.,Office,Vanier,TEMPORARY PERMIT: Relocate a 1 storey temporary sales office (Domicile),0,60000,2800,1303642,Construction,2013-06-07
86,BEECHWOOD AVE,K1L 8B2,Ward 12,4M-101,PT LOT 11,DOMICILE DEVELOPMENTS INC.,Office,Vanier,TEMPORARY PERMIT: Relocate a 1 storey temporary sales office (Domicile),0,60000,2800,1303642,Construction,2013-06-07
240,FLODDEN WAY,K2G 7E1,Ward 22,4M-1224,,MERMAID POOLS (MERIVALE),Single,Nepean,Install an enclosure for a semi inground pool (rear yard),0,0,0,1303643,Pool Enclosure,2013-06-07
733,PERCIFOR WAY,K1W 0E6,Ward 2,4M1400,,***CONTRACTOR***,Rowhouse,Gloucester,Construct a deck in the rear yard of a 2 storey rowhouse,0,4000,187,1303644,Construction,2013-06-07
1130,MILL ST,,Ward 21,4M-,2,CONTRACTOR UNKNOWN,Single,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic System to City Sewers in a detached dwelling,0,0,0,1303645,Construction,2013-06-07
114,MARTIN ST,,Ward 21,D15 U30,,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct a 3 storey addition to a 2 storey detached dwelling (side yard),0,217758,1465,1303646,Construction,2013-06-07
109,THYMES DR,K0A 2H0,Ward 5,4M-1125,4,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 2 storey detached dwelling,1,356572,2594,1303647,Construction,2013-06-07
1292,OTTAWA ROAD 29,,Ward 5,,21,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 2 storey detached dwelling,1,291520,2277,1303648,Construction,2013-06-07
335,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,207,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,245850,1654,1303649,Construction,2013-06-10
331,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,209,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,279591,1881,1303650,Construction,2013-06-10
104,NEWILL PL,K0A 1L0,Ward 5,,6,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 2 storey detached dwelling,1,602199,5060,1303651,Construction,2013-06-10
329,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,210,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,279591,1881,1303652,Construction,2013-06-10
325,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,212,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,339939,2287,1303653,Construction,2013-06-10
323,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,213,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 A,1,339939,2287,1303654,Construction,2013-06-10
321,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,214,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,279591,1881,1303655,Construction,2013-06-10
319,AUTUMNFIELD ST,K2M 0J4,Ward 23,4M-1468,215,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,339939,2287,1303656,Construction,2013-06-10
311,MEADOWBREEZE DR,K2M 0J7,Ward 23,4M-1468,255,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 A,1,279591,1881,1303657,Construction,2013-06-10
313,MEADOWBREEZE DR,K2M 0J7,Ward 23,4M-1468,256,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,279591,1881,1303658,Construction,2013-06-10
315,MEADOWBREEZE DR,K2M 0J7,Ward 23,4M-1468,257,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Meadowbrook 2012 A,1,320170,2154,1303659,Construction,2013-06-10
120,PRINCE ALBERT ST,K1K 2A1,Ward 13,4M-341,186-187,EASTERN BUILDING CONSULTANTS & SERVICES LTD.,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling to repair fire damage,0,2904,132,1303660,Construction,2013-06-10
210,STE. ANNE AVE,K1L 7C2,Ward 12,246,411,JAZZ SOLAR SOLUTIONS INC.,Single,Vanier,Install solar panels on the roof of a 2 storey detached dwelling,0,15740,678,1303661,Construction,2013-06-10
1008,SERENITY AVE,K4A 4H3,Ward 19,4M-1087,117,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1303662,Pool Enclosure,2013-06-10
2909,TORWOOD DR,,Ward 5,4M-768,2,POOLARAMA,Single,West Carleton,Install an enclosure for an above ground pool (rear yard),0,0,0,1303663,Pool Enclosure,2013-06-10
228,HUNT CLUB RD,K1V 1C1,Ward 10,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,SUPERSTRUCTURE ONLY -  Construct a 2 storey addition at the side of a 1 storey retail building (Dollarama),0,0,0,1303664,Construction,2013-06-10
23,ALDERBROOK DR,K2H 5W4,Ward 9,510807,203,CITY-WIDE CONSTRUCTION,Single,Nepean,Construct a deck (rear yard),0,10000,250,1303665,Construction,2013-06-10
117,SIROCCO CRES,K2S 2E1,Ward 6,4M-1160,120,OTTAWA GENERAL CONTRACTORS,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,24340,655,1303666,Construction,2013-06-10
65,AURIGA DR,K2E 7W6,Ward 9,,,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the 1st floor of a 2 storey office building (IBM),0,36000,300,1303667,Construction,2013-06-10
213,CITYVIEW CRES,K4A 0T9,Ward 1,4M1430,,***CONTRACTOR***,Single,Cumberland,Construct a deck (rear yard),0,1500,216,1303668,Construction,2013-06-10
211,CITYVIEW CRES,K4A 0T9,Ward 1,4M1430,,"HABIB, AZAID",Single,Cumberland,Constrruct a deck (rear yard),0,1500,216,1303669,Construction,2013-06-10
458,NELSON ST,K1N 7S8,Ward 12,45224,30,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Lift existing detached dwelling and pour new foundation wall and structural alterations to ground floor assembly,0,6000,658,1303670,Construction,2013-06-10
66,FARDON WAY,K1G 4N7,Ward 10,511,22,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub ( rear yard),0,0,0,1303671,Pool Enclosure,2013-06-10
28,ASSINIBOINE DR,K2E 5R7,Ward 9,530290,126,POOL BUILDERS OTTAWA,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1303672,Pool Enclosure,2013-06-10
1577,CHAMPNEUF DR,K1C 6B4,Ward 2,4M479,97,***CONTRACTOR***,Single,Gloucester,Install support post and beam (in kitchen),0,200,4,1303673,Construction,2013-06-10
1312,KINGSTON AVE,K1Z 8L2,Ward 16,294,89,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard),0,12000,242,1303674,Construction,2013-06-10
3202,RIVER ROCK AVE,K2J 0T7,Ward 3,4M1378,158,MERMAID POOLS (MERIVALE),Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1303675,Pool Enclosure,2013-06-10
49,GRENWICH CIR,K2C 4G1,Ward 16,4M-1090,141,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck (rear yard),0,4000,300,1303676,Construction,2013-06-10
655,ROCKROSE WAY,K1T 0K6,Ward 22,4M-1484,47,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,321062,2160,1303677,Construction,2013-06-10
612,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,21,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling,2,656692,5132,1303678,Construction,2013-06-10
614,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,21,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling,2,656692,5132,1303678,Construction,2013-06-10
668,ROCKROSE WAY,K1T 0K6,Ward 22,,61,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,345551,2819,1303679,Construction,2013-06-10
890,BUNCHBERRY WAY,K1T 0L7,Ward 22,,69,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,387653,2608,1303680,Construction,2013-06-10
25,OAKHAM RIDGE,,Ward 4,,,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 C,1,321211,2161,1303681,Construction,2013-06-10
139,HENDERSON AVE,K1N 7P5,Ward 12,37221,21,8218757 CANADA INC ANDTAMER ABAZA,Single,Old Ottawa,Convert a 2 storey detached dwelling into an 8 unit apartment building,5,395000,6382,1303682,Construction,2013-06-10
155,MONTARGIS CIR,K4A 0M4,Ward 19,4M-1376,23,MERMAID POOLS (OGILVIE ROAD),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1303683,Pool Enclosure,2013-06-11
192,MATTINGLY WAY,K4M 0C4,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012",5,890499,7988,1303684,Construction,2013-06-11
194,MATTINGLY WAY,K4M 0C4,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012",5,890499,7988,1303684,Construction,2013-06-11
196,MATTINGLY WAY,K4M 0C4,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012",5,890499,7988,1303684,Construction,2013-06-11
198,MATTINGLY WAY,K4M 0C4,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012",5,890499,7988,1303684,Construction,2013-06-11
200,MATTINGLY WAY,K4M 0C4,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012",5,890499,7988,1303684,Construction,2013-06-11
249,TUDOR PL,K1L 7Y1,Ward 12,4M-426,13,OAKWOOD BUILDERS,Single,Vanier,Remove and replace a 1 storey 3 season sunroom and construct a deck at the rear of a 2 storey detached dwelling,0,28161,334,1303685,Construction,2013-06-11
2002,YORKS CORNERS RD,,Ward 20,,,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,409800,2757,1303686,Construction,2013-06-11
2525,CARLING AVE,K2B 7Z2,Ward 7,348,22-23,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 2 storey retail building (Unit 26 - Canadian National Institute of Health),0,400000,14510,1303687,Construction,2013-06-11
67,REANEY CRT,K2K 1W7,Ward 4,4M-1325,,CONTRACTOR UNKNOWN,Rowhouse,Kanata,Interior alterations to the 1st floor of a 2 storey rowhouse,0,2000,200,1303688,Construction,2013-06-11
3429,HAWTHORNE RD,K1G 4G2,Ward 10,4M-,5,CONTRACTOR UNKNOWN,Industrial,Gloucester,Exterior alterations (entrance and cladding) to a 2 storey building,0,149150,875,1303689,Construction,2013-06-11
729,LUDGATE CRT,K1J 8K8,Ward 11,837,1083,ROWMAC CONSTRUCTION,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,21441,577,1303690,Construction,2013-06-11
100,CONSTELLATION CRES,K2G 7E6,Ward 8,,34-35,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the 1st and 7th floors of a 9 storey office building,0,230000,2200,1303691,Construction,2013-06-11
7157,MITCH OWENS RD,K1G 3N4,Ward 20,,30,G. THERIEN CONTRACTING,Single,Gloucester,Construct an attached garage to a 1 storey detached dwelling (side yard),0,29800,440,1303692,Construction,2013-06-11
196,CHARLIE'S LANE,K0A 1L0,Ward 5,4M1444,15,***CONTRACTOR***,Single,West Carleton,Install an enclosure for a hot tub (rear yard),0,0,0,1303693,Pool Enclosure,2013-06-11
14,ROCKY POINT RD,K2H 8H1,Ward 7,321413,1,JUSTICE CONSTRUCTION LTD.,Single,Nepean,Construct a porch (front yard) and exterior alterations to create a sidedoor on a 1 storey detached dwelling,0,10000,96,1303694,Construction,2013-06-11
700,LONGFIELDS DR,,Ward 3,4M-1046,,CONTRACTOR UNKNOWN,Institutional,Nepean,Construct a 2 storey storage building (South Nepean Park),0,174499,1453,1303697,Construction,2013-06-11
113,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1303698,Construction,2013-06-11
115,HIGHBURY PARK DR,K2J 5Y1,Ward 3,4M-1046,,TARTAN HOMES CORPORATION,Semi - Detached,Nepean,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1303698,Construction,2013-06-11
88,WURTEMBURG ST,K1N 8M2,Ward 12,4M-106707,PT LOT 39,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a balcony on the 3rd level of a 3 storey semi detached dwelling (front),0,7000,120,1303699,Construction,2013-06-11
93,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,126,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 C,1,396125,2665,1303700,Construction,2013-06-11
2092,YORKS CORNERS RD,K0A 1V0,Ward 20,,N PT LOT 14,***CONTRACTOR***,Farm,Osgoode,Construct a farm storage building (rear yard),0,10800,2160,1303701,Construction,2013-06-11
15,HUNTERSFIELD DR,K1T 3E5,Ward 10,4M-552,27,MAP MAPLEWORKS,Single,Old Ottawa,Construct a deck (rear yard),0,4000,200,1303702,Construction,2013-06-11
87,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,123,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Hickory 2012 B,1,391963,2637,1303703,Construction,2013-06-11
2120,ROBERTSON RD,K2H 5Z1,Ward 8,,35,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations to a 2 storey bank (CIBC),0,520000,6985,1303704,Construction,2013-06-11
544,BROWNING AVE,K1G 0T4,Ward 18,4M-665,PT LOT 836,MIKE POWER CONSTRUCTION AND CARPENTRY INC.,Single,Old Ottawa,Enclose a porch on a 1 storey detached dwelling (front),1,10000,37,1303705,Construction,2013-06-11
174,ANDRE AUDET AVE,K2J 5Z2,Ward 3,,116,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Broadleaf 2012 C,1,233513,1571,1303706,Construction,2013-06-11
172,ANDRE AUDET AVE,K2J 5Z2,Ward 3,,117,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1303707,Construction,2013-06-11
168,ANDRE AUDET AVE,K2J 5Z2,Ward 3,,119,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1303708,Construction,2013-06-11
15,PEIKOFF CRES,K2K 3K8,Ward 4,4M-1121,10,DECKSINDAYS,Single,Kanata,Construct a deck (rear yard),0,6500,86,1303709,Construction,2013-06-11
2034,ALTON ST,K1G 1X4,Ward 18,662,1137,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey addition to a 2 storey detached dwelling (rear yard),0,179209,1062,1303711,Construction,2013-06-11
6517,JACK PINE CRES,K4P 1E1,Ward 20,,3,MERMAID POOLS (MERIVALE),Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1303712,Pool Enclosure,2013-06-11
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,,,NOVIN CONTRACTOR,Retail,Cumberland,"Tenant fit-up in a 2 storey retail building (Place D'Orleans, Classy Nail, Unit 2690)",0,11000,750,1303713,Construction,2013-06-11
383,MONTFORT ST,K1L 5M9,Ward 12,245,15,BELANGER PLUMBING & HEATING LTD.,Single,Vanier,PLUMBING ONLY - Installation of a 4 x 3 Y to catch pool drain in a single dwelling,0,0,0,1303714,Construction,2013-06-11
960,MOUNTAINVIEW AVE,K2B 5G4,Ward 7,293826,28,DIRESCO INC.,Single,Old Ottawa,Exterior alterations of roof pitch on a 1 storey addition,0,25000,336,1303716,Construction,2013-06-11
960,MOUNTAINVIEW AVE,K2B 5G4,Ward 7,293826,28,LUC LAVOIE DESIGN & DRAFTING SERVICES,Single,Old Ottawa,Exterior alterations of roof pitch on a 1 storey addition,0,25000,336,1303716,Construction,2013-06-11
83,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,121,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Elm 2012 B,1,281821,1896,1303717,Construction,2013-06-11
22,LYNHAR RD,K2H 6L9,Ward 8,379443,163,NORTH COUNTRY SHEDS,Detached Garage/Shed,Nepean,Construct a shed (rear yard),0,8145,168,1303718,Construction,2013-06-11
2718,POLLOCK RD,K0A 2Z0,Ward 21,,PT LOT 20,DAIRY LANE SYSTEMS,Farm,Rideau,Construct a nutrient storage facility,0,225000,11286,1303719,Construction,2013-06-11
99,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,129,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1303720,Construction,2013-06-11
26,CAESAR AVE,K2G 0B2,Ward 9,456868,16,CONTRACTOR UNKNOWN,Industrial,Nepean,Construct a 2 storey industrial building,0,700000,6458,1303721,Construction,2013-06-11
92,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,152,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1303722,Construction,2013-06-11
113,RIDEAU ST,K1N 5X1,Ward 12,4M-16745,1 TO 4,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 3 storey retail building (Cash Money),0,65000,1346,1303723,Construction,2013-06-11
94,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,153,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Woodbury 2012 A,1,331764,2232,1303724,Construction,2013-06-11
7077,GALLAGHER RD,K0A 2T0,Ward 21,,10,SPLASH POOLS & SPAS,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1303725,Pool Enclosure,2013-06-11
184,CHENOA WAY,K2J 0M4,Ward 3,4M1423,298,SPLASH POOLS & SPAS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1303726,Pool Enclosure,2013-06-11
96,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,154,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1303727,Construction,2013-06-11
