ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
143 B,CLARIDGE DR,,Ward 3,4M-1427,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 12 unit stacked dwelling",12,1473097,13214,1401820,Construction,2014-04-09
143 C,CLARIDGE DR,,Ward 3,4M-1427,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 12 unit stacked dwelling",12,1473097,13214,1401820,Construction,2014-04-09
143 D,CLARIDGE DR,,Ward 3,4M-1427,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 12 unit stacked dwelling",12,1473097,13214,1401820,Construction,2014-04-09
143 E,CLARIDGE DR,,Ward 3,4M-1427,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 12 unit stacked dwelling",12,1473097,13214,1401820,Construction,2014-04-09
143 F,CLARIDGE DR,,Ward 3,4M-1427,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 12 unit stacked dwelling",12,1473097,13214,1401820,Construction,2014-04-09
2127,ALGONQUIN AVE,K2A 0B9,Ward 7,4M-232,55,BEST CAN ALUMINUM MFG. LTD.,Single,Old Ottawa,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,45187,304,1401821,Construction,2014-04-09
60,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
62 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
62 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 C,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 D,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 E,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 F,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 G,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
64 H,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 C,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 D,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 E,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 F,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 G,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
66 H,TIPPERARY PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,2316666,20781,1401822,Construction,2014-04-09
61,TIVERTON DR,K2E 6L6,Ward 9,455921,765,RENOVATION CONNECTIONS,Semi - Detached,Nepean,"Interior alterations to a 2 storey semi-detached dwelling (remove load bearing wall, Unit 61)",0,3000,0,1401823,Construction,2014-04-09
25,LOCHELAND CRES,K2G 6H2,Ward 22,4M-907,,***CONTRACTOR***,Rowhouse,Nepean,PLUMBING ONLY - Interior alterations in a 2 storey rowhouse unit (2nd floor bathroom),0,0,0,1401824,Construction,2014-04-09
984,MISS OTTAWA ST,K1J 7B1,Ward 11,,16,***CONTRACTOR***,Semi - Detached,Gloucester,Demolish attached garage and re-instate common exterior wall of a 1 1/2 storey semi-detached dwelling,0,500,300,1401825,Construction,2014-04-09
981,SHEENBORO CRES,K4A 3M7,Ward 1,4M-844,88,PISCINE LF POOL,Single,Cumberland,Install an enclosure for a semi inground pool (rear yard),0,0,0,1401826,Pool Enclosure,2014-04-09
394,FOSTERBROOK WAY,K2J 0K8,Ward 3,4M-1335,64,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,13378,360,1401827,Construction,2014-04-10
833,NESTING WAY,K4A 3X2,Ward 19,4M-933,,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1401830,Pool Enclosure,2014-04-10
66,BLACK BEAR WAY,K2S 2G7,Ward 6,4M-1259,56,HOLLAND RENOVATIONS,Single,Goulbourn,Interior alterations to the 1rst floor of a 2 storey detached dwelling (remove load bearing wall),0,9500,10,1401831,Construction,2014-04-10
301,HUNTSVILLE DR,K2T 0H1,Ward 4,4M1489,127,BRAEBURY HOMES CORPORATION,Single,Kanata,Construct a 2 storey detached dwelling,1,362384,2438,1401832,Construction,2014-04-10
411,CATHERINE ST,K1R 5T6,Ward 14,30,12,CHAMBERLAND-LALONDE BUILDING MOVERS INC.,Single,Old Ottawa,Exterior alterations to a 2 storey detached dwelling (rebuild foundation),0,30000,664,1401833,Construction,2014-04-10
2352 B,MANOTICK STATION RD,K0A 2W0,Ward 20,4M-,16,CASTELO CUSTOM HOMES,Detached Garage/Shed,Osgoode,Construct a detached garage (rear yard),0,13440,672,1401834,Construction,2014-04-10
297,HUNTSVILLE DR,K2T 0H1,Ward 4,4M-1489,125,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,521726,3510,1401835,Construction,2014-04-10
165,GRAND MANAN CIR,,Ward 4,4M-1489,83,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,362384,2438,1401836,Construction,2014-04-10
119,GRAINSTONE WAY,K2T 0H4,Ward 4,4M-1489,139,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,521726,3510,1401837,Construction,2014-04-10
1654,GREYWOOD DR,K1C 7L9,Ward 2,4M-,,***CONTRACTOR***,Single,Gloucester,Enlarge a deck (rear yard),0,1200,238,1401838,Construction,2014-04-10
937,BEAUCLAIRE DR,K1C 2J5,Ward 1,M-205,171,KEN ROSS CONSTRACTING,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling (kitchen),0,500,0,1401839,Construction,2014-04-10
6066,JAMES BELL DR,K4M 1B3,Ward 21,4M-,11 & 12,***CONTRACTOR***,Detached Garage/Shed,Rideau,Construct a detached garage (front side yard),0,12000,396,1401840,Construction,2014-04-10
105,DARLINGTON PRIV,K1V 0X8,Ward 16,4M-512,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Inteior alterations in the basement of a 1 storey rowhouse,0,10000,43,1401841,Construction,2014-04-10
17 A,LADOUCEUR ST,K1Y 2S9,Ward 15,57 E,66,MAPLE LEAF DESIGN AND CONSTRUCTION,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,515200,3466,1401842,Construction,2014-04-10
17 B,LADOUCEUR ST,K1Y 2S9,Ward 15,57 E,66,MAPLE LEAF DESIGN AND CONSTRUCTION,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,515200,3466,1401842,Construction,2014-04-10
6144,MITCH OWENS RD,K4M 1B2,Ward 20,5R-4841,1,***CONTRACTOR***,Single,Osgoode,Construct an attached carport (side yard),0,5000,288,1401843,Construction,2014-04-10
1306,BASELINE RD,K2C 0A9,Ward 9,30,,SOLUTIONS CMD INC.,Office,Old Ottawa,Tenant fit up on the ground floor of a 1 storey office building (Skyline Dental),0,200000,1615,1401844,Construction,2014-04-10
240,KENNEVALE DR,,Ward 3,4M1289,,AJ CONSTRUCTION,Mixed,Nepean,Tenant fit up on the 1st floor of a 3 storey mixed use building ( Donna Bella Hair Designers),0,50000,1200,1401845,Construction,2014-04-10
108 /,GUIGUES AVE,K1N 5H7,Ward 12,4M-42482,12,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,PLUMBING ONLY - Replace part of the building drain in a 2 storey duplex (basement),0,100,0,1401846,Construction,2014-04-10
1291,WOODS LAKE RD,K4P 0B4,Ward 20,4M-1359,15,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling,1,477729,3214,1401847,Construction,2014-04-10
88,CARRUTHERS AVE,K1Y 1N2,Ward 15,35,11,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Repair / Replace Existing Garage Roof,0,3500,400,1401848,Construction,2014-04-10
614,AMELIA PL,K1W 0A4,Ward 2,4M-1318,126,MCI POOLS (LOBELIA),Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1401849,Pool Enclosure,2014-04-10
124,WOODRIDGE CRES,K2B 7S9,Ward 7,492088,,WATERDON CONSTRUCTION,Rowhouse,Nepean,"Exterior alterations to 2 storey rowhouses (Boiler room slabs for units 160, 164, 170, 194)",0,119000,586,1401850,Construction,2014-04-10
137,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,33,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Magnolia  2012  B,1,392112,2174,1401851,Construction,2014-04-10
404,CAVESSON ST,K2V 0A8,Ward 6,4M-1491,3,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Berkshire II 2011 A4,1,486796,3275,1401852,Construction,2014-04-10
11,HIBISCUS WAY,K2J 6A6,Ward 3,4M-1504,57,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Helsinki II 2011 B,1,346331,2330,1401853,Construction,2014-04-10
50,SELKIRK ST,K1L 6M9,Ward 12,49,20-22-24,CONTRACTOR UNKNOWN,Apartment,Vanier,Interior alterations to convert two basement storage lockers to two separate one bedroom apartment suites in a 5 storey apartment building,2,70000,1152,1401854,Construction,2014-04-10
300,EAGLESON RD,K2M 1C9,Ward 23,773,,CONTRACTOR UNKNOWN,Retail,Kanata,TEMPORARY PERMIT ONLY - Construct a temporary garden center (Laura's - YIG),0,5000,3300,1401855,Construction,2014-04-10
29,HIBISCUS WAY,K2J 6A6,Ward 3,4M-1504,48,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Oslo 2007 A 4 bed,1,315860,2125,1401856,Construction,2014-04-10
1435,MORISSET AVE,K1Z 8H4,Ward 16,327,230,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to convert storage area and office space to 2 residential units in a 7 storey apartment building (ground and basement levels),2,70000,1197,1401857,Construction,2014-04-10
1011,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
1013,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
1015,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
1017,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
1019,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
1021,COBBLE HILL DR,K2J 0J7,Ward 3,4M-1504,,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Cambridge IV 2011 Mid,Wembley IV 2011 Mid,Wimbledon IV 2011 MID,Regent IV 2011 3 Bed,Wembley IV 2011 End",6,1078232,9672,1401858,Construction,2014-04-10
256,EMOND ST,K1L 7R8,Ward 12,4M-242,6,CONTRACTOR UNKNOWN,Duplex,Vanier,Remove and replace a 2nd storey balcony on a 2 storey duplex (front yard),0,5000,39,1401859,Construction,2014-04-10
568,EGRET WAY,K2J 0E3,Ward 3,4M-1471,45,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling,1,448893,3020,1401860,Construction,2014-04-10
316,DUNLIN RIDGE,,Ward 3,4M-1471,31,TAMARACK DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling Model: 4340 (2007) Elev. B,1,448893,3020,1401861,Construction,2014-04-10
1914,MERIVALE RD,K2G 1E8,Ward 9,,26,CONTRACTOR UNKNOWN,Retail,Nepean,Construct a 1 storey warehouse (provide link between Argo's Carpet and Trade Street Warehouse),0,507487,6434,1401862,Construction,2014-04-10
326,DUNLIN RIDGE,,Ward 3,4M-1471,26,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 4310 2007 G,1,413962,2785,1401863,Construction,2014-04-10
361,AUTUMNFIELD ST,K2M 0J6,Ward 23,4M-1468,194,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,245850,1654,1401864,Construction,2014-04-10
1687,TEAKDALE AVE,K1C 6M5,Ward 2,4M-585,62,CONTRACTOR UNKNOWN,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling (Living/Family Room),0,6500,10,1401865,Construction,2014-04-11
5407,HILLTOP DR,K4M 1G6,Ward 21,648,23,***CONTRACTOR***,Detached Garage/Shed,Rideau,"Remove existing shed, build detached garage",0,15000,420,1401866,Construction,2014-04-11
450,RIDEAU ST,K1N 5Z4,Ward 12,,,DOLYN DEVELOPMENTS INC.,Retail,Old Ottawa,Interior alterations in the basement of a 4 storey building,0,30000,1722,1401867,Construction,2014-04-11
363,AUTUMNFIELD ST,K2M 0J6,Ward 23,4M-1468,193,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Greystone 2012 B,1,285388,1920,1401868,Construction,2014-04-11
8315,BANK ST,K0A 2P0,Ward 20,,34,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling,1,300000,2350,1401869,Construction,2014-04-11
2030,CORRY ST,K1G 2M5,Ward 18,4M-697,1396,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement in a 1 storey detached dwelling,0,29728,800,1401870,Construction,2014-04-11
231,MEADOWBREEZE DR,K2M 3A6,Ward 23,4m-1225,,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,245850,1654,1401871,Construction,2014-04-11
918,COLONEL BY DR,K1S 5C7,Ward 17,36,14,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a detached garage (rear yard),0,22000,369,1401872,Construction,2014-04-11
233,MEADOWBREEZE DR,K2M 3A6,Ward 23,4m-1225,,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,285388,1920,1401873,Construction,2014-04-11
2071,DEVINE RD,K0A 3H0,Ward 19,4R-11649,25,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 1 storey detached dwelling,0,20000,800,1401874,Construction,2014-04-11
535,CHARLIE ROGERS WAY,K2M 0K4,Ward 23,4M-1499,,GLENVIEW (KANATA) HOLDINGS LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Adirondack TH-1 2013 A,Sycamore TH-3 2013 A Corner,Oakwood TH-2 2013 A,Oakwood TH-2 2013 A End",4,731308,6560,1401876,Construction,2014-04-11
537,CHARLIE ROGERS WAY,K2M 0K4,Ward 23,4M-1499,,GLENVIEW (KANATA) HOLDINGS LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Adirondack TH-1 2013 A,Sycamore TH-3 2013 A Corner,Oakwood TH-2 2013 A,Oakwood TH-2 2013 A End",4,731308,6560,1401876,Construction,2014-04-11
539,CHARLIE ROGERS WAY,K2M 0K4,Ward 23,4M-1499,,GLENVIEW (KANATA) HOLDINGS LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Adirondack TH-1 2013 A,Sycamore TH-3 2013 A Corner,Oakwood TH-2 2013 A,Oakwood TH-2 2013 A End",4,731308,6560,1401876,Construction,2014-04-11
541,CHARLIE ROGERS WAY,K2M 0K4,Ward 23,4M-1499,,GLENVIEW (KANATA) HOLDINGS LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Adirondack TH-1 2013 A,Sycamore TH-3 2013 A Corner,Oakwood TH-2 2013 A,Oakwood TH-2 2013 A End",4,731308,6560,1401876,Construction,2014-04-11
261,BUENA VISTA RD,K1M 0V9,Ward 13,M-22,26 & 27,CONTRACTOR UNKNOWN,Other,Rockcliffe Park,"TEMPORARY PERMIT: Erect a temporary tent (372m2) for a special event (Elmwood School, closing ceremonies, June 9/14)",0,8333,4000,1401877,Construction,2014-04-11
50,RIDEAU ST,K1N 9J7,Ward 12,3922,pts 1-10 67-72,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit-up on the 2nd level of a 3 storey shopping mall (Rideau Centre, Express, unit 293)",0,345000,7840,1401880,Construction,2014-04-11
1030,INNES RD,K1B 4S7,Ward 18,M-126,4&5,CHUBB EDWARDS,Office,Old Ottawa,Interior alterations to install 2 new mag locks with over ride key switch,0,5686,0,1401881,Construction,2014-04-11
417,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
419,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
421,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
423,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
425,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
427,HARESFIELD CRT,K4M 0B6,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent IV 2011- 4 Bed,Wimbledon IV 2011 End,Bexley IV 2011,Wimbledon IV 2011 MID,Wembley IV 2011 MID,Wembley IV 2011 MID",6,1094619,9819,1401883,Construction,2014-04-11
257,TRAILGATE ST,K1V 0Z9,Ward 22,4M-1349,56,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 50-12 2010 B,1,554427,3730,1401884,Construction,2014-04-11
639,CAPUCHON WAY,K4A 0W2,Ward 19,4M-1459,26,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,253431,1705,1401886,Construction,2014-04-11
7384,FOURTH LINE RD,,Ward 21,,35,DUMONT INTERLOCK LTD,Single,Rideau,Exterior alterations to replace the foundation,0,20000,215,1401888,Construction,2014-04-11
664,O'CONNOR ST,K1S 3R8,Ward 17,33446,2,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove a porch and construct a 1 storey addition on a 2 storey detached dwelling (front yard),0,23003,173,1401889,Construction,2014-04-11
69,PELLAN WAY,K2K 1J9,Ward 4,826,403,"SNEDDON, RAYMOND",Single,Kanata,Finish the basement in a 1 storey detached dwelling,0,22296,600,1401890,Construction,2014-04-11
5224,BANK ST,K1X 1H2,Ward 20,,pt 27,CONTRACTOR UNKNOWN,Retail,Gloucester,Interior alterations to a 1 storey  retail building (Grandor Lumber),0,80000,5000,1401891,Construction,2014-04-11
272,HUNTSVILLE DR,K2T 0H1,Ward 4,4M-1489,107,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 2200A The Griffith 2013 A,1,335777,2259,1401892,Construction,2014-04-11
2275,FOX CRES,K2B 7K5,Ward 7,4M-464,10,ROCA HOMES,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,646068,5476,1401893,Construction,2014-04-11
721,WILLOWMERE WAY,K1T 0L6,Ward 22,4M-1484,106,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 4316 2011 A,1,425556,2863,1401894,Construction,2014-04-11
368,BRETTONWOOD RIDGE,,Ward 4,,36,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 B,1,310806,2091,1401895,Construction,2014-04-11
251,CRICHTON ST,K1M 1W3,Ward 13,4M-111295,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey attached garage to a 2 storey detached dwelling (side yard),0,30000,245,1401896,Construction,2014-04-11
382,BRETTONWOOD RIDGE,,Ward 4,,43,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Willowdale 2013 B,1,310806,2091,1401897,Construction,2014-04-11
1535,OLD MONTREAL RD,K4C 1G7,Ward 19,,24,"LACROIX, PHILIPPE",Single,Cumberland,Exterior / Interior alterations to a one storey semi-detached dwelling (raise floor and ceiling/roof of living room),0,20000,260,1401898,Construction,2014-04-11
356,GERRY LALONDE DR,,Ward 19,,PT LOT 2,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,980799,8798,1401899,Construction,2014-04-11
358,GERRY LALONDE DR,,Ward 19,,PT LOT 2,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,980799,8798,1401899,Construction,2014-04-11
360,GERRY LALONDE DR,,Ward 19,,PT LOT 2,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,980799,8798,1401899,Construction,2014-04-11
362,GERRY LALONDE DR,,Ward 19,,PT LOT 2,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,980799,8798,1401899,Construction,2014-04-11
364,GERRY LALONDE DR,,Ward 19,,PT LOT 2,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,980799,8798,1401899,Construction,2014-04-11
