ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
99,BALBAIR RD,K2L 1G5,Ward 23,773,146,RIDEAU POOLS INC.,Single,Kanata,Install an enclosure for a semi-inground pool ((rear yard),0,0,0,1405348,Pool Enclosure,2014-08-11
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,"Interior alterations in a  retail building (Steve Madden Shoes, Unit #EE8)",0,35000,2142,1405349,Construction,2014-08-11
44,INSMILL CRES,K2T 1G4,Ward 4,4M-1040,80,CAMPBELL POOLS (YOUVILLE),Single,Kanata,Install an enclosure for an inground pool (rear yard),0,0,0,1405350,Pool Enclosure,2014-08-11
600,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012,Stillwater 2012",5,890499,7988,1405351,Construction,2014-08-11
602,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012,Stillwater 2012",5,890499,7988,1405351,Construction,2014-08-11
604,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012,Stillwater 2012",5,890499,7988,1405351,Construction,2014-08-11
606,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012,Stillwater 2012",5,890499,7988,1405351,Construction,2014-08-11
608,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Stillwater 2012,Addison 2012,Dalton 2012,Stillwater 2012",5,890499,7988,1405351,Construction,2014-08-11
320,BALLINVILLE CIR,,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Sonoma 2011,Addison 2012,Odessa 2011,Manor 2012 Mid",5,904212,8111,1405352,Construction,2014-08-11
322,BALLINVILLE CIR,,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Sonoma 2011,Addison 2012,Odessa 2011,Manor 2012 Mid",5,904212,8111,1405352,Construction,2014-08-11
324,BALLINVILLE CIR,,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Sonoma 2011,Addison 2012,Odessa 2011,Manor 2012 Mid",5,904212,8111,1405352,Construction,2014-08-11
326,BALLINVILLE CIR,,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Sonoma 2011,Addison 2012,Odessa 2011,Manor 2012 Mid",5,904212,8111,1405352,Construction,2014-08-11
328,BALLINVILLE CIR,,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Sonoma 2011,Addison 2012,Odessa 2011,Manor 2012 Mid",5,904212,8111,1405352,Construction,2014-08-11
610,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Manor 2012 Mid,Addison 2012,Addison 2012,Fairhaven 2011",5,959395,8606,1405353,Construction,2014-08-11
612,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Manor 2012 Mid,Addison 2012,Addison 2012,Fairhaven 2011",5,959395,8606,1405353,Construction,2014-08-11
614,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Manor 2012 Mid,Addison 2012,Addison 2012,Fairhaven 2011",5,959395,8606,1405353,Construction,2014-08-11
616,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Manor 2012 Mid,Addison 2012,Addison 2012,Fairhaven 2011",5,959395,8606,1405353,Construction,2014-08-11
618,GUERNSEY PL,K4M 0E2,Ward 22,4M-1481,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Manor 2012 Mid,Addison 2012,Addison 2012,Fairhaven 2011",5,959395,8606,1405353,Construction,2014-08-11
13,TRACY AVE,K2H 7P8,Ward 8,M-65,11,PETROTECH ENVIRONMENTAL SERVICES,Single,Nepean,Replace foundation for a 1 storey mobile home,0,15000,0,1405354,Construction,2014-08-11
175,CULLODEN CRES,K2J 5Z9,Ward 22,4M-1519,1342,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 C,1,297725,2003,1405355,Construction,2014-08-11
121,AMBERWOOD CRES,K2E 7L4,Ward 9,4M-645780,456,OTTAWA GENERAL CONTRACTORS,Single,Nepean,Interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling,0,40779,600,1405356,Construction,2014-08-11
3427,MCCARTHY RD,K1V 9G6,Ward 16,4M-158,250,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling (basement),1,20000,893,1405357,Construction,2014-08-11
537,CHRISCRAFT WAY,K4M 0G2,Ward 21,4M-1494,33,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 storey detached dwelling,1,301591,2029,1405358,Construction,2014-08-11
4077,OLD ALMONTE RD,K0A 1A0,Ward 5,,9,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage (side yard),0,25000,572,1405359,Construction,2014-08-11
443,WENTWORTH AVE,K2B 5J7,Ward 7,305,,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,18942,861,1405360,Construction,2014-08-11
9,FLORIZEL AVE,K2H 9R3,Ward 8,4M-729,19,***CONTRACTOR***,Single,Nepean,Interior alterations on the 2nd floor of a 2 storey detached dwelling (bathroom),0,7000,80,1405361,Construction,2014-08-11
540,DUNDONALD DR,K2J 5X1,Ward 3,4M-1451,80,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,16518,445,1405362,Construction,2014-08-11
708,MORIN ST,K1K 3G9,Ward 13,750,51,HIERARCHY DEVELOPMENT & DESIGN,Semi - Detached,Old Ottawa,Construct an attached screened porch (rear yard),0,5000,150,1405363,Construction,2014-08-11
322,SUMMIT AVE,K1H 5Z9,Ward 18,,17,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1405364,Pool Enclosure,2014-08-11
671,SUNBURST ST,K1T 0L2,Ward 22,4M-1462,76,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 1 Storey Single with attached garage  Model: Lisbon 2007 B,1,197245,1327,1405365,Construction,2014-08-12
240,FAIRMONT AVE,K1Y 1X9,Ward 15,114306,88 89,JEFF HAYES CONTRACTING,Single,Old Ottawa,Finish the basement of a 2 storey detached dwelling,0,22296,600,1405366,Construction,2014-08-12
1035,COMO CRES,K4A 3Z5,Ward 1,4M-974,38,,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1405367,Pool Enclosure,2014-08-12
510,LAKERIDGE DR,K4A 5G2,Ward 19,4M-1279,16,MERMAID POOLS (OGILVIE ROAD),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1405368,Pool Enclosure,2014-08-12
304,WOODROFFE AVE,K2A 3V5,Ward 7,4M-461,PT LOT 4,L. MOROZ DEVELOPMENTS,Semi - Detached,Old Ottawa,Interior alterations to a 2 storey detached dwelling (Partially finish basement and add bathroom on main level),0,19408,323,1405370,Construction,2014-08-12
2045,SUNLAND DR,K4A 3K8,Ward 19,50M-209,,8716218 CANADA INC,Detached Garage/Shed,Cumberland,Construct a 2 storey deck (rear yard),0,8000,525,1405371,Construction,2014-08-12
4875,FARMERS WAY,K0A 1K0,Ward 19,,10,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a shed (rear yard),0,22000,1500,1405373,Construction,2014-08-12
51,IVY CRES,K1M 1Y1,Ward 13,4M-68,36,STRAIGHT LINE RESTORATION,Single,Old Ottawa,Remove and replace the foundation of a 2 storey semi-detached dwelling,0,52000,500,1405374,Construction,2014-08-12
2454,JOHN QUINN RD,K0A 2P0,Ward 20,,18,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a garage (side yard),0,30000,864,1405375,Construction,2014-08-12
200,MARCHE WAY,K1S 5J3,Ward 17,26085,17-18,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up on the ground floor of a 2 storey building (Unit G1 108, Local Public Eatery)",0,212265,5712,1405376,Construction,2014-08-12
360,ALBERT ST,K1R 7X7,Ward 14,3922,18 to 21,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 7th floor of an 18 storey office building,0,650000,13000,1405377,Construction,2014-08-12
247 A,SUNNYSIDE AVE,K1S 0R4,Ward 17,4M-116,10,INSIDE OUT CARPENTRY INC.,Semi - Detached,Old Ottawa,Remove and replace a deck (front yard),0,1250,75,1405379,Construction,2014-08-12
249 A,SUNNYSIDE AVE,K1S 0R4,Ward 17,4M-116,10,INSIDE OUT CARPENTRY INC.,Semi - Detached,Old Ottawa,Remove and replace a deck (front yard),0,1250,75,1405380,Construction,2014-08-12
152,IRVING AVE,K1Y 1Z5,Ward 15,4M-111,PT LOT 27,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct an attached deck and 2nd floor balcony on a semi-detached dwelling (front yard),0,5000,200,1405381,Construction,2014-08-12
154,IRVING AVE,K1Y 1Z5,Ward 15,4M-111,PT LOT 27,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct an attached deck and 2nd floor balcony on a semi-detached dwelling (front yard),0,5000,200,1405382,Construction,2014-08-12
426,BRIAR AVE,K1H 5H6,Ward 18,647,60,DECKS IN DAYS,Single,Old Ottawa,Construct a deck (rear yard),0,4500,215,1405384,Construction,2014-08-12
366,SECOND AVE,K1S 2J4,Ward 17,4M-180665,211,OTTAWA GENERAL CONTRACTORS,Single,Old Ottawa,Construct a 2 storey addition to a 2 storey detached dwelling (side yard),0,115095,774,1405385,Construction,2014-08-12
240,KENNEVALE DR,,Ward 3,4M-1289,,HAWA RENOVATION,Mixed,Nepean,Tenant fit up on the 1st floor of a 3 storey mixed use building  (Dr. Hussein Elastal - Unit #104),0,56780,1528,1405386,Construction,2014-08-12
180,GENERAL AVE,K1Z 7W8,Ward 16,268159,86,CLYNE CONSTRUCTION,Single,Old Ottawa,Construct an addition to a 1 storey detached dweling (garage/porch),0,242258,1858,1405387,Construction,2014-08-12
1413,BLACKHORSE CRT,K4M 0A6,Ward 20,4M-1406,11,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,943864,6350,1405388,Construction,2014-08-12
1434,CHEVERNY CRES,K4A 3C8,Ward 1,50M-161,46,GEMLIE POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1405389,Pool Enclosure,2014-08-12
12,CADDY CRT,K0A 3P0,Ward 21,899,141,OTTAWA GENERAL CONTRACTORS,Single,Goulbourn,Interior alterations on the 2nd floor of a 2 storey detached dwelling (bathroom),0,11091,60,1405390,Construction,2014-08-12
1793,SAUNDERSON DR,K1G 2C1,Ward 18,627,52,***CONTRACTOR***,Single,Old Ottawa,PLUMBING ONLY - Install a backwater valve in a 1 storey detached dwelling (Mainline),0,0,0,1405391,Construction,2014-08-12
2050,OLD CARP RD,,Ward 5,,pt lot 15,GRIZZLY HOMES,Single,West Carleton,Construct 1 storey detached dwelling,1,295794,1990,1405392,Construction,2014-08-12
71,DALY AVE,K1N 6E3,Ward 12,4M-6,2,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Exterior alterations to a 3 storey, 4 unit apartment building (Alter fire escape stairs)",0,7200,100,1405393,Construction,2014-08-12
6,GOWRIE DR,K2L 2S4,Ward 23,M309,26,CONTRACTOR UNKNOWN,Single,Kanata,Construct an 1 storey addition to a detached dwelling (2nd storey),0,29728,200,1405394,Construction,2014-08-12
285,FAIRMONT AVE,K1Y 1Y4,Ward 15,114306,70,CAESARS PLUMBING,Single,Old Ottawa,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling (Mainline),0,2000,0,1405396,Construction,2014-08-12
20,MARABROOKE ST,K2G 7A1,Ward 22,4M-1202,,CLUB PISCINE,Semi - Detached,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1405397,Pool Enclosure,2014-08-12
270,STE. CECILE ST,K1L 5K8,Ward 12,246,430 & 429,CONTRACTOR UNKNOWN,Apartment,Vanier,Exterior alterations to 3 storey triplex dwelling (replace front entrance roof),0,2000,1,1405398,Construction,2014-08-12
1745,STAGECOACH RD,,Ward 20,4M-,,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling,1,276470,1860,1405400,Construction,2014-08-12
6,ANTARES DR,K2E 8A9,Ward 9,,27,CONTRACTOR UNKNOWN,Office,Nepean,Tenant fit-up on the 1st floor of a 2 storey office building (Tyco - Suite 9),0,30000,1900,1405402,Construction,2014-08-12
6,VIRGIL RD,K2H 6B3,Ward 8,379443,43,***CONTRACTOR***,Single,Nepean,Enclose a portion of an existing carport to a 1 storey detached dwelling to create a front entry (side yard),0,16945,114,1405404,Construction,2014-08-12
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,GEOMETRIC DESIGN,Retail,Nepean,"Tenant fit-up in a 3 storey retail building (Bayshore Shopping Mall, Mac's Sushi, Space #K224)",0,75000,230,1405405,Construction,2014-08-12
1450,MERIVALE RD,K2E 5P1,Ward 9,30,16,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish a 1 storey retail building with strip footing to remain,0,20000,-9000,1405406,Demolition,2014-08-12
119,WILLIAMSON ST,,Ward 5,77,72,KELLER ENGINEERING ASSOCIATES INC.,Detached Garage/Shed,West Carleton,Remediation of a marijuana grow operation in an outbuilding (shed) of a two storey single dwelling,0,500,400,1405407,Construction,2014-08-13
2300,ESPRIT DR,K4A 0T5,Ward 19,4M-1435,,TAPLEN CONSTRUCTION,Institutional,Cumberland,Construct a 1 storey elementary school (Ottawa Catholic School Board),0,8714653,49369,1405408,Construction,2014-08-13
45,LOUIS PASTEUR PRIV,,Ward 12,14141,"1,2",KRISTA CONSTRUCTION LTD.,Institutional,Old Ottawa,Interior alterations to a 4 storey institutional building (Leblanc Residence)  Reinstatement of existing offices back to dorm rooms and construction of a shower room on the ground floor.,0,49000,2690,1405409,Construction,2014-08-13
8727,RUSSELL RD,K4B 1J1,Ward 19,,1/2,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct an addition to an existing shed (rear yard),0,5000,200,1405410,Construction,2014-08-13
1028,BOURGET AVE,K1J 8C2,Ward 11,854,57,DREAM TOUCH RENOVATIONS,Single,Gloucester,Finish the basement in a 1 storey detached dwelling,0,28613,770,1405411,Construction,2014-08-13
159,KEDEY ST,,Ward 5,77,13 to 18,LAPLANTE BUILDERS LTD.,Institutional,West Carleton,Construct a 1 storey addition at the side of a 1 storey elementary school (St. Michael),0,741226,3859,1405412,Construction,2014-08-13
4837,ALBION RD,K1X 1A3,Ward 20,,,LABELLE TENTS,Other,Gloucester,TEMPORARY TENT -Erect 2 temporary tents (each 372m2) for special event - (Gloucester Fair),0,5000,8000,1405413,Construction,2014-08-13
1055,ST. LAURENT BLVD,K1K 3B1,Ward 11,26,23,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Construct an addition (Electrical Room, Target)",0,10721,105,1405414,Construction,2014-08-13
1235,DONALD ST,K1J 8W3,Ward 11,26,20,CONTRACTOR UNKNOWN,Retail,Gloucester,"Tenant fit up in a 1 storey retail building (Unit 8, Easy Home Financial)",0,30000,1535,1405415,Construction,2014-08-13
124,ABBEYHILL DR,K2L 1H2,Ward 23,773,223,CONTRACTOR UNKNOWN,Single,Kanata,Interior alterations in a 1 storey detached dwelling,0,10000,35,1405416,Construction,2014-08-13
425,PRESLAND RD,K1K 2B2,Ward 13,716,30,POTHIER HOMES INC,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling (basement),1,20000,887,1405417,Construction,2014-08-13
156,RUSHFORD PRIV,K1T 3C6,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
160,RUSHFORD PRIV,K1T 3C6,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
162,RUSHFORD PRIV,K1T 3C6,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
166,RUSHFORD PRIV,K1T 3C6,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
168,RUSHFORD PRIV,K1T 3C6,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
224,HARRIOT PRIV,K1T 3C8,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 10, Units 156, 160, 162, 166, 168 & 224)",0,35000,1130,1405418,Construction,2014-08-13
90,HAXBY PRIV,K1T 3C4,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
92,HAXBY PRIV,K1T 3C4,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
96,HAXBY PRIV,K1T 3C4,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
98,HAXBY PRIV,K1T 3C4,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
102,HAXBY PRIV,K1T 3C4,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
126,RUSHFORD PRIV,K1T 3C5,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 15, Units 90, 92, 96, 98, 102 & 126)",0,35000,1130,1405419,Construction,2014-08-13
171,RUSHFORD PRIV,K1T 3C7,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
226,HARRIOT PRIV,K1T 3C8,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
230,HARRIOT PRIV,K1T 3C8,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
232,HARRIOT PRIV,K1T 3C8,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
236,HARRIOT PRIV,K1T 3C8,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
238,HARRIOT PRIV,K1T 3C8,Ward 10,4M-,,1364195 ONTARIO INC. O/A MARSTEN EQUIPMENT,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 9, Units 226, 230, 232, 236, 238 & 171)",0,35000,1130,1405420,Construction,2014-08-13
140,RUSHFORD PRIV,K1T 3E2,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
219,HARRIOT PRIV,K1T 3E1,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
221,HARRIOT PRIV,K1T 3E1,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
225,HARRIOT PRIV,K1T 3E1,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
227,HARRIOT PRIV,K1T 3E1,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
231,HARRIOT PRIV,K1T 3E1,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 16, Units 219, 221, 225, 227, 231 & 140)",0,35000,1130,1405421,Construction,2014-08-13
3490,CAMBRIAN RD,K2J 0V1,Ward 3,4M-,,CONTRACTOR UNKNOWN,Institutional,Nepean,Install 1 new portable classroom at the rear of an elementary school (St. Cecilia Elemantary School) for a total of 11 on site.,0,7636,768,1405422,Construction,2014-08-13
103,HAXBY PRIV,K1T 3C3,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
105,HAXBY PRIV,K1T 3C3,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
107,HAXBY PRIV,K1T 3C3,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
111,HAXBY PRIV,K1T 3C3,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
115,HAXBY PRIV,K1T 3C3,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
117,HAXBY PRIV,K1T 3C4,Ward 10,355,,1364195 ONTARIO LTD,Apartment,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies - Block 6, Units 103, 105, 107, 111, 115 & 117)",0,35000,1130,1405423,Construction,2014-08-13
143,RUSHFORD PRIV,K1T 3C8,Ward 10,4M-355,,MARSTEN CONSTRUCTION,Stacked Rowhouse,Old Ottawa,"Exterior alterations to a 2 storey stacked rowhouse (Remove and replace 2nd storey rear yard balconies- Block 8, Units 143, 145, 149, 151, 155 & 241)",0,35000,1130,1405424,Construction,2014-08-13
