ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
94,ESTERLAWN PRIV,K2A 4C1,Ward 7,288,,K.C. ENTERPRISES,Rowhouse,Old Ottawa,Replace 16 carport posts for 2nd storey decks in 3 blocks of rowhouses,0,13200,0,1407581,Construction,2014-10-07
96,ESTERLAWN PRIV,K2A 4C1,Ward 7,288,,K.C. ENTERPRISES,Rowhouse,Old Ottawa,Replace 16 carport posts for 2nd storey decks in 3 blocks of rowhouses,0,13200,0,1407581,Construction,2014-10-07
98,ESTERLAWN PRIV,K2A 4C1,Ward 7,288,,K.C. ENTERPRISES,Rowhouse,Old Ottawa,Replace 16 carport posts for 2nd storey decks in 3 blocks of rowhouses,0,13200,0,1407581,Construction,2014-10-07
102,ESTERLAWN PRIV,K2A 4B5,Ward 7,288,,K.C. ENTERPRISES,Rowhouse,Old Ottawa,Replace 16 carport posts for 2nd storey decks in 3 blocks of rowhouses,0,13200,0,1407581,Construction,2014-10-07
104,ESTERLAWN PRIV,K2A 4B5,Ward 7,288,,K.C. ENTERPRISES,Rowhouse,Old Ottawa,Replace 16 carport posts for 2nd storey decks in 3 blocks of rowhouses,0,13200,0,1407581,Construction,2014-10-07
1266,ERINDALE DR,K2C 2G4,Ward 8,330972,72,KATHMANN CONSTRUCTION INC.,Single,Old Ottawa,Construct a covered porch (front yard),0,20000,200,1407582,Construction,2014-10-07
19,MCINTOSH WAY,K2L 2N9,Ward 23,M226,152,CROSSFORD CONSTRUCTION,Single,Kanata,Construct an addition and covered deck (rear yard),0,30417,251,1407583,Construction,2014-10-07
370,BALINROAN CRES,K2J 3V1,Ward 22,4M-1417,,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,13192,355,1407587,Construction,2014-10-07
857,LAWNSBERRY DR,K1E 1X8,Ward 1,50M-15,177,DREAM TOUCH RENOVATIONS,Rowhouse,Cumberland,Finish the basement in a 2 storey rowhouse,0,17465,470,1407588,Construction,2014-10-07
10,HEARST WAY,K2L 2P4,Ward 23,M310,,CONTRACTOR UNKNOWN,Office,Kanata,Construction of a demising wall to create a new suite. Tenant fit up of the new D occupancy suite is included. (CBCI Telecom - Unit 10),0,185455,4263,1407589,Construction,2014-10-07
1396,CLAYMOR AVE,K2C 1S6,Ward 16,4M-451233,5,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Interior/Exterior alterations to a 2 storey semi-detached dwelling (Extensive repairs due to fire damage),0,156181,2084,1407590,Construction,2014-10-07
150,METCALFE ST,K2P 1P1,Ward 14,4556,48 49,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 22nd floor of a 23 storey office building (Dream CAE),0,93000,2300,1407591,Construction,2014-10-07
967,SADLER CRES,K2B 5H6,Ward 7,508213,49,TOP HAT HOME COMFORT SERVICES,Single,Old Ottawa,Install a wood insert in a 2 storey detached dwelling (main floor),0,5500,0,1407592,Construction,2014-10-07
701,FIDDLEHEAD ST,,Ward 22,4M-1462,80,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,363276,2444,1407593,Construction,2014-10-07
5981,THUNDER RD,K0A 1K0,Ward 19,,2,***CONTRACTOR***,Single,Gloucester,Exterior alterations to a 1 storey detached dwelling (roof),0,25000,0,1407596,Construction,2014-10-07
715,FARMBROOK CRES,K4A 2L6,Ward 1,50M-138,13,***CONTRACTOR***,Single,Cumberland,Interior alterations to master bathroom,0,12000,120,1407597,Construction,2014-10-07
50,MASON TERR,K1S 0K9,Ward 17,244295,99,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey addition and install a wood burning stove to a 1 1/2 storey detached dwelling (rear yard),0,80266,540,1407599,Construction,2014-10-07
1626,LILAC LANE,K4C 1C4,Ward 19,,23,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a 1 storey addition on the 1st floor of a 1 storey detached dwelling,0,47936,323,1407600,Construction,2014-10-07
75,GLENCAIRN AVE,K1S 1M5,Ward 17,277185,71,G. SALVATI CONSTRUCTION,Single,Old Ottawa,Construct a porch (front yard),0,5000,64,1407602,Construction,2014-10-07
1527,LANDEL DR,K2W 1C5,Ward 5,4M-804,12,***CONTRACTOR***,Single,Kanata,Construct a deck (rear yard),0,3000,409,1407603,Construction,2014-10-07
420,MACKAY ST,K1M 2C4,Ward 13,237700,2 to 7,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Repairs to existing parking garage,0,484000,13000,1407604,Construction,2014-10-07
100,CHAPMAN MILLS DR,K2J 0B7,Ward 22,4M-,,CONTRACTOR UNKNOWN,Apartment,Nepean,Replace 84 balcony decks on a 2 storey apartment building,0,221978,4037,1407606,Construction,2014-10-08
190,CHAPMAN MILLS DR,K2J 0B8,Ward 22,4M-,,CONTRACTOR UNKNOWN,Apartment,Nepean,Replace 84 balcony decks on a 2 storey apartment building,0,221978,4037,1407606,Construction,2014-10-08
39,LOCKHART AVE,K2A 3R1,Ward 7,4M-232,59,TOP HAT HOME COMFORT SERVICES,Single,Old Ottawa,Install a wood-burning fireplace insert in a 1 storey detached dwelling (basement),0,3000,11,1407607,Construction,2014-10-08
6397,GORDON PRATT CRES,K4P 1R1,Ward 20,4M-1137,16,KEMPTVILLE POOL & SPA,Single,Osgoode,Enclosure of an inground pool in the rear yard,0,0,0,1407608,Pool Enclosure,2014-10-08
10,DEIGHTON CRES,K2G 6H5,Ward 22,4M-906,9,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1407609,Pool Enclosure,2014-10-08
215,GRANDVIEW RD,K2H 8B9,Ward 7,444,40,THE FIREPLACE CENTER,Single,Nepean,Install a wood burning fireplace insert in the basement of a 2 storey detached dwelling,0,6600,5,1407611,Construction,2014-10-08
1500,BANK ST,K1H 1B8,Ward 17,409,20,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up in a 1 storey commercial building (Pelican Fishery & Grill, Blue Heron Mall)",0,110000,3650,1407612,Construction,2014-10-08
258,PARK GROVE DR,K1E 2T1,Ward 19,50M-68,167,GEMLIE POOLS,Single,Cumberland,Enclosure of an inground pool (rear yard),0,0,0,1407613,Pool Enclosure,2014-10-08
2,ARARAT CRT,K2H 8R9,Ward 7,M-144,1,DIAMONDVIEW CONSTRUCTION,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,36761,989,1407615,Construction,2014-10-08
20,HERRIDGE ST,K1S 0G5,Ward 17,102,1,SERVICE MASTER OF OTTAWA,Single,Old Ottawa,"Interior/Exterior alterations to the end unit of a 3 storey, 5 door rowhouse",0,150000,930,1407617,Construction,2014-10-08
512,MCLEOD ST,K1R 5R1,Ward 14,30,34,***CONTRACTOR***,Single,Old Ottawa,Install a wood stove in a 2 storey detached dwelling (1st floor),0,7000,130,1407618,Construction,2014-10-08
99,BANK ST,K1P 5A3,Ward 14,,,PCL CONSTRUCTORS CANADA INC.,Office,Old Ottawa,"Interior alterations on the 7th floor of a 15 storey office building (Sunlife Financial Center, common space area)",0,400873,2045,1407619,Construction,2014-10-08
14,CENTRAL AVE,K2P 0M9,Ward 14,3365,23,"CURRAN, DAVE",Detached Garage/Shed,Old Ottawa,"Construct an accessory building (gazebo, rear yard)",0,7200,160,1407620,Construction,2014-10-08
584,GLADSTONE AVE,K1R 5P3,Ward 14,30,35,***CONTRACTOR***,Mixed,Old Ottawa,Construct a 2 storey addition onto an existing 2 storey building (creating a 3 storey building),0,140762,947,1407621,Construction,2014-10-08
4234,THUNDER RD,K1G 3N4,Ward 20,,19,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey detached dwelling,1,339494,2284,1407623,Construction,2014-10-08
41,WASHINGTON AVE,K1L 6S7,Ward 12,239,32,CONTRACTOR UNKNOWN,Demolition,Vanier,Demolish a 1 storey detached dwelling and detached accessory structure,-1,4000,-700,1407624,Demolition,2014-10-08
41,WASHINGTON AVE,K1L 6S7,Ward 12,4M-239,32,CONTRACTOR UNKNOWN,Semi - Detached,Vanier,Construct a 2 storey semi-detached dwelling,2,567081,3815,1407625,Construction,2014-10-08
43,WASHINGTON AVE,K1L 6S7,Ward 12,4M-239,32,CONTRACTOR UNKNOWN,Semi - Detached,Vanier,Construct a 2 storey semi-detached dwelling,2,567081,3815,1407625,Construction,2014-10-08
1521,GILLES ST,K1H 8E2,Ward 17,592,53,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard),0,2000,150,1407627,Construction,2014-10-08
2245,FIFTH LINE RD,K0A 1T0,Ward 5,,22,TOP HAT HOME COMFORT SERVICES,Single,Kanata,Install a wood burning fireplace insert in a 1 storey detached dwelling (basement),0,4300,9,1407629,Construction,2014-10-08
4275,INNES RD,K1C 1T1,Ward 19,,A 1,YAKO-RENO CONSTRUCTION,Office,Cumberland,Tenant fit-up on the first store of a 1 storey office building (Medical Office),0,22000,1800,1407630,Construction,2014-10-08
2356,MCGEE SIDE RD,K0A 1L0,Ward 5,,10,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey storage building (rear yard),0,72000,2400,1407631,Construction,2014-10-08
662,WINDERMERE AVE,K2A 2W8,Ward 15,M29,621,GENERAL REPAIRS AND RENOVATIONS,Single,Old Ottawa,Construct a 2nd storey addition to a 2 storey detached dwelling,0,82644,556,1407632,Construction,2014-10-08
1268,HENRY FARM DR,K2C 2E2,Ward 8,4M-330972,27,"O'CONNOR, PAT",Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,3000,550,1407634,Construction,2014-10-08
6327,ROSLYN AVE,K1C 2Z9,Ward 1,212,40 41,BETZ POOLS LIMITED,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1407635,Pool Enclosure,2014-10-08
126,SPRINGCREEK CRES,K2M 2M1,Ward 23,4M-835,24,JEFF HAYES CONTRACTING,Single,Kanata,Finish the basement in a 1 storey detached dwelling,0,24154,650,1407636,Construction,2014-10-08
281,WOODROFFE AVE,K2A 3W4,Ward 7,,26,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations in a 2 storey institutional building (Carlingwood Library RFID Retrofit),0,78000,2000,1407637,Construction,2014-10-08
1251,MARITIME WAY,,Ward 4,4M-1325,,CONTRACTOR UNKNOWN,Other,Kanata,"FOUNDATION ONLY - Construct a 5 storey, 116 room hotel with indoor pool",0,10819867,70889,1407638,Construction,2014-10-08
697,HIGHLAND AVE,K2A 2K5,Ward 15,469,17,"ALLINGHAM, JEFF",Single,Old Ottawa,Interior alterations to a 2 storey single family dwelling (basement),0,28000,450,1407639,Construction,2014-10-08
1959,BELCOURT BLVD,K1C 4N3,Ward 2,4M-516,2,"VALIQUETTE, MICHAEL",Single,Gloucester,Construct a secondary dwelling unit in the basement,1,18000,873,1407640,Construction,2014-10-08
87,MANN AVE,K1N 6Y8,Ward 12,32846,13 and 14,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey dwelling (rectory) and detached garage at the side of a church,-1,150000,-4049,1407642,Demolition,2014-10-08
1587,VERCHERE ST,K1C 6B8,Ward 2,4M-479,70,CANADIAN DISASTER RESTORATION GROUP,Single,Gloucester,Exterior repair to the garage roof a 2 storey detached dwelling (Fire damage),0,50000,400,1407643,Construction,2014-10-08
128,RANGE RD,K1N 8J8,Ward 12,4M-,,JENNER-ALL CONTRACTING INC,Single,Old Ottawa,Construct a 2 storey addition (rear yard) and interior alterations on the 2nd floor of a 2 storey detached dwelling,0,230437,1602,1407644,Construction,2014-10-08
93,LEBRETON ST N,K1R 7H3,Ward 14,4M-2545,26 & 31,TAPLEN CONSTRUCTION INC.,Apartment,Old Ottawa,Interior alterations in a 2 storey boarding house (Demolish select interior partitions & remove mechanical system in basement for a future retro fit),0,15000,594,1407645,Construction,2014-10-08
1167,BONNIE CRES,K2C 1Z7,Ward 8,345925,443,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations in a 2 storey detached dwelling (kitchen, bathroom)",0,12000,198,1407646,Construction,2014-10-08
111,GRANGE AVE,K1Y 0P1,Ward 15,M-52,744,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard) and exterior alterations to a 1 storey detached dwelling,0,10000,150,1407647,Construction,2014-10-08
366,WISTERIA CRES,K1V 0N9,Ward 10,4M-1288,,DREAM TOUCH RENOVATIONS,Rowhouse,Gloucester,Interior alterations to add a window to a 2 storey detached dwelling,0,2300,12,1407648,Construction,2014-10-08
3191,RIVERSIDE DR,K1V 8N8,Ward 16,,,EAL CONSTRUCTION LTD,Institutional,Old Ottawa,Increase the male and female washroom fixture count by 1. Construct a barrier-free unisex washroom.,0,80000,183,1407650,Construction,2014-10-08
160,PLEASANT PARK RD,K1H 5M5,Ward 18,129,64,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a detached garage (rear yard),0,20800,1040,1407651,Construction,2014-10-08
248,YORK ST,K1N 5T8,Ward 12,43586,8,THE OTTAWA HOME RENOVATORS,Rowhouse,Old Ottawa,Repair 2nd storey deck on a 3 storey rowhouse dwelling,0,5000,85,1407652,Construction,2014-10-08
2451,CARLING AVE,,Ward 7,4M-,,GR BRUNE CONSTRUCTION,Other,Old Ottawa,"Interior alterations to Lincoln Fields Transit station (ticketing office, driver's lunchroom & washroom)",0,271141,1054,1407653,Construction,2014-10-08
1500,ST. LAURENT BLVD,K1G 0Z8,Ward 18,725,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,"Interior alterations in a 1 storey industrial building (OC Transpo, Ground floor)",0,313144,1755,1407654,Construction,2014-10-08
1500,SHEA RD,K2S 0B2,Ward 6,,25,RUITER ENGINEERING,Institutional,Goulbourn,Interior/Exterior alterations to a 1 storey community centre (Goulbourn Recreation Complex),0,2000000,116466,1407658,Construction,2014-10-08
571,GOLDEN AVE,K2A 2E8,Ward 15,360,178,LAGOIS DRAFTING AND CONSTRUCTION INC.,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,506231,4374,1407664,Construction,2014-10-09
571,GOLDEN AVE,K2A 2E8,Ward 15,360,718,LAGOIS DRAFTING AND CONSTRUCTION INC.,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,10000,-788,1407666,Demolition,2014-10-09
3794,REVELSTOKE DR,K1V 7C4,Ward 16,540,45,RND CONSTRUCTION,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,5000,-2088,1407667,Demolition,2014-10-09
33,CLAREY AVE,K1S 2R6,Ward 17,4M-13,25,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to add fire seperations in a 2 storey apartment building to create conditions for severance,0,20000,861,1407668,Construction,2014-10-09
2785,BASELINE RD,K2H 7B5,Ward 8,447761,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 4 storey residential building (80 units) Bldg E,0,9577079,64431,1407669,Construction,2014-10-09
100,HELMSDALE DR,K2K 2S5,Ward 4,4M-642,,KANATA RESEARCH PARK CORPORATION,Other,Kanata,Inteior/Exterior alterations on the 2nd floor and repair of turret (KRP Family Centre),0,95000,1500,1407670,Construction,2014-10-09
955,DAIRY DR,,Ward 1,,,LAURIN GROUP INC,Retail,Cumberland,Construct a 2 storey retail building (Volkswagen Car Dealership),0,2427981,32414,1407672,Construction,2014-10-09
61,GENEVA ST,K1Y 3N6,Ward 15,M48,2419,***CONTRACTOR***,Single,Old Ottawa,Demolish and rebuild a shared detached garage,0,17500,250,1407674,Construction,2014-10-09
59,GENEVA ST,K1Y 3N6,Ward 15,M48,2420,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Demolish and rebuild a shared detached garage,0,17500,250,1407675,Construction,2014-10-09
45,MANN AVE,K1N 6Y7,Ward 12,,E,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,EXCAVATION and SHORING ONLY for a 9 storey apartment building,0,0,0,1407676,Construction,2014-10-09
261,MADHU CRES,K2C 4J2,Ward 16,4M-1258,106,***CONTRACTOR***,Single,Old Ottawa,Construct a porch at the rear of a a 2 storey detached dwelling,0,10000,257,1407677,Construction,2014-10-09
45,MANN AVE,K1N 6Y7,Ward 12,,E,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 3 storey apartment building,-44,210000,-39826,1407678,Demolition,2014-10-09
10,CARLISLE CIR,K0A 1B0,Ward 21,4M-380,19,POWER PLAY POOLS,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1407679,Pool Enclosure,2014-10-09
200,CLEARVIEW AVE,K1Z 8M2,Ward 15,4M-,,BASSI CONSTRUCTION LTD,Apartment,Old Ottawa,Replace existing concrete cooling tower roof slab & membrane,0,122955,301,1407681,Construction,2014-10-09
223,MAIN ST,K1S 1C4,Ward 17,,,DOMICILE DEVELOPMENTS INC.,Retail,Old Ottawa,TEMPORARY PERMIT : Construct a sales centre for a future condominium development (Domicile Construction Corp),0,491627,2940,1407682,Construction,2014-10-09
2285,IRIS ST,K2C 1C3,Ward 8,342696,25,FOUR SEASONS SUNROOMS,Single,Old Ottawa,Construct an addition at the rear of a 2 storey detached dwelling ( 4 season sunroom ),0,20066,135,1407683,Construction,2014-10-09
10,TRIMBLE CRES,K2H 7M8,Ward 8,467422,325,FOUR SEASONS SUNROOMS,Single,Nepean,Construct a 3 season sunroom (rear yard),0,30000,177,1407684,Construction,2014-10-09
1485,MEADOW DR,K4P 1B1,Ward 20,,6,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a detached garage (rear yard),0,23040,1152,1407685,Construction,2014-10-09
3781,ARMITAGE AVE,K0A 1T0,Ward 5,586,50,***CONTRACTOR***,Single,West Carleton,Install a wood stove in a 1 storey detached dwelling (main floor),0,3000,6,1407689,Construction,2014-10-09
56,MARIER AVE,K1L 5S3,Ward 12,M36,98 & 99,CONTRACTOR UNKNOWN,Single,Vanier,Construct a 2 storey addition (rear yard) and interior alterations in a 2 storey detached dwelling,0,163589,913,1407690,Construction,2014-10-09
3985,BELGREEN DR,K1G 3N2,Ward 10,,,OTTAWA FIBRE INC.,Industrial,Gloucester,Construct a storage structure with a concrete block foundation,0,655224,11755,1407691,Construction,2014-10-09
430,STALWART CRES,K1T 0H2,Ward 22,4M1385,188,NORTH COUNTRY SHEDS,Detached Garage/Shed,Gloucester,Construct a storage shed,0,6500,120,1407692,Construction,2014-10-09
515,SOMERSET ST W,K1R 5J9,Ward 14,15061,15 to 17,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish  a 1 storey retail building,0,10000,-3897,1407702,Demolition,2014-10-10
9735,RUSSELL RD,K4B 1R7,Ward 19,,20,,Single,Cumberland,Interior alterations to a 1 storey detached dwelling,0,7200,932,1407703,Construction,2014-10-10
550,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
552,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
554,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
556,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
618,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
620,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
622,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
624,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 C,Broadway 2014 C,Canal 2014 B,Downing 2014 B,Downing 2014 B,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B",8,1107054,9916,1407704,Construction,2014-10-10
558,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
560,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
562,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
564,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
566,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
608,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
610,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
612,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
614,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
616,PETRICHOR CRES,K4A 0Y4,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 3 Storey Rowhouse with attached garages  Models: Canal 2014 B,Downing 2014 B,Broadway 2014 B,Canal 2014 D,Abbey 2014 Mid Unit A,Abbey 2014 Mid Unit A,Downing 2014 B,Downing 2014 B,Canal 2014 C,Canal 2014 C",10,1389933,12452,1407707,Construction,2014-10-10
3320,MCCARTHY RD,K1V 0X3,Ward 16,M-162,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Increase outdoor patio on a 1 storey retail building (Moose McGuire's Pub & Grill),0,7000,1058,1407708,Construction,2014-10-10
178,GLEN AVE,K1S 3A4,Ward 17,115,9,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition and a deck to a 2 storey detached dwelling,0,20000,338,1407710,Construction,2014-10-10
648,ANJANA CIR,K2J 0E2,Ward 3,4M-1371,37,POWER PLAY POOLS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1407711,Pool Enclosure,2014-10-10
6429,RENAUD RD,K1W 0H8,Ward 2,,,CONTRACTOR UNKNOWN,Institutional,Gloucester,PILLING AND GRADE BEAMS ONLY - for a 2 storey high school building (École secondaire catholique D'Orleans)s,0,0,0,1407712,Construction,2014-10-10
1258,SILVESTRI CRES,K1J 1E5,Ward 11,4M-962,,MERMAID POOLS (OGILVIE ROAD),Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1407714,Pool Enclosure,2014-10-10
209,MONTREAL RD,K1L 6C8,Ward 12,59,4,CONTRACTOR UNKNOWN,Retail,Vanier,Convert 2nd floor from offices to 8 hotel rooms. Construct and exit shaft addition.,0,80000,1722,1407715,Construction,2014-10-10
2092,WALKLEY RD,K1G 3V3,Ward 10,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to a 1 storey building (Walkley Bowling Centre),0,30000,2153,1407716,Construction,2014-10-10
