ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
16,VERMONT AVE,K2G 6J6,Ward 22,4M-979,,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1204416,Pool Enclosure,2012-07-12
240,TERENCE MATTHEWS CRES,K2M 2C4,Ward 23,,31,VCL CONSTRUCTION,Office,Kanata,New Vestibule addition and interior alterations to the 1st and 2nd floor of a 2 storey office building,0,150000,3276,1204418,Construction,2012-07-12
5988,KNIGHTS DR,K4M 0A2,Ward 20,4M-1207,5,MCI POOLS,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1204420,Pool Enclosure,2012-07-12
530,ROOSEVELT AVE,K2A 1Z8,Ward 15,235,24,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a porch at the front of a 2 storey detached dwelling,0,12500,43,1204421,Construction,2012-07-12
140,DREAM CRT,K1C 0A4,Ward 2,4M-1404,12,LEGAULT BUILDERS,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage,1,250000,3027,1204422,Construction,2012-07-12
245,SPRINGFIELD RD,K1M 0L1,Ward 13,M33,21-22,CADA CONSTRUCTION,Single,Rockcliffe Park,"Construct an addition at the rear, roof structures to the front, and both side entrances with interior alterations to a 2 storey detached dwelling",0,200000,323,1204423,Construction,2012-07-12
76,AVONLEA RD,K2G 0J5,Ward 9,352049,161,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey detached dwelling with attached garage,1,250000,2708,1204424,Construction,2012-07-12
76,AVONLEA RD,K2G 0J5,Ward 9,352049,161,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,5000,-1200,1204425,Demolition,2012-07-12
188,COYOTE CRES,K2S 2G8,Ward 6,4M1259,94,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1204426,Pool Enclosure,2012-07-12
322,MIRABEAU TER,K4A 0R4,Ward 19,4M-1435,70,MERMAID POOLS - OGILVIE ROAD,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204427,Pool Enclosure,2012-07-12
7392,BLUE WATER CRES,K4P 0C6,Ward 20,4M-1398,55,POOL BUILDERS OTTAWA,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1204428,Pool Enclosure,2012-07-12
6531,MARINA DR,K4M 1B3,Ward 21,767,36,***CONTRACTOR***,Single,Rideau,Interior alterations in a 1 storey detached dwelling,0,6000,15,1204429,Construction,2012-07-12
7923,JEANNE D'ARC BLVD N,K1C 2C7,Ward 1,M-204,157,"MASSON, DERRICK",Semi - Detached,Gloucester,Construct a deck in the rear yard of a 3 storey semi-detached dwelling,0,2000,160,1204431,Construction,2012-07-12
78,PEACOCK CRES,K2J 3N7,Ward 3,4M-549,56,CLUB PICINE,Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204432,Pool Enclosure,2012-07-12
7010,PARKWAY RD,K4P 1A7,Ward 20,902,34,CITY OF OTTAWA,Institutional,Osgoode,Tenant fit-up in a 1 storey institutional building,0,30000,964,1204433,Construction,2012-07-12
1891,ROBERTSON RD,,Ward 8,,,CONTRACTOR UNKNOWN,Office,Nepean,Tenant fit-up in a 1 storey office building (Chipworks),0,50000,646,1204434,Construction,2012-07-12
328,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Stirling III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed,Queensby III 2010 A",5,604205,7921,1204435,Construction,2012-07-12
330,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Stirling III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed,Queensby III 2010 A",5,604205,7921,1204435,Construction,2012-07-12
332,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Stirling III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed,Queensby III 2010 A",5,604205,7921,1204435,Construction,2012-07-12
334,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Stirling III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed,Queensby III 2010 A",5,604205,7921,1204435,Construction,2012-07-12
336,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Stirling III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed,Queensby III 2010 A",5,604205,7921,1204435,Construction,2012-07-12
52,PENRITH ST,K2W 1E5,Ward 4,4M-1154,221,"DAWSON, WENDY",Single,Kanata,Construct a deck in the rear yard of a 2 storey detached dwelling,0,5500,310,1204436,Construction,2012-07-12
221,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Bradwell III 2010 A, Regent III 2010 4 Bed, Queensby III 2010 A, Stirling III 2010 A",4,458815,5993,1204437,Construction,2012-07-12
223,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Bradwell III 2010 A, Regent III 2010 4 Bed, Queensby III 2010 A, Stirling III 2010 A",4,458815,5993,1204437,Construction,2012-07-12
225,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Bradwell III 2010 A, Regent III 2010 4 Bed, Queensby III 2010 A, Stirling III 2010 A",4,458815,5993,1204437,Construction,2012-07-12
227,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Bradwell III 2010 A, Regent III 2010 4 Bed, Queensby III 2010 A, Stirling III 2010 A",4,458815,5993,1204437,Construction,2012-07-12
322,REYNOLDS DR,K1E 1T2,Ward 1,27,67,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204438,Pool Enclosure,2012-07-12
312,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A, Wimbledon III 2010 A",4,493785,6478,1204439,Construction,2012-07-12
314,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A, Wimbledon III 2010 A",4,493785,6478,1204439,Construction,2012-07-12
316,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A, Wimbledon III 2010 A",4,493785,6478,1204439,Construction,2012-07-12
318,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A, Wimbledon III 2010 A",4,493785,6478,1204439,Construction,2012-07-12
6373,BLOSSOM TRAIL DR,K4P 0B1,Ward 20,4M-1295,22,***CONTRACTOR***,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204440,Pool Enclosure,2012-07-12
488,NELSON ST,K1N 7S8,Ward 12,45224,"37,38",CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to basement to convert a triplex into a 4 unit converted dwelling.,1,50000,1563,1204441,Construction,2012-07-12
48,BENLARK RD,K2J 2L4,Ward 3,4M-342,PT LOT 36,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey addition at the front of a 2 storey detached dwelling,0,10000,367,1204442,Construction,2012-07-12
220,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon III 2010 A, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A",4,470010,6157,1204443,Construction,2012-07-12
222,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon III 2010 A, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A",4,470010,6157,1204443,Construction,2012-07-12
224,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon III 2010 A, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A",4,470010,6157,1204443,Construction,2012-07-12
226,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon III 2010 A, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A",4,470010,6157,1204443,Construction,2012-07-12
41,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
43,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
45,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
47,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
49,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
51,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
53,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
55,MERSEY DR,,Ward 4,,,MINTO COMMUINITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey rowhouses with attached garages",8,1320000,12702,1204444,Construction,2012-07-12
1048,FIELDFAIR WAY,K4A 0E1,Ward 19,4M-1313,123,CONTRACTOR UNKNOWN,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204445,Pool Enclosure,2012-07-12
212,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed, Wimbledon III 2010 A",4,501280,6575,1204446,Construction,2012-07-12
214,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed, Wimbledon III 2010 A",4,501280,6575,1204446,Construction,2012-07-12
216,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed, Wimbledon III 2010 A",4,501280,6575,1204446,Construction,2012-07-12
218,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages - Models: Wimbledon III 2010 A, Stirling III 2010 A, Regent III 2010 4 Bed, Wimbledon III 2010 A",4,501280,6575,1204446,Construction,2012-07-12
200,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
202,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
204,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
206,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
208,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
210,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A, Regent III 2010 3 Bed, Cambridge III 2010 A, Wimbledon III 2010 A, Wimbledon III 2010 A, Queensby III 2010 A",6,674905,8821,1204447,Construction,2012-07-12
321,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling III 2010 A, Bexley III 2010 A, Queensby III 2010 A, Queensby III 2010 A",4,436015,5702,1204448,Construction,2012-07-12
323,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling III 2010 A, Bexley III 2010 A, Queensby III 2010 A, Queensby III 2010 A",4,436015,5702,1204448,Construction,2012-07-12
325,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling III 2010 A, Bexley III 2010 A, Queensby III 2010 A, Queensby III 2010 A",4,436015,5702,1204448,Construction,2012-07-12
327,LAGUNA ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling III 2010 A, Bexley III 2010 A, Queensby III 2010 A, Queensby III 2010 A",4,436015,5702,1204448,Construction,2012-07-12
25,NORTHPARK DR,K1B 3R7,Ward 2,832,707,MERMAID POOLS,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1204449,Pool Enclosure,2012-07-12
57,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
59,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
61,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
63,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
65,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
67,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
69,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
71,MERSEY DR,,Ward 4,,PT LOT 10,MINTO COMMUNITIES INC.,Rowhouse,Kanata,"Construct a block of 8, 2 storey townhouses with attached garage",8,1320000,12702,1204451,Construction,2012-07-12
527,REMNOR AVE,K2T 0A4,Ward 4,4M-1362,,***CONTRACTOR***,Rowhouse,Kanata,Construct a deck at the rear of a 2 storey rowhouse,0,3000,409,1204452,Construction,2012-07-12
13,WINSLOW CRT,K2B 8H8,Ward 7,M-188,6,MERMAID POOLS,Single,Old Ottawa,Enclosure of an inground pool at the rear of a detached dwelling,0,0,0,1204453,Pool Enclosure,2012-07-12
1235,ST. PAUL AVE,K1V 6V8,Ward 16,35,64,CONTRACTOR UNKNOWN,Single,Old Ottawa,Enclose a carport at the side of a 2 storey detached dwelling,0,5500,291,1204454,Construction,2012-07-12
28,NAIRN ST,K2V 1B6,Ward 23,4M-1081,18,***CONTRACTOR***,Single,Kanata,Construct a deck in the rear yard of a 2 storey detached dwelling,0,4000,330,1204455,Construction,2012-07-12
2189,DES GRANDS CHAMPS,K1W 1K2,Ward 2,4M-1061,,MCI POOLS,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1204457,Pool Enclosure,2012-07-13
3686,MARCH RD,K0A 1L0,Ward 5,,PT LOT 15,***CONTRACTOR***,Single,West Carleton,Construct a 2 storey detached dwelling,1,225000,1877,1204458,Construction,2012-07-13
117,JOSHUA ST,K1W 0A4,Ward 2,4M-1318,107,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a deck at the rear of a 2 storey detached dwelling,0,3000,96,1204459,Construction,2012-07-13
304,ATLANTIS AVE,K2A 1X6,Ward 15,M-28,215,***CONTRACTOR***,Single,Old Ottawa,Construct an addition at the front and interior alterations on the 1st floor of a 2 storey detached dwelling,0,20000,72,1204460,Construction,2012-07-13
5230,MITCH OWENS RD,K4M 1B2,Ward 20,,1,LAURIN GENERAL CONTRACTING,Retail,Osgoode,Tenant fit-up on the 2nd floor of a 2 storey retail building (Manotick Medical),0,800000,9965,1204461,Construction,2012-07-13
22,O'MEARA ST,K1Y 4N6,Ward 15,89,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in the basement of a 2 storey office building,0,6500,269,1204462,Construction,2012-07-13
208,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
210,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
212,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
214,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
216,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
218,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a block of 6, 2 storey rowhouses with attached garages - Models: Berrygrove 2011 A, Fernwater A 2011 End Unit, Fernwater 2011 A, Berrygrove 2011 A, Berrygrove 2011 A, Fernwater 2011 End A",6,589650,7995,1204463,Construction,2012-07-13
220,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages - Models: Fernwater A 2011 End Unit, Maplefield 2011 End A, Eastland 2011 A Int Unit",3,333150,4545,1204464,Construction,2012-07-13
222,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages - Models: Fernwater A 2011 End Unit, Maplefield 2011 End A, Eastland 2011 A Int Unit",3,333150,4545,1204464,Construction,2012-07-13
224,SOLEIL AVE,K4A 0V9,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages - Models: Fernwater A 2011 End Unit, Maplefield 2011 End A, Eastland 2011 A Int Unit",3,333150,4545,1204464,Construction,2012-07-13
228,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A",5,593445,7784,1204465,Construction,2012-07-13
230,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A",5,593445,7784,1204465,Construction,2012-07-13
232,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A",5,593445,7784,1204465,Construction,2012-07-13
234,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A",5,593445,7784,1204465,Construction,2012-07-13
236,KINGSWELL ST,K1T 0L1,Ward 22,,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Regent III 2010 4 Bed, Wembley III 2010 A, Queensby III 2010 A, Wimbledon III 2010 A, Wembley III 2010 A",5,593445,7784,1204465,Construction,2012-07-13
401,FERNSIDE ST,K1T 0L2,Ward 22,,1,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Helsinki II 2011 C,1,173100,2330,1204466,Construction,2012-07-13
212,SHERWAY DR,K2J 2G6,Ward 3,4M-196,345,***CONTRACTOR***,Semi - Detached,Nepean,Enclosure of an above ground pool in the rear yard of a semi-detached dwelling,0,0,0,1204467,Pool Enclosure,2012-07-13
29,BUTTERFIELD RD,,Ward 21,899,158,***CONTRACTOR***,Single,Goulbourn,Construct a screened - in deck at the rear of a 2 storey detached dwelling,0,4000,168,1204468,Construction,2012-07-13
1096,BLACK CANARY DR,K4M 0A1,Ward 20,4M-1341,6,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a shed at the rear of a 1 storey detached dwelling,0,15000,1572,1204469,Construction,2012-07-13
1349,LAROSE AVE,K1Z 7X4,Ward 16,513,20,LUMEN HOMES INC,Single,Old Ottawa,Finish the basement and interior alterations in a 2 storey detached dwelling,0,45000,1500,1204470,Construction,2012-07-13
116,BRILIA PRIV,,Ward 11,4M-1455,PT LT 15,TALOS CUSTOM HOMES LTD.,Rowhouse,Gloucester,"Construct a block of 5, 3 storey rowhouses with attached garages",5,735000,8367,1204471,Construction,2012-07-13
118,BRILIA PRIV,,Ward 11,4M-1455,PT LT 15,TALOS CUSTOM HOMES LTD.,Rowhouse,Gloucester,"Construct a block of 5, 3 storey rowhouses with attached garages",5,735000,8367,1204471,Construction,2012-07-13
120,BRILIA PRIV,,Ward 11,4M-1455,PT LT 15,TALOS CUSTOM HOMES LTD.,Rowhouse,Gloucester,"Construct a block of 5, 3 storey rowhouses with attached garages",5,735000,8367,1204471,Construction,2012-07-13
122,BRILIA PRIV,,Ward 11,4M-1455,PT LT 15,TALOS CUSTOM HOMES LTD.,Rowhouse,Gloucester,"Construct a block of 5, 3 storey rowhouses with attached garages",5,735000,8367,1204471,Construction,2012-07-13
124,BRILIA PRIV,,Ward 11,4M-1455,PT LT 15,TALOS CUSTOM HOMES LTD.,Rowhouse,Gloucester,"Construct a block of 5, 3 storey rowhouses with attached garages",5,735000,8367,1204471,Construction,2012-07-13
