ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
13,GRAHAM AVE,K1S 0B6,Ward 17,90280,10,GORDON & MCGOVERN,Single,Old Ottawa,Enclosure of a hot tub at the rear of a 2 storey detached dwelling,0,0,0,1205314,Pool Enclosure,2012-08-08
69,BRITANNIA RD,K2B 5W4,Ward 7,71,4,SOLART GROUP,Single,Old Ottawa,Install 16 3.68kW solar photovoltaic panels on the roof of a 1 storey detached dwelling,0,7000,0,1205315,Construction,2012-08-08
7408,BLUE WATER CRES,K4P 0C8,Ward 20,4M-1398,59,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,350000,2550,1205316,Construction,2012-08-08
1159,ST. PIERRE ST,K1C 1L4,Ward 1,86,41,CONTRACTOR UNKNOWN,Single,Gloucester,Install 10kw solar panels on the roof of a 2 storey detached dwelling,0,7000,1000,1205317,Construction,2012-08-08
585,MONTREAL RD,K1K 4K4,Ward 13,622,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to create 2 partition walls in a 1 storey retail building - [Black Pearl Tattoo and Piercing Salon],0,2000,141,1205318,Construction,2012-08-08
83,BAYPOINTE CRES,K2G 6R1,Ward 22,1093,94,SOLART GROUP,Single,Nepean,Install solar panels on the roof a 1 storey detached dwelling,0,7000,1214,1205319,Construction,2012-08-08
1409,ALBORO CRES,K1J 8B8,Ward 11,854,313,SOLART GROUP,Single,Gloucester,Exterior alterations to install solar panels to a 1 storey detached dwelling,0,7000,0,1205320,Construction,2012-08-08
2286,SAMUEL DR,K1G 3C5,Ward 18,756,43,SOLART GROUP,Single,Old Ottawa,Exterior alterations to install solar panels to a 1 storey detached dwelling,0,7000,0,1205321,Construction,2012-08-08
1216,KITCHENER AVE,K1V 6W5,Ward 16,M-35,111,SOLART GROUP,Single,Old Ottawa,Exterior alterations to install solar panels to a 1 storey detached,0,7000,0,1205322,Construction,2012-08-08
1816,DORSET DR,K1H 5T8,Ward 18,791,288,SOLART GROUP,Single,Old Ottawa,Exterior alterations to install solar panels to a 2 storey detached dwelling,0,7000,0,1205323,Construction,2012-08-08
2089,PRINCE OF WALES DR,K2E 7A4,Ward 9,4M-,27,SOLART GROUP,Single,Nepean,Exterior alterations to install solar panels to a 1 storey detached dwelling,0,7000,0,1205324,Construction,2012-08-08
244,LUCINDA CRES,K1W 0A1,Ward 2,4M-1318,91,SOLART GROUP,Single,Gloucester,Exterior alterations to install solar panels to a 2 storey detached dwelling,0,7000,0,1205325,Construction,2012-08-08
116,MARGARET ANNE DR,K0A 1L0,Ward 5,4M-562,13,MAYBACH HOMES INC,Single,West Carleton,Construct a 2nd storey addition above the garage in a 2 storey detached dwelling,0,18000,187,1205326,Construction,2012-08-08
113,BANK ST,K1P 5N5,Ward 14,3922,36,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the 1st floor of a 3 storey office building,0,100000,1937,1205327,Construction,2012-08-08
5,MERGANSER ST,K1K 4T7,Ward 13,4M-1120,160,THE LEISURE STORE,Single,Old Ottawa,Construct a 3 season sunroom and deck at the rear of a 1 storey detached dwelling,0,37500,188,1205328,Construction,2012-08-08
2039,ROBERTSON RD,,Ward 8,,11,K.W. FIELDS CONSTRUCTION SERVICES LIMITED,Mixed,Nepean,Tenant fit-up on the 2nd floor of a 2 storey office building Unit 213 -(Queensway-Carleton Hospital),0,20000,960,1205329,Construction,2012-08-08
1392,TERRACE RIDGE DR,K0A 1L0,Ward 5,4M-1234,20,POOL BUILDERS OTTAWA,Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205332,Pool Enclosure,2012-08-09
201,GLENNCASTLE DR,,Ward 5,4M-410,7,CONTRACTOR UNKNOWN,Single,West Carleton,PLUMBING ONLY - Conversion from well to city water,0,0,0,1205333,Construction,2012-08-09
706,EVERLASTING CRES,K4A 0K2,Ward 1,4M-1336,59,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a shed in the rear yard of a detached dwelling,0,2880,144,1205334,Construction,2012-08-09
1942,OLYMPIA CRES,K1G 2B2,Ward 18,643,433,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an addition at the side and rear and a porch at the front of a 2 storey detached dwelling,0,220000,1532,1205336,Construction,2012-08-09
1164,PEGASUS CRES,K4P 1P1,Ward 20,4M-960,7,***CONTRACTOR***,Single,Osgoode,Construct a deck at the rear of a 1 storey detached dwelling,0,2000,81,1205337,Construction,2012-08-09
944,LOVITT RD,K2B 1A7,Ward 7,4M-446,,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Old Ottawa,Constuct a deck at the rear of a 2 storey detached dwelling,0,3218,116,1205338,Construction,2012-08-09
3269,RIVER ROCK AVE,K2J 0T2,Ward 3,4M-1378,227,CONTRACTOR UNKNOWN,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,10000,300,1205339,Construction,2012-08-09
351,MACKAY ST,K1M 2B7,Ward 13,56,12,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior/interior alterations to remove exterior access to the basement and foundation repairs of a 2 storey detached dwelling,0,15000,100,1205340,Construction,2012-08-09
2755,LANCASTER RD,K1B 4V8,Ward 18,M121,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Construct a 1 storey addition at the rear of a 1 storey office building (Brinks),0,500000,5000,1205341,Construction,2012-08-09
100,MURRAY ST,K1N 0A1,Ward 12,,,"GIAMBERARDINO CONTRACTING INC.,",Office,Old Ottawa,Tenant fit ups on the 2nd and 3rd floor of a 5 storey office building,0,77000,12917,1205342,Construction,2012-08-09
128,DOSSETTER WAY,K1G 4S5,Ward 10,4M-554,231,FIRST GENERAL SERVICES U-R-A,Single,Old Ottawa,Remove and replace an attached garage on existing foundation at the front of a 2 storey detached dwelling,0,8500,340,1205343,Construction,2012-08-09
251 A,SUNNYSIDE AVE,K1S 0R4,Ward 17,116,PT 9,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Remove and replace a deck in the front yard of a 2 storey semi-detached dwelling,0,12000,161,1205344,Construction,2012-08-09
253 A,SUNNYSIDE AVE,K1S 0R4,Ward 17,116,PT 9,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Remove and replace a deck in the front yard of a 2 storey semi-detached dwelling,0,12000,161,1205344,Construction,2012-08-09
550,TERMINAL AVE,K1G 0Z3,Ward 18,4M1283,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey commercial retail space - [Reitman's unit B12],0,150000,4236,1205345,Construction,2012-08-09
184,RIDEAU ST,K1N 5X6,Ward 12,3922,pt lot 21,CINANNI CONSTRUCTION LTD.,Retail,Old Ottawa,Interior alterations in the basement and on the 1st floor of a 3 storey retail building,0,10000,355,1205347,Construction,2012-08-09
326,GLOUCESTER ST,K1R 5E6,Ward 14,2996,17,PAUL DAOUST CONSTRUCTION & ASSOC. LTD.,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,17500,-2325,1205348,Demolition,2012-08-09
525,INDUSTRIAL AVE,K1G 0Z1,Ward 18,4M-1283,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit-up in a 1 storey retail building (Kiwi Kraze, Unit 2)",0,120000,1305,1205350,Construction,2012-08-09
281,GOLDRIDGE DR,K2T 1H4,Ward 4,4M-790,80,***CONTRACTOR***,Single,Kanata,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1205351,Pool Enclosure,2012-08-09
30,PRINCE ALBERT ST,K1K 2A4,Ward 13,318,173,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to renovate the kitchen of a 2 storey detached dwelling,0,20000,144,1205352,Construction,2012-08-09
10,ROCHE PL,K2H 5P9,Ward 7,420102,91W,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to the kitchen of a 2 storey detached dwelling,0,20000,676,1205353,Construction,2012-08-09
239 A,FAIRMONT AVE,K1Y 1X8,Ward 15,114306,17,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct an accessory apartment on the 1st floor of a 3 storey semi-detached,1,500,161,1205354,Construction,2012-08-09
403 B,ECHO DR,K1S 1N5,Ward 17,102,PT LOT 3,FENCE MASTERS,Semi - Detached,Old Ottawa,Remove and replace a deck in the rear yard of a 2 storey semi-detached dwelling,0,7000,200,1205356,Construction,2012-08-09
1172,WALKLEY RD,,Ward 16,,A,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,FOUNDATION ONLY -  Construct a 10 storey apartment building,0,0,0,1205357,Construction,2012-08-09
1172,WALKLEY RD,,Ward 16,4R15397,A,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct an indoor pool and spa (Marriott Residence Inn),0,0,0,1205358,Construction,2012-08-09
3415,ROGER STEVENS DR,K0A 2T0,Ward 21,,S PT LOT 12,***CONTRACTOR***,Single,Rideau,Construct a 2 storey detached dwelling (destroyed by fire),1,138150,1842,1205359,Construction,2012-08-09
2744,MONCTON RD,K2B 7W1,Ward 7,369009,189,MERMAID POOLS,Single,Old Ottawa,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1205360,Pool Enclosure,2012-08-09
4456,LIMEBANK RD,,Ward 22,,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit up to a 1 storey retail building (Tiny Hoppers),0,150000,5382,1205361,Construction,2012-08-09
1125,COLONEL BY DR,K1S 5R1,Ward 17,,PT LOTS L M AND N,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Tenant fit-up on the 4th floor of a 7 storey institutional building (Labs and Offices, Carleton University, Canal Building)",0,407000,9494,1205362,Construction,2012-08-09
122,GLEN AVE,K1S 3A2,Ward 17,118051,189,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Remove and replace a 2nd storey balcony at the rear of a 2 storey semi-detached dwelling,0,15000,9,1205363,Construction,2012-08-09
7,QUINPOOL CRES,K2H 6H9,Ward 8,440846,1040,KIRK BUILDERS (OTTAWA),Single,Nepean,Interior alterations in the basement of a 1 storey detached dwelling,0,15000,377,1205364,Construction,2012-08-09
276,PRESLAND RD,K1K 2B8,Ward 13,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to create an additional unit in a 2 storey apartment building (unit 304),1,15000,279,1205365,Construction,2012-08-09
109,DELANEY DR,K0A 1L0,Ward 5,4M-429,3,***CONTRACTOR***,Single,West Carleton,Finish a basement in a 2 storey detached dwelling,0,5000,1400,1205366,Construction,2012-08-09
57,LOUIS PASTEUR PRIV,K1N 6N5,Ward 12,14141,1-2,ARC CONSTRUCTION,Institutional,Old Ottawa,Interior alterations on the 4th floor of a 5 storey institutional building (classroom 421),0,50000,1076,1205367,Construction,2012-08-10
125,FIRST AVE,K1S 2G3,Ward 17,44136,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition on a 1 storey detached dwelling,0,40000,182,1205368,Construction,2012-08-10
2355,STONEY LANE,K4C 1B9,Ward 19,50m-99,9,***CONTRACTOR***,Single,Cumberland,Construct a vestibule at the front of a 2 storey detached dwelling,0,8000,40,1205369,Construction,2012-08-10
240,WAGON DR,,Ward 5,M-179,48,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey detached dwelling,1,248000,2652,1205370,Construction,2012-08-10
44,PINETRAIL CRES,K2G 5A5,Ward 8,4M-467,12,OTTAWA POOL AND PATIO LIMITED,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205372,Pool Enclosure,2012-08-10
748,CEDAR CREEK DR,K1T 0B1,Ward 22,4M-1321,95,CLUB PICINE,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1205373,Pool Enclosure,2012-08-10
4495,INNES RD,K4A 3J7,Ward 19,,A,TTS CONSTRUCTION,Demolition,Cumberland,"Demolish a 1 storey detached dwelling, detached garage and 2 sheds",-1,45000,-1350,1205374,Demolition,2012-08-10
926,BORLAND DR,K1E 1X6,Ward 1,M-18,62,MERMAID POOLS,Semi - Detached,Cumberland,Enclosure of an above ground pool in the rear yard of a semi detached dwelling,0,0,0,1205376,Pool Enclosure,2012-08-10
1675,WILHAVEN DR,K4C 1M8,Ward 19,,E,***CONTRACTOR***,Single,Cumberland,Construct an attached garage at the front of a 1 storey detached dwelling,0,30000,1175,1205378,Construction,2012-08-10
951,HARE AVE,K2A 3J6,Ward 7,524,,***CONTRACTOR***,Single,Old Ottawa,Construct an addition at the side of a 1 storey detached,0,44230,2342,1205379,Construction,2012-08-10
167,SUNNYSIDE AVE,K1S 0R2,Ward 17,96962,125 pt lot 126,***CONTRACTOR***,Semi - Detached,Old Ottawa,Repair a 2 storey deck at the front of a 2 storey semi-detached,0,6000,159,1205380,Construction,2012-08-10
169,SUNNYSIDE AVE,K1S 0R2,Ward 17,96962,125 pt lot 126,***CONTRACTOR***,Semi - Detached,Old Ottawa,Repair a 2 storey deck at the front of a 2 storey semi-detached,0,6000,159,1205380,Construction,2012-08-10
101,CEDAR VALLEY DR,K2M 3A3,Ward 23,4M1248,45,***CONTRACTOR***,Single,Kanata,Construct a deck at the rear of a 2 storey detached dwelling,0,2500,15,1205381,Construction,2012-08-10
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,ELLISDON CORPORATION,Mixed,Old Ottawa,EXCAVATION & FOUNDATION ONLY -  Construct footing/foundation and podium slab for a 1 storey mixed use building (Horticulture Building only),0,1500000,21680,1205382,Construction,2012-08-10
2480,WALKLEY RD,K1G 6A9,Ward 10,,A1,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior/Exterior Alterations to repair the siding of a 1 storey retail building - [Giant Tiger],0,60000,39225,1205384,Construction,2012-08-10
340,LEGGET DR,K2K 1Y6,Ward 4,M-280,,KANATA RESEARCH PARK CORPORATION,Office,Kanata,Interior alterations on the ground floor of a 1 storey office building,0,171075,10000,1205386,Construction,2012-08-10
124,LADY LOCHEAD LANE,K0A 1L0,Ward 5,4M-1156,16 & 17,"RIVINGTON, DOUGLAS",Single,West Carleton,Construct a 2 storey detached dwelling with attached 8 car garage,1,602500,7500,1205387,Construction,2012-08-10
219,PENFIELD DR,K2K 1M8,Ward 4,4M-,,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY:  Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1205388,Construction,2012-08-10
10,NAIRN ST,K2V 1B6,Ward 23,4M-1081,27,CONTRACTOR UNKNOWN,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1205389,Construction,2012-08-10
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,SOURCE FOUR CONSTRUCTION LTD.,Retail,Old Ottawa,"Interior alterations in the basement of a 2 storey retail building (Dollarama, Unit 411)",0,40000,2500,1205390,Construction,2012-08-10
83,QUINTERRA CRT,K1V 1K9,Ward 16,4M-624,,TAMARACK DEVELOPMENT CORPORATION,Rowhouse,Old Ottawa,Remove and replace a deck with added stairs in the rear yard of a 1 storey rowhouse,0,7000,209,1205391,Construction,2012-08-10
18 E,OFFENBACH LANE,K2G 4Z7,Ward 8,4M-,,CLYNE CONSTRUCTION,Rowhouse,Nepean,Finish the basement in a 2 storey rowhouse,0,15000,614,1205392,Construction,2012-08-10
2352 A,MANOTICK STATION RD,K0A 2W0,Ward 20,,PT LOT 16,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a detached garage with a secondary dwelling unit,1,225000,1004,1205393,Construction,2012-08-10
206,PATTERSON AVE,K1S 1Y6,Ward 17,,,CKC GROUP LTD,Rowhouse,Old Ottawa,Interior alterations on the 2nd floor of a 3 storey multiple attached dwelling,0,11000,10,1205394,Construction,2012-08-10
77,LLOYDALEX CRES,K2S 2E8,Ward 6,4M-1192,53,***CONTRACTOR***,Single,Goulbourn,Construct a deck in the rear yard of a 1 storey detached dwelling,0,1400,179,1205395,Construction,2012-08-10
7329,BLUE WATER CRES,K4P 0C5,Ward 20,4M-1398,24,PALMA CUSTOM HOMES,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,253875,2700,1205396,Construction,2012-08-10
5,HARTIN ST,K2S 1B9,Ward 6,4M-685,3,3223701 CANADA INC C/O BRIGIL CONSTRUCTION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,163000,1500,1205397,Construction,2012-08-10
377,ALLBIRCH RD,K0A 3M0,Ward 5,,PT LOT 14,"BOTTRIELL, IAN",Commercial,West Carleton,Construct a deck at the back of a 1 storey assembly building (616 Legion),0,3750,375,1205398,Construction,2012-08-10
1187,MICHAEL ST,K1J 7T2,Ward 11,,PT LOT 27,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations on the 1st floor of a 2 storey institutional building (Sheng Shen Catholic Church),0,12000,80,1205399,Construction,2012-08-10
3039,HARBISON RD,K0A 2Z0,Ward 21,,PT LOT 7,LES INDUSTRIES HARNOIS,Farm,Rideau,Construct a 1 storey riding arena,0,171000,15840,1205400,Construction,2012-08-10
5050,INNOVATION DR,,Ward 4,4M1104,,CONTRACTOR UNKNOWN,Office,Kanata,Tenant fit up on the 5th floor of a 5 storey office building,0,470000,22121,1205401,Construction,2012-08-10
14,MCMURDO CRT,K2E 7K4,Ward 9,M-201,13,***CONTRACTOR***,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,560000,5600,1205403,Construction,2012-08-10
211,RIVERSEDGE CRES,K1V 0Z7,Ward 22,4M1349,25,"YAN RONG, ZHANG",Single,Gloucester,Construct a deck in the rear yard of a detached dwelling,0,3500,20,1205404,Construction,2012-08-10
14,MCMURDO CRT,K2E 7K4,Ward 9,M-201,13,***CONTRACTOR***,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,1000,-1358,1205405,Demolition,2012-08-10
49,CRESTHAVEN DR,K2G 6T8,Ward 22,4M-1224,88,CONTRACTOR UNKNOWN,Single,Nepean,Exterior alterations to add a window in the basement of a 2 storey detached dwelling,0,800,8,1205406,Construction,2012-08-10
2049,PALMER PL,K1H 5Z5,Ward 18,698,7,OAKWOOD BUILDERS,Single,Old Ottawa,Construct carport and front entrance to a one storey detached dwelling,0,50000,860,1205407,Construction,2012-08-10
14,TRADEWINDS DR,K2G 6Y4,Ward 22,4M-1153,43,MCI POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205408,Pool Enclosure,2012-08-13
2168,QUINN CRES,K1H 6J6,Ward 18,712,7,***CONTRACTOR***,Single,Old Ottawa,Construct a 1 storey addition at side of a 1 storey detached dwelling,0,75000,0,1205409,Construction,2012-08-13
644,GLADSTONE AVE,K1R 5P4,Ward 14,30,42,TOM ALBERT HOME & OFFICE RENOVATIONS,Single,Old Ottawa,Remove and replace the front deck on a 2 storey detached dwelling,0,10000,132,1205410,Construction,2012-08-13
111,SUSSEX DR,K1N 1J1,Ward 12,4M-,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to an 8 storey institutional building,0,109485,14747,1205411,Construction,2012-08-13
2171,WORKMAN AVE,K2A 0A7,Ward 15,M28,130,FALSETTO HOMES,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached 1 car garages,2,350000,2000,1205412,Construction,2012-08-13
2173,WORKMAN AVE,,Ward 15,M28,130,FALSETTO HOMES,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached 1 car garages,2,350000,2000,1205412,Construction,2012-08-13
2171,WORKMAN AVE,K2A 0A7,Ward 15,M28,130,FALSETTO HOMES,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-1000,1205413,Demolition,2012-08-13
1891,CASSIA CIRC,K4A 4P5,Ward 1,4M1180,268,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,18000,758,1205414,Construction,2012-08-13
411,ROOSEVELT AVE,K2A 3X9,Ward 15,204,11&12,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the 4th floor of a 4 storey office buildng - (Cowater - Suite 400),0,100000,7920,1205415,Construction,2012-08-13
111  -C7,ECHO DR,K1S 5K8,Ward 17,256,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Interior alterations in a 2 storey rowhouse,0,10000,446,1205416,Construction,2012-08-13
162,BRANTHAVEN ST,K4A 0A1,Ward 19,4M1279,95,EXACT POST OTTAWA C/O THOMAS MITCHELL,Single,Cumberland,Construct a deck in the rear yard of a 2 storey detached dwelling,0,6300,150,1205417,Construction,2012-08-13
875,CARLING AVE,K1S 5P1,Ward 15,146,1 to 4,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit ups on the 5th and 6th floors of a 8 storey office building,0,85425,1292,1205418,Construction,2012-08-13
172,COBOURG ST,K1N 8H5,Ward 12,6,42,WZM CONSTRUCTION CORPORATION,Apartment,Old Ottawa,Exterior alterations to a 3 storey apartment building,0,10000,2099,1205419,Construction,2012-08-13
108,LOCHARRON CRES,K0A 1L0,Ward 5,4M503,11 HUNTLEY,MCI POOL,Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205420,Pool Enclosure,2012-08-13
2030,DEERHURST CRT,K1J 8H1,Ward 11,851,676,***CONTRACTOR***,Single,Gloucester,Finish the basement in a 1 storey detached dwelling,0,7500,500,1205421,Construction,2012-08-13
115 A,ROSSLAND AVE,,Ward 8,375,249 TO 252,REITSMA RENOVATIONS,Single,Nepean,Construct a 2 storey detached dwelling with attached 2 car garage,1,240000,2196,1205422,Construction,2012-08-13
55,MACKAY ST,K1M 2B2,Ward 13,70,5 & 6,M.P. LUNDY CONSTRUCTION,Mixed,Old Ottawa,Exterior alterations to enclose a porch at the side of a 3 storey mixed use building,0,41666,86,1205423,Construction,2012-08-13
1884,HAIG DR,K1G 2J6,Ward 18,627,212,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in a 2 storey detached dwelling,0,15500,200,1205425,Construction,2012-08-13
45,RIDEAU ST,K1N 5W8,Ward 12,42482,A,HRS HOSKINS,Office,Old Ottawa,Interior alterations in the basement of a 8 storey office building,0,80000,237,1205426,Construction,2012-08-13
38,IRONSIDE CRT,K2K 3H5,Ward 4,4M-1111,17,CAPOLAVORO RENOVATIONS INC,Single,Kanata,Finish a basement in a 2 storey detached dwelling,0,20000,1100,1205427,Construction,2012-08-13
1777,TENTH LINE RD,K1E 3X2,Ward 19,,pt Lot B,ROYAL CONSTRUCTION INC,Retail,Cumberland,Tenant fit up in a 1 storey retail building (Dollarama),0,200000,9656,1205428,Construction,2012-08-13
2636,INNES RD,K1B 4Z5,Ward 2,,PT LOT 13 14,CONTRACTOR UNKNOWN,Retail,Gloucester,Interior alterations in a 1 storey retail building (Dollarama),0,80000,8585,1205429,Construction,2012-08-13
10,DESLOGES PRIV,K1K 4P3,Ward 13,,23,THE CO-OPERATORS,Stacked Rowhouse,Old Ottawa,"Exterior/interior alterations to repair fire damage on all floors of 3, 3 storey stacked rowhouses (Units 15A&B, 17A&B, 19A&B)",0,436000,4860,1205430,Construction,2012-08-13
14,MCMURDO CRT,K2E 7K4,Ward 9,M201,13,POOL BUILDERS OTTAWA,Single,Nepean,Enclosure of inground pool in the rear yard of a detached dwelling,0,0,0,1205431,Pool Enclosure,2012-08-13
254,GRACEWOOD CRES,,Ward 22,,36,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage (Model: Whitney A 2009 5 bed),1,279240,4764,1205432,Construction,2012-08-13
646,O'CONNOR ST,K1S 3R8,Ward 17,33446,PT LOT 6,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace 1 storey addition at the rear of a 2 storey detached dwelling,0,20000,285,1205433,Construction,2012-08-13
8906,LYNWOOD PARK PRIV,K0A 1V0,Ward 20,,PT E LOT 4,CONTRACTOR UNKNOWN,Demolition,Osgoode,Demolish a 1 storey mobile home (destroyed by fire),-1,5000,-753,1205434,Demolition,2012-08-13
8911,LYNWOOD PARK PRIV,K0A 1V0,Ward 20,,PT E PT LOT 4,CONTRACTOR UNKNOWN,Demolition,Osgoode,Demolish a 1 storey mobile home,-1,5000,-753,1205435,Demolition,2012-08-13
17,KEARNSLEY WAY,K2S 1G8,Ward 6,4M-671,29,CONTRACTOR UNKNOWN,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205437,Pool Enclosure,2012-08-13
306,BAMBURGH WAY,K2J 5R2,Ward 3,4m-1449,3,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Platina 2007 A,1,254160,3488,1205438,Construction,2012-08-13
2194,ROBERTSON RD,,Ward 8,,35,BASSI CONSTRUCTION AND MASONRY LIMITED,Mixed,Nepean,Tenant fit-up in a 1 storey retail building (Regional Group and Canadian Dance Factory),0,80000,3714,1205441,Construction,2012-08-13
168,ARTHUR ST,K1R 7C4,Ward 14,3459,PT 168,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey addition at the rear and interior alterations in a 2 storey semi-detached dwelling,0,80000,3214,1205442,Construction,2012-08-13
170,ARTHUR ST,K1R 7C4,Ward 14,3459,PT 168,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey addition at the rear and interior alterations in a 2 storey semi-detached dwelling,0,80000,3214,1205443,Construction,2012-08-13
125,UNIVERSITE PRIV,,Ward 12,4M-,"2, 3-5, 10",CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations in the basement of a 4 storey institutional building,0,40000,180,1205444,Construction,2012-08-13
659,MOORPARK AVE,,Ward 23,4M1383,2,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,"Construct a 2 storey semi-detached dwelling with attached garage (Model: White Cedar 2011 Reverse, Red Oak 2012)",2,306900,5033,1205445,Construction,2012-08-13
661,MOORPARK AVE,,Ward 23,4M1383,2,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,"Construct a 2 storey semi-detached dwelling with attached garage (Model: White Cedar 2011 Reverse, Red Oak 2012)",2,306900,5033,1205445,Construction,2012-08-13
651,MOORPARK AVE,K2M 0B5,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling (Models: White Cedar 2011 & Red Oak 2011 Reverse),2,306900,5032,1205446,Construction,2012-08-13
653,MOORPARK AVE,K2M 0B5,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling (Models: White Cedar 2011 & Red Oak 2011 Reverse),2,306900,5032,1205446,Construction,2012-08-13
663,MOORPARK AVE,,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,"Construct a 2 storey semi-detached dwelling with attached garage (Model: White Cedar 2011 Reverse, Magnolia G 2011)",2,283045,4627,1205447,Construction,2012-08-13
665,MOORPARK AVE,,Ward 23,4M1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,"Construct a 2 storey semi-detached dwelling with attached garage (Model: White Cedar 2011 Reverse, Magnolia G 2011)",2,283045,4627,1205447,Construction,2012-08-13
1711,HARVEST CRES,K1C 1V3,Ward 1,M-151,,CLUB PISCINE,Semi - Detached,Gloucester,Enclosure of an above ground pool in the rear yard of a semi-detached dwelling,0,0,0,1205448,Pool Enclosure,2012-08-13
5299,MCLEAN CRES,K4M 1G1,Ward 21,752,117,M.D.R. EXCAVATING LANDSCAPING,Single,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic System to City Sewers in a Detached Dwelling,0,0,0,1205449,Construction,2012-08-13
