ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
214,MONTREAL RD,K1L 8L8,Ward 12,121,3 & 4,SECURE FIRE PROTECTION/ NOTI-SECUR INC.,Office,Vanier,Interior and exterior alterations for code compliance to a 5 storey commercial building,0,235819,50000,1201719,Construction,2012-04-05
269,GRACEWOOD CRES,,Ward 22,,6,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,221400,3020,1201720,Construction,2012-04-05
6985,STILL MEADOW WAY,K4P 0C9,Ward 20,4M-1436,8,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwellling with attached 2 car garage,1,226500,2820,1201721,Construction,2012-04-05
1250,MARENGER ST,K1C 1S2,Ward 1,162,PT 12,URBAN STRUCTURE PROPERTIES LTD.,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,324850,4198,1201722,Construction,2012-04-05
1252,MARENGER ST,K1C 1S2,Ward 1,162,PT 12,URBAN STRUCTURE PROPERTIES LTD.,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,324850,4198,1201722,Construction,2012-04-05
3265,ST. JOSEPH BLVD,K1E 3Y2,Ward 1,OCP 709,L1 U8,CUT RITE CONSTRUCTION,Stacked Rowhouse,Cumberland,Replace Fiberglass decks/threads with Gorilla decking,0,66587,10,1201723,Construction,2012-04-05
3275,ST. JOSEPH BLVD,K1E 3Y3,Ward 1,OCP 709,L1 U8,CUT RITE CONSTRUCTION,Stacked Rowhouse,Cumberland,Replace Fiberglass decks/threads with Gorilla decking,0,66587,10,1201723,Construction,2012-04-05
655,KANATA AVE,K2T 1H6,Ward 4,4M-921,,CONTRACTOR UNKNOWN,Retail,Kanata,"Interior alterations in a 1 storey retail building (Jask Spa, Unit 4B)",0,50000,4500,1201724,Construction,2012-04-05
164,ROBERTLEE DR,,Ward 5,852,26,***CONTRACTOR***,Single,West Carleton,To replace a flat roof with balcony with a sloped roof to existing 2 sty single family residence,0,3000,1800,1201725,Construction,2012-04-05
1420,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages - Models White Cedar 2011and Magnolia G 2011,2,296195,4486,1201726,Construction,2012-04-05
1422,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages - Models White Cedar 2011and Magnolia G 2011,2,296195,4486,1201726,Construction,2012-04-05
820,WOODROFFE AVE,K2A 3V7,Ward 7,464,6 - 7,M. SULLIVAN & SON LTD,Institutional,Old Ottawa,Construct a 1 storey addition on the main floor and interior alterations to a 2 storey institutional building (Salvation Army),0,3000000,16954,1201727,Construction,2012-04-05
1701,WOODROFFE AVE,K2G 1W2,Ward 9,,,CONTRACTOR UNKNOWN,Other,Nepean,Interior alterations to a 2 storey institutional building  (Nepean Sportsplex),0,86615,2691,1201728,Construction,2012-04-05
1710,MARCHURST RD,K2K 1X7,Ward 5,,PT LOT 17,FLORAL DESIGN LANDSCAPING,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201729,Pool Enclosure,2012-04-05
14,LOTTA AVE,K2G 2B1,Ward 8,375,1345 to 1348,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1201731,Pool Enclosure,2012-04-05
769,CABRIS CRES,K4A 0T6,Ward 19,4M-1421,30,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 1 storey detached dwelling,0,11000,510,1201732,Construction,2012-04-05
998,LINARIA WALK,K4A 0E2,Ward 19,4M-1313,74,"DESCHAMPS, JEAN-MICHEL JR",Single,Cumberland,Enclosure of a  semi inground pool in the rear yard of a detached dwelling,0,0,0,1201733,Pool Enclosure,2012-04-05
136,JEAN-JACQUES LUSSIER PRIV,,Ward 12,4M-,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,PLUMBING PERMIT ONLY - Install a water fountain on the 6th floor of a 7 storey institutional building - [Vanier Hall],0,3000,108,1201734,Construction,2012-04-05
570,KANATA AVE,K2T 1K5,Ward 4,4M-921,,FLIGHT CENTRE GROUP,Retail,Kanata,Tenant fit-up in a 1 storey retail building [Flight Centre],0,100000,1292,1201735,Construction,2012-04-05
90,UNIVERSITE PRIV,,Ward 12,3613,1 to 4,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,PLUMBING ONLY - Interior alterations to install a drinking fountain on the 1st floor of a 19 storey instutitional building,0,3000,108,1201736,Construction,2012-04-05
140,LOUIS PASTEUR PRIV,K1N 6N5,Ward 12,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,PLUMBING PERMIT ONLY - Install a water fountain on the 1st floor of a 5 storey institutional building - [Marion Hall],0,3000,108,1201737,Construction,2012-04-05
231,LATCHFORD RD,K1Z 5W3,Ward 15,402 S,203; 202,OAKWOOD BUILDERS,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,20000,531,1201738,Construction,2012-04-05
70,LAURIER AVE E,K1N 6N6,Ward 12,25270,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,PLUMBING PERMIT ONLY - Install a water fountain on the 1st floor of a 6 storey institutional building - [Arts Building],0,3000,108,1201739,Construction,2012-04-05
116,SOUTHPORT DR,K1T 3P5,Ward 10,4M-733,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in the basement of a 2 storey detached dwelling,0,8000,240,1201740,Construction,2012-04-05
5231,OSGOODE MAIN ST,,Ward 20,,28,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,210000,1700,1201741,Construction,2012-04-05
1499,ST. LAURENT BLVD,K1G 0Z9,Ward 18,53-63,38-39,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Exterior alterations to install guard rails on the rooftop of a restaurant,0,20000,5,1201742,Construction,2012-04-05
314,FERNDALE AVE,K1Z 6P8,Ward 15,267,64,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3rd storey addition on top of a 2 storey semi-detached dwelling,0,105600,1408,1201743,Construction,2012-04-05
318,FERNDALE AVE,K1Z 6P8,Ward 15,267,64,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3rd storey addition on top of a 2 storey semi-detached dwelling,0,105600,1408,1201743,Construction,2012-04-05
995,SERENITY AVE,K4A 4H3,Ward 19,4M-1087,101,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1201744,Pool Enclosure,2012-04-05
1071,FIELDFAIR WAY,K4A 0E1,Ward 19,4M-1313,100,***CONTRACTOR***,Single,Cumberland,Construct a deck at the rear of a detached dwelling,0,1600,592,1201745,Construction,2012-04-05
30,GRIERSON LANE,K2W 1A6,Ward 5,4M445,15,ADMIRABLE 2000 HOMES LIMITED,Single,Kanata,Construct a 1 storey detached dwelling with attached garages,1,450000,3188,1201746,Construction,2012-04-05
1857,DUNROBIN RD,K2K 1X7,Ward 5,,18,***CONTRACTOR***,Single,Kanata,Construct an attached garage onto a 2 storey detached dwelling,0,4700,1205,1201748,Construction,2012-04-05
23,LADYBIRDS CRES,K2S 1Z6,Ward 6,4M-1089,52,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201749,Pool Enclosure,2012-04-10
1,TRACY AVE,K2H 7P8,Ward 8,,11,PARKBRIDGE LIFESTYLE COMMUNITES INC,Single,Nepean,Remove existing mobile home & replace with a 1 storey mobile dwelling (Modular Home),0,75000,1076,1201750,Construction,2012-04-10
433,LOCKMASTER CRES,K4M 1L8,Ward 21,4M1249,21,CONTRACTOR UNKNOWN,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201751,Pool Enclosure,2012-04-10
5357,FERNBANK RD,K2S 1B6,Ward 6,,pt lot 30,CONTRACTOR UNKNOWN,Retail,Kanata,PARTIAL PERMIT:SUPER STRUCTURE ONLY: Construct a 1 storey retail commercial building (Walmart),0,0,14562,1201752,Construction,2012-04-10
1000,PALLADIUM DR,K2V 1A4,Ward 6,4M-818,,1230372 ONTARIO INC. O/A SIGNS. CA,Other,Kanata,TEMPORARY PERMIT: Erect a temporary tent for special event (Scotia Bank Place),0,0,0,1201753,Construction,2012-04-10
223,CARILLON ST,K1L 5X7,Ward 12,240,68,DHARMA DEVELOPMENTS,Single,Vanier,Construct a 2 storey detached dwelling.,1,200000,2700,1201754,Construction,2012-04-10
8150,CRAWFORD SIDE RD,,Ward 21,,PT LOT 7,***CONTRACTOR***,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,225000,2138,1201756,Construction,2012-04-10
172,FIFTH AVE,K1S 2M9,Ward 17,33445,8,HOLLAND RENOVATIONS,Detached Garage/Shed,Old Ottawa,Repair/replace a 1 storey detached garage in the rear yard of a detached dwelling,0,15500,180,1201757,Construction,2012-04-10
475,ATHLONE AVE,K1Z 5M9,Ward 15,272,77,RW DICKIE CONTRACTING,Single,Old Ottawa,"Construct a 2 storey addition, an attached garage at the side and interior alterations in a 2 storey detached dwelling",0,125000,1136,1201758,Construction,2012-04-10
2280,CITY PARK DR,K1J 1J6,Ward 11,4M-648,,CONTRACTOR UNKNOWN,Retail,Gloucester,Interior alterations to a 1 storey retail building ( Dollar Tree),0,70000,7576,1201759,Construction,2012-04-10
190,RICHMOND RD,K1Z 6W6,Ward 15,186,,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,2209,1201760,Construction,2012-04-10
760,EAGLESON RD,K2M 0A7,Ward 23,,31,ALLCOVER PORTABLE SYSTEMS,Retail,Kanata,TEMPORARY PERMIT: Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.) (April 14- July 15),0,9000,4768,1201761,Construction,2012-04-10
1980,OGILVIE RD,K1J 9L3,Ward 11,4M-648,,ALLCOVER PORTABLE SYSTEMS,Retail,Gloucester,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc) (April 14 - July 15),0,9000,4596,1201762,Construction,2012-04-10
64,ISABELLA ST,K1S 1V4,Ward 17,45073,,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT- Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,1399,1201763,Construction,2012-04-10
3201,GREENBANK RD,K2J 4H9,Ward 22,4M-1134,,ALLCOVER PORTABLE SYSTEMS,Retail,Nepean,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws) (April 14 - July 15),0,9000,368,1201764,Construction,2012-04-10
4270,INNES RD,K4A 5E6,Ward 19,,1,ALLCOVER PORTABLE SYSTEMS,Retail,Cumberland,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.) ( April 14 - July 15 ),0,9000,4316,1201765,Construction,2012-04-10
28,NORTHGATE ST,K2G 6C8,Ward 8,4M-848,PT 66,AQUA CLEAR,Single,Nepean,Enclosure of an inground pool in the rear of a detached dwelling,0,0,0,1201766,Pool Enclosure,2012-04-10
59,ROBERTSON RD,K2H 5Y9,Ward 8,,10,ALLCOVER PORTABLE SYSTEMS,Retail,Nepean,TEMPORARY PERMIT - Erect a temporarry tent for a seasonal outdoor garden centre (Loblaws Inc.) (April 14 - July 15),0,9000,3924,1201767,Construction,2012-04-10
1460,MERIVALE RD,K2E 5P2,Ward 9,30,17 TO 19,ALLCOVER PORTABLE SYSTEMS,Other,Nepean,TEMPORARY PERMIT: Erect a temporary tent for a seasonal outdoor garden centre (Loblaws) (April 14 - July 15),0,9000,3186,1201768,Construction,2012-04-10
2085,CARLING AVE,,Ward 7,316039,,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT - Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,1755,1201769,Construction,2012-04-10
1910,ST. LAURENT BLVD,K1G 1A4,Ward 18,643,,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,3898,1201770,Construction,2012-04-10
2098,BLACK FRIARS RD,K2A 3K5,Ward 7,318916,143,"STONE, DAN",Single,Old Ottawa,Construct an addition at the rear of a 2 storey detached dwelling (sunroom),0,20000,161,1201771,Construction,2012-04-10
1980,BASELINE RD,K2C 0C6,Ward 8,,35,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT - Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,4788,1201772,Construction,2012-04-10
6,BARRHAVEN CRES,K2J 1E8,Ward 3,M-114,256,SUNROOM LIVING,Single,Nepean,Construct an addition at the rear of a 2 storey detached dwelling (Sunroom),0,19000,164,1201773,Construction,2012-04-10
2210,BANK ST,K1V 1J5,Ward 10,4M-944,,ALLCOVER PORTABLE SYSTEMS,Retail,Old Ottawa,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,1787,1201774,Construction,2012-04-10
474,BYRON PL,K1Z 6Z6,Ward 15,269,3,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey semi-detached dwelling,0,7000,128,1201775,Construction,2012-04-10
100,MCARTHUR AVE,K1L 8H5,Ward 12,JG S,7,ALLCOVER PORTABLE SYSTEMS,Retail,Vanier,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws Inc.),0,9000,3757,1201776,Construction,2012-04-10
200,EARL GREY DR,K2T 1B6,Ward 4,4M-921,2 & 3,ALLCOVER PORTABLE SYSTEMS,Retail,Kanata,TEMPORARY PERMIT:  Erect a temporary tent for a seasonal outdoor garden centre (Loblaws) (April 15 - July 15),0,9000,368,1201777,Construction,2012-04-10
222,QUEEN ST,K1P 5V9,Ward 14,3922,2-5,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 12th floor of a 15 storey commercial office building,0,80000,3552,1201778,Construction,2012-04-10
30,FIELDCREST AVE,K2J 4Y8,Ward 3,4M-1082,14,KEMPTVILLE POOL & SPA,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1201779,Pool Enclosure,2012-04-10
2615,BLACKWELL ST,K1B 4E4,Ward 18,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to a 1 storey retail building ( Unit 110),0,5000,10,1201780,Construction,2012-04-10
609,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,8,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages; Models: Custom Hawthorn 2011 & Red Oak 2012 Rev,2,302585,4938,1201781,Construction,2012-04-10
611,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,8,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages; Models: Custom Hawthorn 2011 & Red Oak 2012 Rev,2,302585,4938,1201781,Construction,2012-04-10
11,HOLLAND AVE,K1Y 4W4,Ward 15,,,SITECAST CONSTRUCTION,Office,Old Ottawa,Interior alterations on the 3rd floor of a 7 storey office building,0,66354,2842,1201782,Construction,2012-04-10
990,HUNT CLUB RD,K1V 8S8,Ward 16,,6,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations - repair fire and water damage to a 3 storey building  (Windsor Park Manor),0,250000,6000,1201783,Construction,2012-04-10
627 A,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
627 B,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
627 C,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
627 D,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
629 A,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
629 B,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
629 C,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
629 D,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
631 A,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
631 B,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
631 C,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
631 D,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
633 A,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
633 B,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
633 C,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
633 D,CHAPMAN MILLS DR,K2J 5T1,Ward 22,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B",16,1450400,20624,1201784,Construction,2012-04-10
2810,SHEFFIELD RD,K1B 3V9,Ward 18,4M-,pt Lot 24,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Construct a cover for a secondary containment tank (Kemira Water Solutions - Tank #1),0,15000,740,1201785,Construction,2012-04-10
1349,MAXIME ST,K1B 3L2,Ward 11,685,38,***CONTRACTOR***,Single,Gloucester,Construct a 2 storey detached dwelling,1,175000,2131,1201786,Construction,2012-04-10
1353,MAXIME ST,K1B 3L2,Ward 11,685,38,PORTALIA CONSTRUCTION INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,177075,2361,1201787,Construction,2012-04-10
630,CLEARBROOK DR,K2J 5S1,Ward 22,4M-1437,43,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,129947,1705,1201788,Construction,2012-04-10
1353,MAXIME ST,K1B 3L2,Ward 11,685,38,PORTALIA CONSTRUCTION INC.,Detached Garage/Shed,Gloucester,Construct a detached garage at the rear of a 2 storey detached dwelling,0,11311,566,1201789,Construction,2012-04-10
