ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
37 A,LAVAL ST,K1L 7Z7,Ward 12,101,55,***CONTRACTOR***,Semi - Detached,Vanier,Construct a 2 storey semi-detached dwelling with attached carports,2,650000,3950,1200159,Construction,2012-01-10
37 B,LAVAL ST,K1L 7Z7,Ward 12,101,55,***CONTRACTOR***,Semi - Detached,Vanier,Construct a 2 storey semi-detached dwelling with attached carports,2,650000,3950,1200159,Construction,2012-01-10
14,ATHENA WAY,K2G 6S1,Ward 22,4M-1150,26,MCI POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200160,Pool Enclosure,2012-01-10
1560,MALEY LANE,K2W 1C2,Ward 5,4M-1042,22,MCI POOLS,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200161,Pool Enclosure,2012-01-10
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,DAMA CONSTRUCTION,Retail,Nepean,"Tenant fit-up on the 1st floor of a 3 storey shopping centre (DavidsTea, Unit T50 - Bayshore Shopping Centre)",0,80000,863,1200162,Construction,2012-01-10
1815,BANK ST,K1V 7Z6,Ward 18,,23,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey retail building,0,26000,-3122,1200163,Demolition,2012-01-10
27,MONKLAND AVE,K1S 1Y8,Ward 17,54994,17,CROSSFORD CONSTRUCTION,Single,Old Ottawa,Interior alterations to the 2nd floor of a 2 storey detached dwelling,0,75000,144,1200164,Construction,2012-01-10
1750,RUSSELL RD,K1G 5Z6,Ward 18,,14-15,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,FOUNDATION ONLY Construct a 5 storey addition to a two storey institutional building (Perley Rideau Veterans' Health Centre),94,18750000,121023,1200165,Construction,2012-01-10
216,DUTCHMANS WAY,,Ward 3,,1,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Summerbrook 2007 A,1,142311,1890,1200166,Construction,2012-01-10
422,DOVEHAVEN ST,,Ward 2,,17,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Athens 2007 B,1,182100,2530,1200167,Construction,2012-01-10
147,ESTERBROOK DR,,Ward 2,,26,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: Helsinki 2007 B,1,170930,2299,1200168,Construction,2012-01-10
65,RIVERDALE AVE,K1S 1R1,Ward 17,277185,45,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Interior alterations to the basement of a 6 unit, 2 storey apartment building",0,1000,54,1200169,Construction,2012-01-10
150,ESTERBROOK DR,,Ward 2,,31,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: Prague 2007 C,1,175410,2363,1200170,Construction,2012-01-10
210,DUTCHMANS WAY,,Ward 3,,4,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Springbanks 2007 C rev,1,183180,2474,1200171,Construction,2012-01-10
212,DUTCHMANS WAY,,Ward 3,,3,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Valleyfield 2008 A,1,176950,2385,1200172,Construction,2012-01-10
425,LEGGET DR,K2K 2W2,Ward 4,4M-280,,MP LUNDY CONSTRUCTION,Retail,Kanata,Interior alterations in a 1 storey commercial building (Avaya),0,160417,0,1200173,Construction,2012-01-10
208,DUTCHMANS WAY,,Ward 3,,5,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Springbanks 2007 B,1,183180,2474,1200174,Construction,2012-01-10
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,86,37,CONTRACTOR UNKNOWN,Retail,Cumberland,Interior alterations on the 1st floor of a 2 storey retail building - [Children's Place],0,95000,3068,1200175,Construction,2012-01-10
990,TERON RD,K2K 1R1,Ward 4,,3 & 4,CONTRACTOR UNKNOWN,Institutional,Kanata,Install a commerical range hood in the community hall of Kanata Pentecostal Church,0,10000,161,1200176,Construction,2012-01-10
202,DUTCHMANS WAY,,Ward 3,,8,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Tuxford 2008 A,1,196890,2657,1200177,Construction,2012-01-10
204,DUTCHMANS WAY,,Ward 3,,7,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Springbanks 2007 C,1,183180,2474,1200178,Construction,2012-01-10
200,DUTCHMANS WAY,,Ward 3,,9,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westlynn 2007 B,1,209220,2846,1200179,Construction,2012-01-10
217,DUTCHMANS WAY,,Ward 3,,12,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Oakriver 2007 D,1,154200,2060,1200180,Construction,2012-01-10
206,DUTCHMANS WAY,,Ward 3,,6,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westlynn 2009 C,1,210869,2870,1200181,Construction,2012-01-10
700,HERON RD,,Ward 16,31,4,S & R MECHANICAL,Institutional,Old Ottawa,Interior/exterior alterations to chiller room servicing adjacent 6 storey building,0,217442,12852,1200182,Construction,2012-01-10
936,WILDCARROT CRES,K1V 2M7,Ward 22,,86,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Custom model Berkley 2008 B,1,200050,2534,1200183,Construction,2012-01-11
90,ELGIN ST,,Ward 14,3922,58 & 59,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Old Ottawa,FOUNDATION ONLY - Construct a 17 storey commercial office building (with 3 levels of underground parking),0,66961609,636015,1200184,Construction,2012-01-11
5,EDGEWATER ST,K2L 1V7,Ward 23,,30,CONTRACTOR UNKNOWN,Other,Kanata,"TEMP0RARY PERMIT:  Construct a 1 storey commercial accessory storage building for 24 months maximum,",0,10000,1572,1200185,Construction,2012-01-11
6904,EDGAR BRAULT ST,K1C 1L7,Ward 2,4M-1009,,SOLATECH,Single,Gloucester,Construct a 1 storey addition on a 2 storey detached dwelling (Sunroom),0,20000,240,1200186,Construction,2012-01-11
167,CHENOA WAY,,Ward 3,4m-1423,50314,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Spruce B 2010 rev,1,256680,3524,1200187,Construction,2012-01-11
27,ROCKFIELD CRES,K2E 5L6,Ward 9,495961,185,CONTRACTOR UNKNOWN,Single,Nepean,Extend garage at front and construct a rear covered deck on a 1 storey detached dwelling,0,116000,1585,1200188,Construction,2012-01-11
607,PAMPLONA PRIV,K2J 5T4,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-6 2010 B,T9-1 2010 A,T9-8 2010 A,T9-1 2010 A",4,466552,6187,1200189,Construction,2012-01-11
609,PAMPLONA PRIV,K2J 5T4,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-6 2010 B,T9-1 2010 A,T9-8 2010 A,T9-1 2010 A",4,466552,6187,1200189,Construction,2012-01-11
611,PAMPLONA PRIV,K2J 5T4,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-6 2010 B,T9-1 2010 A,T9-8 2010 A,T9-1 2010 A",4,466552,6187,1200189,Construction,2012-01-11
613,PAMPLONA PRIV,K2J 5T4,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-6 2010 B,T9-1 2010 A,T9-8 2010 A,T9-1 2010 A",4,466552,6187,1200189,Construction,2012-01-11
563,CREEKVIEW WAY,K1T 0K6,Ward 22,4M1426,60,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage - Model: Royal Edward C 2009,1,237080,3244,1200190,Construction,2012-01-11
142,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
144,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
146,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
148,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
150,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
152,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
154,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
156,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
158,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
160,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
162,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
164,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
166,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
168,URBANCREST PRIV,K2J 2S7,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower",14,1051190,15017,1200191,Construction,2012-01-11
211,HUNTSVILLE DR,K2T 0C6,Ward 4,4M-1413,3,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-1 2009 B,1,117415,1535,1200192,Construction,2012-01-11
356,BAMBURGH WAY,K2J 5R1,Ward 3,4M-XXXX,23,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Yarmouth 2007 B alt 2nd floor,1,213910,2913,1200193,Construction,2012-01-11
299,BAMBURGH WAY,K2J 5R2,Ward 3,,82,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chatam 2007 B,1,174080,2344,1200194,Construction,2012-01-11
1249,DONALD ST,K1J 8W3,Ward 11,5R-4322,PT LOTS 20-30,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in a 1 storey commercial building (M & T Hair Loft),0,35000,1238,1200195,Construction,2012-01-11
111,PARENT AVE,K1N 7B3,Ward 12,42482,PT 10,PRINCE DEVELOPMENTS GROUP,Retail,Old Ottawa,PLUMBING ONLY - Install a sink in 2 storey commercial retail building - [Pier 21],0,0,0,1200196,Construction,2012-01-11
353,BAMBURGH WAY,K2J 5R1,Ward 3,,26,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2007 A 4 bdrm,1,219440,2992,1200197,Construction,2012-01-11
7,RAYMOND ST,K1R 7A1,Ward 14,37,PT LOT 31,***CONTRACTOR***,Semi - Detached,Old Ottawa,"Interior alterations to the basement, 1st and 2nd floor of a 2 storey semi-detached dwelling",0,30000,2000,1200198,Construction,2012-01-11
307,BAMBURGH WAY,K2J 5R2,Ward 3,,78,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 A,1,170687,2295,1200199,Construction,2012-01-11
786,BAYVIEW DR,K0A 3M0,Ward 5,424,39,CONTRACTOR UNKNOWN,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,10000,-904,1200200,Demolition,2012-01-11
1111,PRINCE OF WALES DR,K2C 3T2,Ward 16,4M-,,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations to the 5th floor of a 5 storey office building,0,100000,1500,1200201,Construction,2012-01-11
305,BAMBURGH WAY,K2J 5R2,Ward 3,,79,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 A,1,170687,2295,1200202,Construction,2012-01-11
350,BAMBURGH WAY,K2J 5R1,Ward 3,4M-XXXX,20,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Yarmouth 2007 A alt 2nd floor,1,213420,2906,1200203,Construction,2012-01-11
303,BAMBURGH WAY,K2J 5R2,Ward 3,,80,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 B,1,170687,2295,1200204,Construction,2012-01-11
302,BAMBURGH WAY,K2J 5R2,Ward 3,,2,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Platina 2007 A,1,254160,3488,1200205,Construction,2012-01-11
348,BAMBURGH WAY,K2J 5R1,Ward 3,,19,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Yarmouth 2007 B alt 2nd floor,1,213910,2913,1200206,Construction,2012-01-11
352,BAMBURGH WAY,K2J 5R1,Ward 3,,21,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 1 Storey Single with attached garage  Model: Sheridan 2007 B,1,131590,1737,1200207,Construction,2012-01-11
354,BAMBURGH WAY,K2J 5R1,Ward 3,,22,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Platina 2007 A,1,254160,3488,1200208,Construction,2012-01-11
559,CREEKVIEW WAY,K1T 0K6,Ward 22,4M-1426,61,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage (Royal Edward B 2009),1,236520,3231,1200209,Construction,2012-01-11
324,BAMBURGH WAY,K2J 5R1,Ward 3,,9,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Yarmouth 2007 B,1,230360,3148,1200210,Construction,2012-01-11
300,BAMBURGH WAY,K2J 5R2,Ward 3,,1,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2007 A 4 bdrm,1,219440,2992,1200211,Construction,2012-01-11
490,BAY ST,K1R 6B1,Ward 14,30671,PT LOT 30,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a deck at the rear of a 2 storey semi-detached dwelling,0,1400,152,1200212,Construction,2012-01-11
524,BRETBY CRES,K2J 5P9,Ward 3,,60,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 37-7 2007 B,1,166800,2240,1200213,Construction,2012-01-11
6841,SOUTH VILLAGE DR,K4P 0A5,Ward 20,4M-1265,92,***CONTRACTOR***,Single,Osgoode,Finish the basement in a 2 storey detached dwelling,0,15000,1000,1200216,Construction,2012-01-11
351,BAMBURGH WAY,K2J 5R1,Ward 3,,27,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Platina 2007 A,1,254160,3488,1200217,Construction,2012-01-11
2866,ST. JOSEPH BLVD,K1C 1G7,Ward 2,86 S,PT LOT10,"RAFOUL, RITA",Retail,Gloucester,"Tenant fit-up in a 1 storey commercial building (Salon Alta Moda, Unit C)",0,15040,752,1200218,Construction,2012-01-11
404,CREEKVIEW WAY,K1T 0J5,Ward 22,4M-1426,127,M.C.I. POOLS INC,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200219,Pool Enclosure,2012-01-12
121,WATCHHORN GRV,K1V 2N3,Ward 22,,,URBANDALE CONSTRUCTION,Single,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages - Models: Champlain 2010; Magellan 2010; Cartier 2010; Thompson II 2010",4,492395,6206,1200220,Construction,2012-01-12
123,WATCHHORN GRV,K1V 2N3,Ward 22,,,URBANDALE CONSTRUCTION,Single,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages - Models: Champlain 2010; Magellan 2010; Cartier 2010; Thompson II 2010",4,492395,6206,1200220,Construction,2012-01-12
125,WATCHHORN GRV,K1V 2N3,Ward 22,,,URBANDALE CONSTRUCTION,Single,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages - Models: Champlain 2010; Magellan 2010; Cartier 2010; Thompson II 2010",4,492395,6206,1200220,Construction,2012-01-12
127,WATCHHORN GRV,K1V 2N3,Ward 22,,,URBANDALE CONSTRUCTION,Single,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages - Models: Champlain 2010; Magellan 2010; Cartier 2010; Thompson II 2010",4,492395,6206,1200220,Construction,2012-01-12
