ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
690,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,729825,9731,1203391,Construction,2012-06-08
692,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,729825,9731,1203391,Construction,2012-06-08
694,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,729825,9731,1203391,Construction,2012-06-08
696,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,729825,9731,1203391,Construction,2012-06-08
388,SUMMIT AVE,K1H 6A2,Ward 18,646,24-25,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition at the rear of and interior renovations to an existing single family dwelling.,0,200000,5142,1203392,Construction,2012-06-08
301,CLEMOW AVE,K1S 2B7,Ward 17,M-11,78,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a detached garage in the rear yard of a detached dwelling,0,10000,200,1203393,Construction,2012-06-08
6098,VINEYARD DR,K1C 2K2,Ward 1,170,983,***CONTRACTOR***,Single,Gloucester,Enclosure of an above ground pool in the rear of a detached dwelling,0,0,0,1203394,Pool Enclosure,2012-06-08
23,DUNNET CRT,K2V 1B5,Ward 23,4M-956,24,MULTI DRAIN,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1203395,Construction,2012-06-08
3,MILLCREEK CRT,K2G 6Y7,Ward 22,4M-1153,77,JAZZ SOLAR SOLUTIONS INC.,Single,Nepean,Install solar panels on the roof of a detached dwelling,0,40080,646,1203396,Construction,2012-06-08
369,ANTIGONISH AVE,K4A 0T9,Ward 1,4M1430,25,TOTAL FENCE,Single,Cumberland,Construct a deck in the rear yard of a 1 storey detached dwelling,0,5000,100,1203397,Construction,2012-06-08
151,LAMPLIGHTERS DR,K2J 0H6,Ward 3,4M1289,62,***CONTRACTOR***,Single,Nepean,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,1000,10,1203398,Construction,2012-06-08
3828,ARMITAGE AVE,,Ward 5,586,14,SANDBAY SIGNATURE HOMES INC.,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,5000,-800,1203400,Demolition,2012-06-08
1050,BUCKHAMS BAY RD,K0A 3M0,Ward 5,,PT LOT 17,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey detached dwelling with attached garage,1,250000,1852,1203401,Construction,2012-06-08
2586,ST. JOSEPH BLVD,K1C 1G3,Ward 2,10,"1,2 &3",JAMIE REED CONTRACTORS,Retail,Gloucester,Interior alterations in a 1 storey retail building,0,310000,6781,1203402,Construction,2012-06-08
541,CARACOLE WAY,,Ward 19,,140,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Westminster 2007 C,1,200120,2716,1203403,Construction,2012-06-08
12,FELSTEAD GDN,K2J 3J3,Ward 3,4M-,,"SOMERVILLE, MIKE",Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,12000,320,1203404,Construction,2012-06-08
548,CARACOLE WAY,,Ward 19,,144,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Hathaway 4 2007 A,1,161270,2161,1203405,Construction,2012-06-11
552,CARACOLE WAY,,Ward 19,,142,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Hathaway 4 2007 B,1,161270,2145,1203406,Construction,2012-06-11
350,SPARKS ST,K1R 7S8,Ward 14,3922,12-14,BASSI CONSTRUCTION AND MASONRY LIMITED,Office,Old Ottawa,Tenant fit up on the 7th floor of a 12 storey office building,0,44000,1080,1203407,Construction,2012-06-11
26,MELGUND AVE,K1S 2S2,Ward 17,34892,19,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations to the roof of a detached garage in the rear yard of a 2 storey detached dwelling,0,6000,0,1203408,Construction,2012-06-11
26,MELGUND AVE,K1S 2S2,Ward 17,34892,19,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear and interior alterations in a 2 storey detached dwelling,0,210000,1650,1203409,Construction,2012-06-11
2686,MARBLE CRES,K1V 8L8,Ward 16,749,254,LEVEL CONSTRUCTION,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,30000,200,1203410,Construction,2012-06-11
24,CHESTNUT ST,K1S 0Z8,Ward 17,97162,75,MIKE POWER CONSTRUCTION AND CARPENTRY INC.,Single,Old Ottawa,"Exterior alterations to replace doors, windows and remove chimney in a 2 storey multiple attached dwelling",0,10000,48,1203411,Construction,2012-06-11
1635,MARCHURST RD,K2K 1X7,Ward 5,,16,TROPICANA POOLS,Single,Kanata,Enclosure of an inground pool and hot tub in the rear of a detached dwelling,0,0,0,1203412,Pool Enclosure,2012-06-11
5195,BOWESVILLE RD,K1X 1B7,Ward 20,,27,***CONTRACTOR***,Single,Gloucester,Construct a deck in the rear yard of a 2 storey detached dwelling,0,4000,431,1203413,Construction,2012-06-11
134,BRIGHTON AVE,K1S 0T4,Ward 17,96962,6,***CONTRACTOR***,Single,Old Ottawa,Construct a shed at the rear of a 2 storey detached dwelling,0,5000,144,1203417,Construction,2012-06-11
409,FERNSIDE ST,K1T 0L2,Ward 22,,5,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Helsinki 2007 B,1,170930,2299,1203418,Construction,2012-06-11
960,ROTARY WAY,,Ward 22,4M-,64,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Stockholm 2007 C,1,188220,2546,1203419,Construction,2012-06-11
944,ROTARY WAY,,Ward 22,4M-,56,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Prague 2010 C,1,179470,2421,1203420,Construction,2012-06-11
257,LAVERGNE ST,K1L 5E4,Ward 12,765,3,CONTRACTOR UNKNOWN,Single,Vanier,Construct an attached garage at the rear of a 2 storey detached dwelling,0,35000,1920,1203421,Construction,2012-06-11
600,DUSTY MILLER CRES,K1V 2K2,Ward 22,4M1328,172,MERMAID POOLS,Single,Gloucester,Enclosure of an above ground pool at the rear of a single detached dwelling,0,0,0,1203422,Pool Enclosure,2012-06-11
24,ROCKCLIFFE WAY,K1M 2E7,Ward 13,M51,20,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior/exterior alterations in the basement of a 2 storey detached dwelling,0,9000,75,1203423,Construction,2012-06-11
640,WILLOWMERE WAY,K1T 0K1,Ward 22,4M-1426,21,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage; Model: Glenburne 2011 A,1,216010,2943,1203424,Construction,2012-06-11
72,HURON AVE N,K1Y 0V9,Ward 15,152206,527,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,120000,460,1203425,Construction,2012-06-11
2665,COLMAN ST,K1V 8J7,Ward 16,749,195 PT 196,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling,0,20000,905,1203426,Construction,2012-06-11
2248,CLENDENAN CRES,K4A 4T1,Ward 1,4M1211,56,CONTRACTOR UNKNOWN,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203427,Pool Enclosure,2012-06-11
4419,INNES RD,K1C 1T1,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Demolish a 1 storey detached dwelling,-1,5000,-1811,1203428,Demolition,2012-06-11
44,WENDOVER AVE,K1S 4Z7,Ward 17,M-38,73-74,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Old Ottawa,Construct a deck at the rear of a 2 storey detached dwelling,0,6000,80,1203429,Construction,2012-06-11
948,WILDCARROT CRES,K1V 2M6,Ward 22,4M-,17 - 20,UPPER CANADA BUILDING SERVICES,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,20000,915,1203430,Construction,2012-06-11
1335,CARLING AVE,K1Z 8N8,Ward 15,4M-,33,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit-up on the 1st floor of a 6 storey office building (Dr. Robert Jack, Suite 106)",0,41915,1300,1203431,Construction,2012-06-11
2473,ORIENT PARK DR,K1B 4N2,Ward 2,4M-,,CLEAN WATER WORKS,Single,Gloucester,PLUMBING ONLY- Install a protective plumbing device on the sanitary sewer in a detached dwelling,0,0,0,1203432,Construction,2012-06-11
141,CATHERINE ST,K2P 1C3,Ward 14,30,13 to 14,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 2 storey office building,0,100000,8000,1203433,Construction,2012-06-11
234,LAURIER AVE W,K1P 6K6,Ward 14,2996,42-45,GILLIN ENGINEERING & CONSTRUCTION LTD.,Office,Old Ottawa,Interior alterations to the 21st floor of a 26 storey office building,0,400000,17115,1203434,Construction,2012-06-11
719,CLEARBROOK DR,K2J 5P2,Ward 22,4M1272,99,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203435,Pool Enclosure,2012-06-11
897,HARE AVE,K2A 3J6,Ward 7,524,34,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,17175,230,1203436,Construction,2012-06-11
2211,CLERMONT CRES,K4A 4W5,Ward 19,4M-1172,27,CONTRACTOR UNKNOWN,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203437,Pool Enclosure,2012-06-11
59,LAIRD ST,K2G 2T2,Ward 8,305587,30,***CONTRACTOR***,Single,Nepean,Enclosure of an above ground pool and hot tub in the rear yard of a detached dwelling,0,0,0,1203438,Pool Enclosure,2012-06-11
950,ROTARY WAY,,Ward 22,,59,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Milan 2007 A,1,169460,2278,1203439,Construction,2012-06-11
1547,CHAMPNEUF DR,K1C 4Z6,Ward 2,4M-479,110,FIRST GENERAL SERVICES U-R-A,Demolition,Gloucester,Demolish a 2 storey detached home,-1,35411,-800,1203440,Demolition,2012-06-11
400,OAKLAWN CRES,K4A 3J3,Ward 19,50M181,84,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling.,0,0,0,1203441,Pool Enclosure,2012-06-11
44,HARTSMERE DR,K2S 2B5,Ward 6,4M-1163,63,***CONTRACTOR***,Single,Goulbourn,Construct a deck in the rear of a 2 storey detached dwelling,0,2000,660,1203442,Construction,2012-06-11
500,DES CONIFERS CRES,K4A 2Y7,Ward 19,50M-177,41,***CONTRACTOR***,Single,Cumberland,Construct an addition at the side and an accessory apartment in the basement of a detached dwelling,0,16215,709,1203443,Construction,2012-06-11
45,GLENCAIRN AVE,K1S 1M5,Ward 17,283252,79,MAPLE LEAF DESIGN & CONSTRUCTION,Demolition,Old Ottawa,Demolish a detached dwelling,0,10000,-1206,1203444,Demolition,2012-06-11
1050,FIELDFAIR WAY,K4A 0E1,Ward 19,4M1313,122,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203445,Pool Enclosure,2012-06-12
1881,RIDEAU GARDEN DR,K1S 1G5,Ward 17,407055,20,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to remove a load bearing wall on the 1st floor of a 2 storey detached dwelling,0,5000,50,1203446,Construction,2012-06-12
14,NORWAY SPRUCE ST,K2S 1P2,Ward 6,570,17,CONTRACTOR UNKNOWN,Single,Goulbourn,Repair a deck at the front of a 2 storey detached dwelling,0,12000,150,1203447,Construction,2012-06-12
39,ELKE DR,K2J 2B9,Ward 3,M191,370,SANDY HILL CONSTRUCTION,Single,Nepean,Interior alterations to add a bathroom in the basement of a 2 storey detached dwelling,0,13000,22,1203450,Construction,2012-06-12
594,BROOKRIDGE CRES,K4A 1Z4,Ward 1,50M-95,90,***CONTRACTOR***,Single,Cumberland,Interior/exterior alterations to add a main floor window (east side wall),0,1090,12,1203451,Construction,2012-06-12
228,KINLOCH CRT,K2J 5S9,Ward 3,4M-1423,135,AQUA CLEAR,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203452,Pool Enclosure,2012-06-12
101,PALSEN ST,K2G 2W6,Ward 8,,32,***CONTRACTOR***,Single,Nepean,Construct a 2 storey detached dwelling with an attached 2 car garage,1,254729,3333,1203453,Construction,2012-06-12
7012,WYATT DR,K0A 2T0,Ward 21,4M-897,26,***CONTRACTOR***,Single,Rideau,Construct a garage in the rear yard of a 2 storey detached dwelling,0,20000,896,1203454,Construction,2012-06-12
5265,LONG ISLAND RD,K4M 1E7,Ward 21,727,21,***CONTRACTOR***,Single,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic System to City Sewer in a detached dwelling,0,0,0,1203455,Construction,2012-06-12
956,ROTARY WAY,,Ward 22,4M-,62,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Budapest 2007 B,1,158230,2189,1203456,Construction,2012-06-12
2130,LEMAY CRES,K1G 2X4,Ward 18,PLAN 707,LOT 74,MERMAID POOLS,Single,Old Ottawa,Enclosure of a semi inground pool in the rear yard of a detached dwelling,0,0,0,1203457,Pool Enclosure,2012-06-12
942,ROTARY WAY,,Ward 22,,55,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Sofia 2007 B,1,215730,2939,1203458,Construction,2012-06-12
939,ROTARY WAY,,Ward 22,4M-,42,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Stockholm 2007 C,1,188220,2546,1203459,Construction,2012-06-12
3506,MCBEAN ST,,Ward 21,D-12,40,VANDERMEER CONSTRUCTION INC.,Single,Goulbourn,Create an accessory apartment on the 1st floor of a 2 storey detached dwelling,1,50000,1060,1203460,Construction,2012-06-12
935,ROTARY WAY,,Ward 22,,44,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Berlin 2007 A 1 car,1,146500,2015,1203461,Construction,2012-06-12
1967,BEL-AIR DR,K2C 0X1,Ward 8,413469,57,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling,0,6500,70,1203462,Construction,2012-06-12
501,ADAMSON CRES,K2S 2A6,Ward 6,,90,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model Kemp B),1,235000,2251,1203463,Construction,2012-06-12
503,ADAMSON CRES,K2S 2A6,Ward 6,,91,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model Lewis),1,212000,1384,1203464,Construction,2012-06-12
512,ADAMSON CRES,K2S 0S7,Ward 6,,22,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garages Model - The Chapman,1,235000,2325,1203465,Construction,2012-06-12
566,ADAMSON CRES,K2S 0S7,Ward 6,,PT LOT 22,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model: The Burke),1,245000,2451,1203466,Construction,2012-06-12
556,ADAMSON CRES,K2S 0S7,Ward 6,,PT LOT 22,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model: The Chapman),1,235000,2325,1203467,Construction,2012-06-12
662,CHAPEL ST,K1N 7Z9,Ward 12,32846,11-12,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a second storey addtiition on a 2 storey semi-detached dwelling,0,20000,225,1203468,Construction,2012-06-12
90,GEORGE ST,K1N 0A8,Ward 12,42482,"I,K,L",CONTRACTOR UNKNOWN,Mixed,Old Ottawa,"Interior alterations on the ground, second and third floors of a 20 storey office building (Real Sports Bar & Grill) Base tenant work only.",0,73851,46663,1203469,Construction,2012-06-12
674,SUNBURST ST,K1T 0L2,Ward 22,,14,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Olso 2007 C 4 bdrm,1,158750,2125,1203470,Construction,2012-06-12
128,SPARTINA ST,K1T 0G5,Ward 22,4M1369,11,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached dwelling with attached garages  Models: Red Oak 2012,Red Oak 2012",2,316880,4180,1203471,Construction,2012-06-12
130,SPARTINA ST,K1T 0G5,Ward 22,4M1369,11,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached dwelling with attached garages  Models: Red Oak 2012,Red Oak 2012",2,316880,4180,1203471,Construction,2012-06-12
921,ROTARY WAY,,Ward 22,4M-,51,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Stockholm 2007 C,1,188220,2546,1203472,Construction,2012-06-12
291,DALHOUSIE ST,K1N 7E5,Ward 12,122922,15 - 16,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations on the basement and 1st floor of a 2 storey mixed use building,0,100000,2917,1203473,Construction,2012-06-12
297,DALHOUSIE ST,K1N 7E5,Ward 12,122922,15 - 16,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations on the basement and 1st floor of a 2 storey mixed use building,0,100000,2917,1203473,Construction,2012-06-12
1605,MAGIC MORNING WAY,K4P 0C7,Ward 20,4M-1403,21,ASHLAR CONSTRUCTION,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,201900,2492,1203474,Construction,2012-06-12
909,COMO CRES,K4A 4A4,Ward 1,4M-988,39 & 40,MERMAID POOLS,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203475,Pool Enclosure,2012-06-12
178,CHENOA WAY,K2J 0M4,Ward 3,4M-1423,50300,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 A,1,199000,2700,1203476,Construction,2012-06-12
28,BUTTERWICK ST,,Ward 21,853,91,***CONTRACTOR***,Single,Goulbourn,Enclosure of an above ground pool at the rear of a detached dwelling,0,0,0,1203477,Pool Enclosure,2012-06-12
176,CHENOA WAY,K2J 0M4,Ward 3,4M-1423,50301,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 B,1,190460,2578,1203478,Construction,2012-06-12
7731,MCCORDICK RD,,Ward 21,4M-822,38,CLUB PISCINE,Single,Rideau,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203479,Pool Enclosure,2012-06-12
57,COLUMBUS AVE,K1K 1R2,Ward 13,463,17,REMATEX CONSTRUCTION ENR.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached 1 car garages,2,440000,2394,1203480,Construction,2012-06-12
59,COLUMBUS AVE,,Ward 13,463,17,REMATEX CONSTRUCTION ENR.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached 1 car garages,2,440000,2394,1203480,Construction,2012-06-12
1427,MANOTICK STATION RD,K4P 0E2,Ward 20,4M-1238,21,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,400000,3247,1203481,Construction,2012-06-12
57,COLUMBUS AVE,K1K 1R2,Ward 13,463,17,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,8000,-720,1203483,Demolition,2012-06-12
180,CHENOA WAY,K2J 0M4,Ward 3,4M-1423,50299,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 B,1,190460,2578,1203484,Construction,2012-06-12
413,FERNSIDE ST,K1T 0L2,Ward 22,4M-,7,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Helsinki 2007 B,1,171930,2299,1203485,Construction,2012-06-12
7353,BLUE WATER CRES,K4P 0C5,Ward 20,4M-1398,18,JOHN GERARD HOMES,Single,Osgoode,Construct a 2 storey detached dwelling with attached 3 car garage,1,400000,3187,1203486,Construction,2012-06-12
325,CENTERRA CRT,K2J 5T9,Ward 3,4M-1423,50162,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,217727,2968,1203487,Construction,2012-06-12
509,IVY GREEN WAY,K1T 0L2,Ward 22,4M-,17,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Helsinki 2007 C,1,170930,2299,1203488,Construction,2012-06-12
327,CENTERRA CRT,K2J 5T9,Ward 3,4M-1423,50163,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 C,1,190460,2578,1203489,Construction,2012-06-12
1992,TENTH LINE RD,K1C 1T1,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Demolish 1 storey detached dwelling,-1,10000,-1237,1203490,Demolition,2012-06-12
518,IVY GREEN WAY,K1T 0L2,Ward 22,4M-,31,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Stockholm 2007 B,1,188220,2546,1203493,Construction,2012-06-12
333,CENTERRA CRT,K2J 5T9,Ward 3,4M-1423,50166,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 C with loft,1,203200,2760,1203494,Construction,2012-06-12
323,CENTERRA CRT,K2J 5T9,Ward 3,4M-1423,50161,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 A,1,190460,2578,1203495,Construction,2012-06-12
929,ROTARY WAY,,Ward 22,4M-,47,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Helsinki 2007 A,1,170300,2290,1203499,Construction,2012-06-12
659,SUE HOLLOWAY DR,K2J 5W4,Ward 22,,,MINTO COMMUNITIES INC (KEVIN DOYLE),Apartment,Nepean,"Construct a 14 unit, 4 storey apartment building with attached garages",14,1961550,21795,1203503,Construction,2012-06-12
64,LEES AVE,K1S 0B9,Ward 17,28,9,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct an attached shared garage at the rear of a 2 storey semi-detached,0,7500,242,1203504,Construction,2012-06-12
66,LEES AVE,K1S 0B9,Ward 17,28,9,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a detached shared garage at the rear of a 2 storey semi-detached,0,7500,242,1203505,Construction,2012-06-12
68,CRAIG ST,K1S 4C1,Ward 17,108654,167-168,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,240000,2924,1203506,Construction,2012-06-12
68,CRAIG ST,K1S 4C1,Ward 17,108654,167 & 168,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,0,5000,-2000,1203507,Demolition,2012-06-12
35,READY WAY,K2J 2R7,Ward 3,4M-400,52,OAKWOOD BUILDERS,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,25000,313,1203508,Construction,2012-06-12
36,ARUNDEL AVE,K1K 0B6,Ward 13,M83,130,OAKWOOD BUILDERS,Single,Old Ottawa,Remove and replace sunroom at the rear of a detached dwelling,0,8733,116,1203509,Construction,2012-06-12
21,BRAEMAR ST,K1K 3C4,Ward 13,82,37,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Construct interior alterations, a covered front porch, and a 1-storey addition at the rear of a 2 storey detached dwelling.",0,150000,431,1203510,Construction,2012-06-12
4627,SUGAR MAPLE DR,K1V 1Y5,Ward 22,4M-1168,33,OTTAWA POOL AND PATIO LIMITED,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203511,Pool Enclosure,2012-06-12
439,QUEEN ST,K1R 5A6,Ward 14,3922,20,BROCCOLINI CONSTRUCTION,Other,Old Ottawa,TEMPORARY PERMIT: Install a temporary washroom trailer and wooden barrier-free ramp to access Lauder Hall & Cathedral.,0,40000,495,1203512,Construction,2012-06-12
58,MOORE ST,K0A 2Z0,Ward 21,4M-1183,33,INVERNESS HOMES INC.,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,242029,3025,1203513,Construction,2012-06-12
45,GLENCAIRN AVE,K1S 1M5,Ward 17,283252,79,MAPLE LEAF DESIGN AND CONSTRUCTION,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage and finished basement,1,650000,3657,1203514,Construction,2012-06-12
2261,BOWMAN RD,K1H 6V4,Ward 18,820,33,LUMEN HOMES INC.,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,50833,240,1203516,Construction,2012-06-13
265,BRADLEY AVE,K1L 7E8,Ward 12,246,97,***CONTRACTOR***,Single,Vanier,Exterior alterations to add a full foundation under rear addition to a 1 1/2 storey detached dwelling,0,3000,100,1203517,Construction,2012-06-13
22,REDENDA CRES,K2G 0N6,Ward 8,551284,114,***CONTRACTOR***,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,5000,507,1203518,Construction,2012-06-13
20,JAMES ST,K2P 0T6,Ward 14,21612,1-3,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the basement of a 2 storey office building,0,7500,168,1203520,Construction,2012-06-13
21,REVOL RD,K2G 0B8,Ward 9,340423,37,LEVEL CONSTRUCTION,Single,Nepean,Construct a 2nd storey addition on a garage and 1 storey attached garage at the front of a 2 storey detached dwelling,0,175000,1000,1203522,Construction,2012-06-13
176,PLEASANT PARK RD,K1H 5M5,Ward 18,129,67,HAUS RENOVATIONS & MANAGEMENT,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,31573,557,1203523,Construction,2012-06-13
133,POST RD,K2L 1L1,Ward 23,809,417,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a Protective Plumbing Device on City Sewers in a single family dwelling,0,0,0,1203524,Construction,2012-06-13
53,ANNA AVE,K1Z 7T5,Ward 16,332,60,CONTRACTOR UNKNOWN,Single,Old Ottawa,Enclosure of an above ground pool in th rear yard of a detached dwelling,0,0,0,1203525,Pool Enclosure,2012-06-13
124,POST RD,K2L 1L2,Ward 23,809,413,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a Protective Plumbing Device on City Sewers in a single family dwelling,0,0,0,1203526,Construction,2012-06-13
1077,ESPRIT DR,K4A 4G3,Ward 19,4M-1088,114,MERMAID POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203527,Pool Enclosure,2012-06-13
148,CHENOA WAY,K2J 0W8,Ward 3,4M-1336,24,***CONTRACTOR***,Single,Nepean,Construct a raised interlock stone patio in the rear yard of a 2 storey single family dwelling-Remediation of built structure,0,20000,97,1203528,Construction,2012-06-13
